src,dst,edge_type
opt:dp_rs:round0:dp_grad_reduce_scatter_pg_15:rank125,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1165:rank125,same_rank_dp_rs
opt:dp_rs:round0:dp_grad_reduce_scatter_pg_15:rank118,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1167:rank118,same_rank_dp_rs
opt:dp_rs:round0:dp_grad_reduce_scatter_pg_15:rank126,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1167:rank126,same_rank_dp_rs
opt:dp_rs:round0:dp_grad_reduce_scatter_pg_15:rank119,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1169:rank119,same_rank_dp_rs
opt:dp_rs:round0:dp_grad_reduce_scatter_pg_15:rank127,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1169:rank127,same_rank_dp_rs
virtual:world_rs_done,opt:dp_ag0:round0:dp_param_allgather_pg_17:rank128,world_rs_done
virtual:world_rs_done,opt:dp_ag0:round0:dp_param_allgather_pg_17:rank129,world_rs_done
virtual:world_rs_done,opt:dp_ag0:round0:dp_param_allgather_pg_17:rank130,world_rs_done
virtual:world_rs_done,opt:dp_ag0:round0:dp_param_allgather_pg_17:rank131,world_rs_done
virtual:world_rs_done,opt:dp_ag0:round0:dp_param_allgather_pg_17:rank132,world_rs_done
virtual:world_rs_done,opt:dp_ag0:round0:dp_param_allgather_pg_17:rank133,world_rs_done
virtual:world_rs_done,opt:dp_ag0:round0:dp_param_allgather_pg_17:rank134,world_rs_done
virtual:world_rs_done,opt:dp_ag0:round0:dp_param_allgather_pg_17:rank135,world_rs_done
virtual:world_rs_done,opt:dp_ag0:round0:dp_param_allgather_pg_17:rank136,world_rs_done
virtual:world_rs_done,opt:dp_ag0:round0:dp_param_allgather_pg_17:rank137,world_rs_done
virtual:world_rs_done,opt:dp_ag0:round0:dp_param_allgather_pg_17:rank138,world_rs_done
virtual:world_rs_done,opt:dp_ag0:round0:dp_param_allgather_pg_17:rank139,world_rs_done
virtual:world_rs_done,opt:dp_ag0:round0:dp_param_allgather_pg_17:rank140,world_rs_done
virtual:world_rs_done,opt:dp_ag0:round0:dp_param_allgather_pg_17:rank141,world_rs_done
virtual:world_rs_done,opt:dp_ag0:round0:dp_param_allgather_pg_17:rank142,world_rs_done
virtual:world_rs_done,opt:dp_ag0:round0:dp_param_allgather_pg_17:rank143,world_rs_done
opt:edp_ag0:round0:expert_dp_param_allgather_pg_1171:rank128,opt:dp_ag1:round1:dp_param_allgather_pg_17:rank128,same_rank_edp_ag0
opt:edp_ag0:round0:expert_dp_param_allgather_pg_1173:rank129,opt:dp_ag1:round1:dp_param_allgather_pg_17:rank129,same_rank_edp_ag0
opt:edp_ag0:round0:expert_dp_param_allgather_pg_1175:rank130,opt:dp_ag1:round1:dp_param_allgather_pg_17:rank130,same_rank_edp_ag0
opt:edp_ag0:round0:expert_dp_param_allgather_pg_1177:rank131,opt:dp_ag1:round1:dp_param_allgather_pg_17:rank131,same_rank_edp_ag0
opt:edp_ag0:round0:expert_dp_param_allgather_pg_1179:rank132,opt:dp_ag1:round1:dp_param_allgather_pg_17:rank132,same_rank_edp_ag0
opt:edp_ag0:round0:expert_dp_param_allgather_pg_1181:rank133,opt:dp_ag1:round1:dp_param_allgather_pg_17:rank133,same_rank_edp_ag0
opt:edp_ag0:round0:expert_dp_param_allgather_pg_1183:rank134,opt:dp_ag1:round1:dp_param_allgather_pg_17:rank134,same_rank_edp_ag0
opt:edp_ag0:round0:expert_dp_param_allgather_pg_1185:rank135,opt:dp_ag1:round1:dp_param_allgather_pg_17:rank135,same_rank_edp_ag0
opt:edp_ag0:round0:expert_dp_param_allgather_pg_1171:rank136,opt:dp_ag1:round1:dp_param_allgather_pg_17:rank136,same_rank_edp_ag0
opt:edp_ag0:round0:expert_dp_param_allgather_pg_1173:rank137,opt:dp_ag1:round1:dp_param_allgather_pg_17:rank137,same_rank_edp_ag0
opt:edp_ag0:round0:expert_dp_param_allgather_pg_1175:rank138,opt:dp_ag1:round1:dp_param_allgather_pg_17:rank138,same_rank_edp_ag0
opt:edp_ag0:round0:expert_dp_param_allgather_pg_1177:rank139,opt:dp_ag1:round1:dp_param_allgather_pg_17:rank139,same_rank_edp_ag0
opt:edp_ag0:round0:expert_dp_param_allgather_pg_1179:rank140,opt:dp_ag1:round1:dp_param_allgather_pg_17:rank140,same_rank_edp_ag0
opt:edp_ag0:round0:expert_dp_param_allgather_pg_1181:rank141,opt:dp_ag1:round1:dp_param_allgather_pg_17:rank141,same_rank_edp_ag0
opt:edp_ag0:round0:expert_dp_param_allgather_pg_1183:rank142,opt:dp_ag1:round1:dp_param_allgather_pg_17:rank142,same_rank_edp_ag0
opt:edp_ag0:round0:expert_dp_param_allgather_pg_1185:rank143,opt:dp_ag1:round1:dp_param_allgather_pg_17:rank143,same_rank_edp_ag0
opt:dp_ag0:round0:dp_param_allgather_pg_17:rank128,opt:edp_ag0:round0:expert_dp_param_allgather_pg_1171:rank128,same_rank_dp_ag0
opt:dp_ag0:round0:dp_param_allgather_pg_17:rank136,opt:edp_ag0:round0:expert_dp_param_allgather_pg_1171:rank136,same_rank_dp_ag0
opt:dp_ag0:round0:dp_param_allgather_pg_17:rank129,opt:edp_ag0:round0:expert_dp_param_allgather_pg_1173:rank129,same_rank_dp_ag0
opt:dp_ag0:round0:dp_param_allgather_pg_17:rank137,opt:edp_ag0:round0:expert_dp_param_allgather_pg_1173:rank137,same_rank_dp_ag0
opt:dp_ag0:round0:dp_param_allgather_pg_17:rank130,opt:edp_ag0:round0:expert_dp_param_allgather_pg_1175:rank130,same_rank_dp_ag0
opt:dp_ag0:round0:dp_param_allgather_pg_17:rank138,opt:edp_ag0:round0:expert_dp_param_allgather_pg_1175:rank138,same_rank_dp_ag0
opt:dp_ag0:round0:dp_param_allgather_pg_17:rank131,opt:edp_ag0:round0:expert_dp_param_allgather_pg_1177:rank131,same_rank_dp_ag0
opt:dp_ag0:round0:dp_param_allgather_pg_17:rank139,opt:edp_ag0:round0:expert_dp_param_allgather_pg_1177:rank139,same_rank_dp_ag0
opt:dp_ag0:round0:dp_param_allgather_pg_17:rank132,opt:edp_ag0:round0:expert_dp_param_allgather_pg_1179:rank132,same_rank_dp_ag0
opt:dp_ag0:round0:dp_param_allgather_pg_17:rank140,opt:edp_ag0:round0:expert_dp_param_allgather_pg_1179:rank140,same_rank_dp_ag0
opt:dp_ag0:round0:dp_param_allgather_pg_17:rank133,opt:edp_ag0:round0:expert_dp_param_allgather_pg_1181:rank133,same_rank_dp_ag0
opt:dp_ag0:round0:dp_param_allgather_pg_17:rank141,opt:edp_ag0:round0:expert_dp_param_allgather_pg_1181:rank141,same_rank_dp_ag0
opt:dp_ag0:round0:dp_param_allgather_pg_17:rank134,opt:edp_ag0:round0:expert_dp_param_allgather_pg_1183:rank134,same_rank_dp_ag0
opt:dp_ag0:round0:dp_param_allgather_pg_17:rank142,opt:edp_ag0:round0:expert_dp_param_allgather_pg_1183:rank142,same_rank_dp_ag0
opt:dp_ag0:round0:dp_param_allgather_pg_17:rank135,opt:edp_ag0:round0:expert_dp_param_allgather_pg_1185:rank135,same_rank_dp_ag0
opt:dp_ag0:round0:dp_param_allgather_pg_17:rank143,opt:edp_ag0:round0:expert_dp_param_allgather_pg_1185:rank143,same_rank_dp_ag0
opt:dp_ag1:round1:dp_param_allgather_pg_17:rank128,opt:edp_ag1:round1:expert_dp_param_allgather_pg_1171:rank128,same_rank_dp_ag1
opt:dp_ag1:round1:dp_param_allgather_pg_17:rank136,opt:edp_ag1:round1:expert_dp_param_allgather_pg_1171:rank136,same_rank_dp_ag1
opt:dp_ag1:round1:dp_param_allgather_pg_17:rank129,opt:edp_ag1:round1:expert_dp_param_allgather_pg_1173:rank129,same_rank_dp_ag1
opt:dp_ag1:round1:dp_param_allgather_pg_17:rank137,opt:edp_ag1:round1:expert_dp_param_allgather_pg_1173:rank137,same_rank_dp_ag1
opt:dp_ag1:round1:dp_param_allgather_pg_17:rank130,opt:edp_ag1:round1:expert_dp_param_allgather_pg_1175:rank130,same_rank_dp_ag1
opt:dp_ag1:round1:dp_param_allgather_pg_17:rank138,opt:edp_ag1:round1:expert_dp_param_allgather_pg_1175:rank138,same_rank_dp_ag1
opt:dp_ag1:round1:dp_param_allgather_pg_17:rank131,opt:edp_ag1:round1:expert_dp_param_allgather_pg_1177:rank131,same_rank_dp_ag1
opt:dp_ag1:round1:dp_param_allgather_pg_17:rank139,opt:edp_ag1:round1:expert_dp_param_allgather_pg_1177:rank139,same_rank_dp_ag1
opt:dp_ag1:round1:dp_param_allgather_pg_17:rank132,opt:edp_ag1:round1:expert_dp_param_allgather_pg_1179:rank132,same_rank_dp_ag1
opt:dp_ag1:round1:dp_param_allgather_pg_17:rank140,opt:edp_ag1:round1:expert_dp_param_allgather_pg_1179:rank140,same_rank_dp_ag1
opt:dp_ag1:round1:dp_param_allgather_pg_17:rank133,opt:edp_ag1:round1:expert_dp_param_allgather_pg_1181:rank133,same_rank_dp_ag1
opt:dp_ag1:round1:dp_param_allgather_pg_17:rank141,opt:edp_ag1:round1:expert_dp_param_allgather_pg_1181:rank141,same_rank_dp_ag1
opt:dp_ag1:round1:dp_param_allgather_pg_17:rank134,opt:edp_ag1:round1:expert_dp_param_allgather_pg_1183:rank134,same_rank_dp_ag1
opt:dp_ag1:round1:dp_param_allgather_pg_17:rank142,opt:edp_ag1:round1:expert_dp_param_allgather_pg_1183:rank142,same_rank_dp_ag1
opt:dp_ag1:round1:dp_param_allgather_pg_17:rank135,opt:edp_ag1:round1:expert_dp_param_allgather_pg_1185:rank135,same_rank_dp_ag1
opt:dp_ag1:round1:dp_param_allgather_pg_17:rank143,opt:edp_ag1:round1:expert_dp_param_allgather_pg_1185:rank143,same_rank_dp_ag1
opt:dp_rs:round0:dp_grad_reduce_scatter_pg_17:rank128,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1171:rank128,same_rank_dp_rs
opt:dp_rs:round0:dp_grad_reduce_scatter_pg_17:rank136,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1171:rank136,same_rank_dp_rs
opt:dp_rs:round0:dp_grad_reduce_scatter_pg_17:rank129,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1173:rank129,same_rank_dp_rs
opt:dp_rs:round0:dp_grad_reduce_scatter_pg_17:rank137,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1173:rank137,same_rank_dp_rs
opt:dp_rs:round0:dp_grad_reduce_scatter_pg_17:rank130,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1175:rank130,same_rank_dp_rs
opt:dp_rs:round0:dp_grad_reduce_scatter_pg_17:rank138,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1175:rank138,same_rank_dp_rs
opt:dp_rs:round0:dp_grad_reduce_scatter_pg_17:rank131,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1177:rank131,same_rank_dp_rs
opt:dp_rs:round0:dp_grad_reduce_scatter_pg_17:rank139,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1177:rank139,same_rank_dp_rs
opt:dp_rs:round0:dp_grad_reduce_scatter_pg_17:rank132,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1179:rank132,same_rank_dp_rs
opt:dp_rs:round0:dp_grad_reduce_scatter_pg_17:rank140,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1179:rank140,same_rank_dp_rs
opt:dp_rs:round0:dp_grad_reduce_scatter_pg_17:rank133,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1181:rank133,same_rank_dp_rs
opt:dp_rs:round0:dp_grad_reduce_scatter_pg_17:rank141,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1181:rank141,same_rank_dp_rs
opt:dp_rs:round0:dp_grad_reduce_scatter_pg_17:rank134,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1183:rank134,same_rank_dp_rs
opt:dp_rs:round0:dp_grad_reduce_scatter_pg_17:rank142,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1183:rank142,same_rank_dp_rs
opt:dp_rs:round0:dp_grad_reduce_scatter_pg_17:rank135,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1185:rank135,same_rank_dp_rs
opt:dp_rs:round0:dp_grad_reduce_scatter_pg_17:rank143,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1185:rank143,same_rank_dp_rs
virtual:world_rs_done,opt:dp_ag0:round0:dp_param_allgather_pg_19:rank144,world_rs_done
virtual:world_rs_done,opt:dp_ag0:round0:dp_param_allgather_pg_19:rank145,world_rs_done
virtual:world_rs_done,opt:dp_ag0:round0:dp_param_allgather_pg_19:rank146,world_rs_done
virtual:world_rs_done,opt:dp_ag0:round0:dp_param_allgather_pg_19:rank147,world_rs_done
virtual:world_rs_done,opt:dp_ag0:round0:dp_param_allgather_pg_19:rank148,world_rs_done
virtual:world_rs_done,opt:dp_ag0:round0:dp_param_allgather_pg_19:rank149,world_rs_done
virtual:world_rs_done,opt:dp_ag0:round0:dp_param_allgather_pg_19:rank150,world_rs_done
virtual:world_rs_done,opt:dp_ag0:round0:dp_param_allgather_pg_19:rank151,world_rs_done
virtual:world_rs_done,opt:dp_ag0:round0:dp_param_allgather_pg_19:rank152,world_rs_done
virtual:world_rs_done,opt:dp_ag0:round0:dp_param_allgather_pg_19:rank153,world_rs_done
virtual:world_rs_done,opt:dp_ag0:round0:dp_param_allgather_pg_19:rank154,world_rs_done
virtual:world_rs_done,opt:dp_ag0:round0:dp_param_allgather_pg_19:rank155,world_rs_done
virtual:world_rs_done,opt:dp_ag0:round0:dp_param_allgather_pg_19:rank156,world_rs_done
virtual:world_rs_done,opt:dp_ag0:round0:dp_param_allgather_pg_19:rank157,world_rs_done
virtual:world_rs_done,opt:dp_ag0:round0:dp_param_allgather_pg_19:rank158,world_rs_done
virtual:world_rs_done,opt:dp_ag0:round0:dp_param_allgather_pg_19:rank159,world_rs_done
opt:edp_ag0:round0:expert_dp_param_allgather_pg_1187:rank144,opt:dp_ag1:round1:dp_param_allgather_pg_19:rank144,same_rank_edp_ag0
opt:edp_ag0:round0:expert_dp_param_allgather_pg_1189:rank145,opt:dp_ag1:round1:dp_param_allgather_pg_19:rank145,same_rank_edp_ag0
opt:edp_ag0:round0:expert_dp_param_allgather_pg_1191:rank146,opt:dp_ag1:round1:dp_param_allgather_pg_19:rank146,same_rank_edp_ag0
opt:edp_ag0:round0:expert_dp_param_allgather_pg_1193:rank147,opt:dp_ag1:round1:dp_param_allgather_pg_19:rank147,same_rank_edp_ag0
opt:edp_ag0:round0:expert_dp_param_allgather_pg_1195:rank148,opt:dp_ag1:round1:dp_param_allgather_pg_19:rank148,same_rank_edp_ag0
opt:edp_ag0:round0:expert_dp_param_allgather_pg_1197:rank149,opt:dp_ag1:round1:dp_param_allgather_pg_19:rank149,same_rank_edp_ag0
opt:edp_ag0:round0:expert_dp_param_allgather_pg_1199:rank150,opt:dp_ag1:round1:dp_param_allgather_pg_19:rank150,same_rank_edp_ag0
opt:edp_ag0:round0:expert_dp_param_allgather_pg_1201:rank151,opt:dp_ag1:round1:dp_param_allgather_pg_19:rank151,same_rank_edp_ag0
opt:edp_ag0:round0:expert_dp_param_allgather_pg_1187:rank152,opt:dp_ag1:round1:dp_param_allgather_pg_19:rank152,same_rank_edp_ag0
opt:edp_ag0:round0:expert_dp_param_allgather_pg_1189:rank153,opt:dp_ag1:round1:dp_param_allgather_pg_19:rank153,same_rank_edp_ag0
opt:edp_ag0:round0:expert_dp_param_allgather_pg_1191:rank154,opt:dp_ag1:round1:dp_param_allgather_pg_19:rank154,same_rank_edp_ag0
opt:edp_ag0:round0:expert_dp_param_allgather_pg_1193:rank155,opt:dp_ag1:round1:dp_param_allgather_pg_19:rank155,same_rank_edp_ag0
opt:edp_ag0:round0:expert_dp_param_allgather_pg_1195:rank156,opt:dp_ag1:round1:dp_param_allgather_pg_19:rank156,same_rank_edp_ag0
opt:edp_ag0:round0:expert_dp_param_allgather_pg_1197:rank157,opt:dp_ag1:round1:dp_param_allgather_pg_19:rank157,same_rank_edp_ag0
opt:edp_ag0:round0:expert_dp_param_allgather_pg_1199:rank158,opt:dp_ag1:round1:dp_param_allgather_pg_19:rank158,same_rank_edp_ag0
opt:edp_ag0:round0:expert_dp_param_allgather_pg_1201:rank159,opt:dp_ag1:round1:dp_param_allgather_pg_19:rank159,same_rank_edp_ag0
opt:dp_ag0:round0:dp_param_allgather_pg_19:rank144,opt:edp_ag0:round0:expert_dp_param_allgather_pg_1187:rank144,same_rank_dp_ag0
opt:dp_ag0:round0:dp_param_allgather_pg_19:rank152,opt:edp_ag0:round0:expert_dp_param_allgather_pg_1187:rank152,same_rank_dp_ag0
opt:dp_ag0:round0:dp_param_allgather_pg_19:rank145,opt:edp_ag0:round0:expert_dp_param_allgather_pg_1189:rank145,same_rank_dp_ag0
opt:dp_ag0:round0:dp_param_allgather_pg_19:rank153,opt:edp_ag0:round0:expert_dp_param_allgather_pg_1189:rank153,same_rank_dp_ag0
opt:dp_ag0:round0:dp_param_allgather_pg_19:rank146,opt:edp_ag0:round0:expert_dp_param_allgather_pg_1191:rank146,same_rank_dp_ag0
opt:dp_ag0:round0:dp_param_allgather_pg_19:rank154,opt:edp_ag0:round0:expert_dp_param_allgather_pg_1191:rank154,same_rank_dp_ag0
opt:dp_ag0:round0:dp_param_allgather_pg_19:rank147,opt:edp_ag0:round0:expert_dp_param_allgather_pg_1193:rank147,same_rank_dp_ag0
opt:dp_ag0:round0:dp_param_allgather_pg_19:rank155,opt:edp_ag0:round0:expert_dp_param_allgather_pg_1193:rank155,same_rank_dp_ag0
opt:dp_ag0:round0:dp_param_allgather_pg_19:rank148,opt:edp_ag0:round0:expert_dp_param_allgather_pg_1195:rank148,same_rank_dp_ag0
opt:dp_ag0:round0:dp_param_allgather_pg_19:rank156,opt:edp_ag0:round0:expert_dp_param_allgather_pg_1195:rank156,same_rank_dp_ag0
opt:dp_ag0:round0:dp_param_allgather_pg_19:rank149,opt:edp_ag0:round0:expert_dp_param_allgather_pg_1197:rank149,same_rank_dp_ag0
opt:dp_ag0:round0:dp_param_allgather_pg_19:rank157,opt:edp_ag0:round0:expert_dp_param_allgather_pg_1197:rank157,same_rank_dp_ag0
opt:dp_ag0:round0:dp_param_allgather_pg_19:rank150,opt:edp_ag0:round0:expert_dp_param_allgather_pg_1199:rank150,same_rank_dp_ag0
opt:dp_ag0:round0:dp_param_allgather_pg_19:rank158,opt:edp_ag0:round0:expert_dp_param_allgather_pg_1199:rank158,same_rank_dp_ag0
opt:dp_ag0:round0:dp_param_allgather_pg_19:rank151,opt:edp_ag0:round0:expert_dp_param_allgather_pg_1201:rank151,same_rank_dp_ag0
opt:dp_ag0:round0:dp_param_allgather_pg_19:rank159,opt:edp_ag0:round0:expert_dp_param_allgather_pg_1201:rank159,same_rank_dp_ag0
opt:dp_ag1:round1:dp_param_allgather_pg_19:rank144,opt:edp_ag1:round1:expert_dp_param_allgather_pg_1187:rank144,same_rank_dp_ag1
opt:dp_ag1:round1:dp_param_allgather_pg_19:rank152,opt:edp_ag1:round1:expert_dp_param_allgather_pg_1187:rank152,same_rank_dp_ag1
opt:dp_ag1:round1:dp_param_allgather_pg_19:rank145,opt:edp_ag1:round1:expert_dp_param_allgather_pg_1189:rank145,same_rank_dp_ag1
opt:dp_ag1:round1:dp_param_allgather_pg_19:rank153,opt:edp_ag1:round1:expert_dp_param_allgather_pg_1189:rank153,same_rank_dp_ag1
opt:dp_ag1:round1:dp_param_allgather_pg_19:rank146,opt:edp_ag1:round1:expert_dp_param_allgather_pg_1191:rank146,same_rank_dp_ag1
opt:dp_ag1:round1:dp_param_allgather_pg_19:rank154,opt:edp_ag1:round1:expert_dp_param_allgather_pg_1191:rank154,same_rank_dp_ag1
opt:dp_ag1:round1:dp_param_allgather_pg_19:rank147,opt:edp_ag1:round1:expert_dp_param_allgather_pg_1193:rank147,same_rank_dp_ag1
opt:dp_ag1:round1:dp_param_allgather_pg_19:rank155,opt:edp_ag1:round1:expert_dp_param_allgather_pg_1193:rank155,same_rank_dp_ag1
opt:dp_ag1:round1:dp_param_allgather_pg_19:rank148,opt:edp_ag1:round1:expert_dp_param_allgather_pg_1195:rank148,same_rank_dp_ag1
opt:dp_ag1:round1:dp_param_allgather_pg_19:rank156,opt:edp_ag1:round1:expert_dp_param_allgather_pg_1195:rank156,same_rank_dp_ag1
opt:dp_ag1:round1:dp_param_allgather_pg_19:rank149,opt:edp_ag1:round1:expert_dp_param_allgather_pg_1197:rank149,same_rank_dp_ag1
opt:dp_ag1:round1:dp_param_allgather_pg_19:rank157,opt:edp_ag1:round1:expert_dp_param_allgather_pg_1197:rank157,same_rank_dp_ag1
opt:dp_ag1:round1:dp_param_allgather_pg_19:rank150,opt:edp_ag1:round1:expert_dp_param_allgather_pg_1199:rank150,same_rank_dp_ag1
opt:dp_ag1:round1:dp_param_allgather_pg_19:rank158,opt:edp_ag1:round1:expert_dp_param_allgather_pg_1199:rank158,same_rank_dp_ag1
opt:dp_ag1:round1:dp_param_allgather_pg_19:rank151,opt:edp_ag1:round1:expert_dp_param_allgather_pg_1201:rank151,same_rank_dp_ag1
opt:dp_ag1:round1:dp_param_allgather_pg_19:rank159,opt:edp_ag1:round1:expert_dp_param_allgather_pg_1201:rank159,same_rank_dp_ag1
opt:dp_rs:round0:dp_grad_reduce_scatter_pg_19:rank144,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1187:rank144,same_rank_dp_rs
opt:dp_rs:round0:dp_grad_reduce_scatter_pg_19:rank152,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1187:rank152,same_rank_dp_rs
opt:dp_rs:round0:dp_grad_reduce_scatter_pg_19:rank145,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1189:rank145,same_rank_dp_rs
opt:dp_rs:round0:dp_grad_reduce_scatter_pg_19:rank153,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1189:rank153,same_rank_dp_rs
opt:dp_rs:round0:dp_grad_reduce_scatter_pg_19:rank146,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1191:rank146,same_rank_dp_rs
opt:dp_rs:round0:dp_grad_reduce_scatter_pg_19:rank154,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1191:rank154,same_rank_dp_rs
opt:dp_rs:round0:dp_grad_reduce_scatter_pg_19:rank147,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1193:rank147,same_rank_dp_rs
opt:dp_rs:round0:dp_grad_reduce_scatter_pg_19:rank155,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1193:rank155,same_rank_dp_rs
opt:dp_rs:round0:dp_grad_reduce_scatter_pg_19:rank148,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1195:rank148,same_rank_dp_rs
opt:dp_rs:round0:dp_grad_reduce_scatter_pg_19:rank156,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1195:rank156,same_rank_dp_rs
opt:dp_rs:round0:dp_grad_reduce_scatter_pg_19:rank149,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1197:rank149,same_rank_dp_rs
opt:dp_rs:round0:dp_grad_reduce_scatter_pg_19:rank157,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1197:rank157,same_rank_dp_rs
opt:dp_rs:round0:dp_grad_reduce_scatter_pg_19:rank150,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1199:rank150,same_rank_dp_rs
opt:dp_rs:round0:dp_grad_reduce_scatter_pg_19:rank158,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1199:rank158,same_rank_dp_rs
opt:dp_rs:round0:dp_grad_reduce_scatter_pg_19:rank151,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1201:rank151,same_rank_dp_rs
opt:dp_rs:round0:dp_grad_reduce_scatter_pg_19:rank159,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1201:rank159,same_rank_dp_rs
virtual:world_rs_done,opt:dp_ag0:round0:dp_param_allgather_pg_21:rank160,world_rs_done
virtual:world_rs_done,opt:dp_ag0:round0:dp_param_allgather_pg_21:rank161,world_rs_done
virtual:world_rs_done,opt:dp_ag0:round0:dp_param_allgather_pg_21:rank162,world_rs_done
virtual:world_rs_done,opt:dp_ag0:round0:dp_param_allgather_pg_21:rank163,world_rs_done
virtual:world_rs_done,opt:dp_ag0:round0:dp_param_allgather_pg_21:rank164,world_rs_done
virtual:world_rs_done,opt:dp_ag0:round0:dp_param_allgather_pg_21:rank165,world_rs_done
virtual:world_rs_done,opt:dp_ag0:round0:dp_param_allgather_pg_21:rank166,world_rs_done
virtual:world_rs_done,opt:dp_ag0:round0:dp_param_allgather_pg_21:rank167,world_rs_done
virtual:world_rs_done,opt:dp_ag0:round0:dp_param_allgather_pg_21:rank168,world_rs_done
virtual:world_rs_done,opt:dp_ag0:round0:dp_param_allgather_pg_21:rank169,world_rs_done
virtual:world_rs_done,opt:dp_ag0:round0:dp_param_allgather_pg_21:rank170,world_rs_done
virtual:world_rs_done,opt:dp_ag0:round0:dp_param_allgather_pg_21:rank171,world_rs_done
virtual:world_rs_done,opt:dp_ag0:round0:dp_param_allgather_pg_21:rank172,world_rs_done
virtual:world_rs_done,opt:dp_ag0:round0:dp_param_allgather_pg_21:rank173,world_rs_done
virtual:world_rs_done,opt:dp_ag0:round0:dp_param_allgather_pg_21:rank174,world_rs_done
virtual:world_rs_done,opt:dp_ag0:round0:dp_param_allgather_pg_21:rank175,world_rs_done
opt:edp_ag0:round0:expert_dp_param_allgather_pg_1203:rank160,opt:dp_ag1:round1:dp_param_allgather_pg_21:rank160,same_rank_edp_ag0
opt:edp_ag0:round0:expert_dp_param_allgather_pg_1205:rank161,opt:dp_ag1:round1:dp_param_allgather_pg_21:rank161,same_rank_edp_ag0
opt:edp_ag0:round0:expert_dp_param_allgather_pg_1207:rank162,opt:dp_ag1:round1:dp_param_allgather_pg_21:rank162,same_rank_edp_ag0
opt:edp_ag0:round0:expert_dp_param_allgather_pg_1209:rank163,opt:dp_ag1:round1:dp_param_allgather_pg_21:rank163,same_rank_edp_ag0
opt:edp_ag0:round0:expert_dp_param_allgather_pg_1211:rank164,opt:dp_ag1:round1:dp_param_allgather_pg_21:rank164,same_rank_edp_ag0
