iteration,pp_stage,behavior,kind,round,group_key,fct_group_id,group_size,observed_ranks,payload_bytes,reference_first_start_ns,reference_ready_ns,reference_group_end_ns,simulated_first_start_ns,simulated_ready_ns,simulated_group_end_ns,reference_tail_after_last_release_ns,simulated_tail_after_last_release_ns,network_tail_shift_ns,group_finish_shift_ns,iteration_drag_ns,hidden_by_slack_ns,downstream_slack_ns,exposure_ratio,fully_hidden,critical_before,critical_after
55,14,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1279,iter55:pp14:edp_ag1:round1:expert_dp_param_allgather:pg=1279,2,2,1887436800,1785477765181823550,1785477765181871409,1785477765237735609,1785477765181823550,1785477765181871409,1785477765248908449,55864200,67037040,11172840,11172840,9060190,2112650,2112650,0.810911997307757,False,False,True
55,14,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1281,iter55:pp14:edp_ag1:round1:expert_dp_param_allgather:pg=1281,2,2,1887436800,1785477765181840773,1785477765181863770,1785477765235704862,1785477765181840773,1785477765181863770,1785477765246473080,53841092,64609310,10768218,10768218,6624821,4143397,4143397,0.6152198070284238,False,False,True
55,14,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1267,iter55:pp14:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1267,2,2,7549747200,1785477754171307003,1785477754173203095,1785477754392266843,1785477754171307003,1785477754173203095,1785477754436079593,219063748,262876498,43812750,43812750,0,43812750,10582549625,0.0,True,False,False
55,14,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1269,iter55:pp14:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1269,2,2,7549747200,1785477754171171051,1785477754172549769,1785477754373683144,1785477754171171051,1785477754172549769,1785477754413909819,201133375,241360050,40226675,40226675,0,40226675,10601133324,0.0,True,False,False
55,14,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1271,iter55:pp14:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1271,2,2,7549747200,1785477754172369308,1785477754173068211,1785477754384777260,1785477754172369308,1785477754173068211,1785477754427119070,211709049,254050859,42341810,42341810,0,42341810,10590039208,0.0,True,False,False
55,14,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1273,iter55:pp14:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1273,2,2,7549747200,1785477754172506543,1785477754173954075,1785477754381369988,1785477754172506543,1785477754173954075,1785477754422853171,207415913,248899096,41483183,41483183,0,41483183,10593446480,0.0,True,False,False
55,14,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1275,iter55:pp14:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1275,2,2,7549747200,1785477754172463523,1785477754172582807,1785477754379055253,1785477754172463523,1785477754172582807,1785477754420349742,206472446,247766935,41294489,41294489,0,41294489,10595761215,0.0,True,False,False
55,14,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1277,iter55:pp14:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1277,2,2,7549747200,1785477754172490706,1785477754172548433,1785477754392301098,1785477754172490706,1785477754172548433,1785477754436251631,219752665,263703198,43950533,43950533,0,43950533,10582515370,0.0,True,False,False
55,14,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1279,iter55:pp14:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1279,2,2,7549747200,1785477754172267575,1785477754172474828,1785477754386014133,1785477754172267575,1785477754172474828,1785477754428721994,213539305,256247166,42707861,42707861,0,42707861,10588802335,0.0,True,False,False
55,14,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1281,iter55:pp14:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1281,2,2,7549747200,1785477754172403034,1785477754172777892,1785477754374626253,1785477754172403034,1785477754172777892,1785477754414995925,201848361,242218033,40369672,40369672,0,40369672,10600190215,0.0,True,False,False
55,15,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=31,iter55:pp15:dp_ag0:round0:dp_param_allgather:pg=31,16,16,131395200,1785477765003740029,1785477765006310232,1785477765019205374,1785477765003740029,1785477765006310232,1785477765021784402,12895142,15474170,2579028,2579028,0,2579028,100903800,0.0,True,False,False
55,15,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=31,iter55:pp15:dp_ag1:round1:dp_param_allgather:pg=31,16,16,131395200,1785477765090852896,1785477765095209409,1785477765105719905,1785477765090852896,1785477765095209409,1785477765107822004,10510496,12612595,2102099,2102099,0,2102099,100903800,0.0,True,False,False
55,15,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=31,iter55:pp15:dp_rs:round0:dp_grad_reduce_scatter:pg=31,16,16,4204646400,1785477753182454120,1785477753348759127,1785477753375714890,1785477753182454120,1785477753348759127,1785477753381106043,26955763,32346916,5391153,5391153,0,5391153,11483989428,0.0,True,False,False
55,15,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1283,iter55:pp15:edp_ag0:round0:expert_dp_param_allgather:pg=1283,2,2,943718400,1785477765019189166,1785477765019200506,1785477765046172629,1785477765019189166,1785477765019200506,1785477765051567054,26972123,32366548,5394425,5394425,0,5394425,104915813,0.0,True,False,False
55,15,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1285,iter55:pp15:edp_ag0:round0:expert_dp_param_allgather:pg=1285,2,2,943718400,1785477765019128816,1785477765019204163,1785477765048385708,1785477765019128816,1785477765019204163,1785477765054222017,29181545,35017854,5836309,5836309,0,5836309,102528069,0.0,True,False,False
55,15,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1287,iter55:pp15:edp_ag0:round0:expert_dp_param_allgather:pg=1287,2,2,943718400,1785477765019128078,1785477765019247537,1785477765048280356,1785477765019128078,1785477765019247537,1785477765054086920,29032819,34839383,5806564,5806564,0,5806564,102972673,0.0,True,False,False
55,15,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1289,iter55:pp15:edp_ag0:round0:expert_dp_param_allgather:pg=1289,2,2,943718400,1785477765019216374,1785477765019297033,1785477765046282260,1785477765019216374,1785477765019297033,1785477765051679305,26985227,32382272,5397045,5397045,0,5397045,104757342,0.0,True,False,False
55,15,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1291,iter55:pp15:edp_ag0:round0:expert_dp_param_allgather:pg=1291,2,2,943718400,1785477765019121805,1785477765019202176,1785477765046746034,1785477765019121805,1785477765019202176,1785477765052254806,27543858,33052630,5508772,5508772,0,5508772,104421387,0.0,True,False,False
55,15,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1293,iter55:pp15:edp_ag0:round0:expert_dp_param_allgather:pg=1293,2,2,943718400,1785477765019125579,1785477765019198942,1785477765050195217,1785477765019125579,1785477765019198942,1785477765056394472,30996275,37195530,6199255,6199255,0,6199255,100903800,0.0,True,False,False
55,15,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1295,iter55:pp15:edp_ag0:round0:expert_dp_param_allgather:pg=1295,2,2,943718400,1785477765019121703,1785477765019197678,1785477765045781565,1785477765019121703,1785477765019197678,1785477765051098342,26583887,31900664,5316777,5316777,0,5316777,105050829,0.0,True,False,False
55,15,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1297,iter55:pp15:edp_ag0:round0:expert_dp_param_allgather:pg=1297,2,2,943718400,1785477765019116762,1785477765019186598,1785477765045971369,1785477765019116762,1785477765019186598,1785477765051328323,26784771,32141725,5356954,5356954,0,5356954,105018021,0.0,True,False,False
55,15,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1283,iter55:pp15:edp_ag1:round1:expert_dp_param_allgather:pg=1283,2,2,943718400,1785477765105516906,1785477765105525825,1785477765132863642,1785477765105516906,1785477765105525825,1785477765138331205,27337817,32805380,5467563,5467563,0,5467563,106984617,0.0,True,False,False
55,15,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1285,iter55:pp15:edp_ag1:round1:expert_dp_param_allgather:pg=1285,2,2,943718400,1785477765105385768,1785477765105615836,1785477765132229990,1785477765105385768,1785477765105615836,1785477765137552821,26614154,31936985,5322831,5322831,0,5322831,107618269,0.0,True,False,False
55,15,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1287,iter55:pp15:edp_ag1:round1:expert_dp_param_allgather:pg=1287,2,2,943718400,1785477765105455401,1785477765105565826,1785477765132812616,1785477765105455401,1785477765105565826,1785477765138261974,27246790,32696148,5449358,5449358,0,5449358,107035643,0.0,True,False,False
55,15,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1289,iter55:pp15:edp_ag1:round1:expert_dp_param_allgather:pg=1289,2,2,943718400,1785477765105308938,1785477765105730625,1785477765131623668,1785477765105308938,1785477765105730625,1785477765136802277,25893043,31071652,5178609,5178609,0,5178609,108224591,0.0,True,False,False
55,15,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1291,iter55:pp15:edp_ag1:round1:expert_dp_param_allgather:pg=1291,2,2,943718400,1785477765105560301,1785477765105584791,1785477765134553769,1785477765105560301,1785477765105584791,1785477765140347565,28968978,34762774,5793796,5793796,0,5793796,105294490,0.0,True,False,False
55,15,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1293,iter55:pp15:edp_ag1:round1:expert_dp_param_allgather:pg=1293,2,2,943718400,1785477765105529302,1785477765105559555,1785477765138944459,1785477765105529302,1785477765105559555,1785477765145621440,33384904,40061885,6676981,6676981,0,6676981,100903800,0.0,True,False,False
55,15,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1295,iter55:pp15:edp_ag1:round1:expert_dp_param_allgather:pg=1295,2,2,943718400,1785477765105439933,1785477765105545729,1785477765134579787,1785477765105439933,1785477765105545729,1785477765140386599,29034058,34840870,5806812,5806812,0,5806812,105268472,0.0,True,False,False
55,15,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1297,iter55:pp15:edp_ag1:round1:expert_dp_param_allgather:pg=1297,2,2,943718400,1785477765105335994,1785477765105613274,1785477765132473285,1785477765105335994,1785477765105613274,1785477765137845287,26860011,32232013,5372002,5372002,0,5372002,107374974,0.0,True,False,False
55,15,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1283,iter55:pp15:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1283,2,2,3774873600,1785477753384755068,1785477753384812291,1785477753490538812,1785477753384755068,1785477753384812291,1785477753511684116,105726521,126871825,21145304,21145304,0,21145304,11484277656,0.0,True,False,False
55,15,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1285,iter55:pp15:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1285,2,2,3774873600,1785477753384725587,1785477753384764515,1785477753489806018,1785477753384725587,1785477753384764515,1785477753510814319,105041503,126049804,21008301,21008301,0,21008301,11485010450,0.0,True,False,False
55,15,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1287,iter55:pp15:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1287,2,2,3774873600,1785477753384766366,1785477753385124327,1785477753488969623,1785477753384766366,1785477753385124327,1785477753509738682,103845296,124614355,20769059,20769059,0,20769059,11485846845,0.0,True,False,False
55,15,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1289,iter55:pp15:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1289,2,2,3774873600,1785477753384962398,1785477753385060665,1785477753487054705,1785477753384962398,1785477753385060665,1785477753507453513,101994040,122392848,20398808,20398808,0,20398808,11487761763,0.0,True,False,False
55,15,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1291,iter55:pp15:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1291,2,2,3774873600,1785477753384863854,1785477753385170977,1785477753487667497,1785477753384863854,1785477753385170977,1785477753508166801,102496520,122995824,20499304,20499304,0,20499304,11487148971,0.0,True,False,False
55,15,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1293,iter55:pp15:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1293,2,2,3774873600,1785477753384809861,1785477753384815151,1785477753490827040,1785477753384809861,1785477753384815151,1785477753512029418,106011889,127214267,21202378,21202378,0,21202378,11483989428,0.0,True,False,False
55,15,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1295,iter55:pp15:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1295,2,2,3774873600,1785477753384800488,1785477753384973548,1785477753487993645,1785477753384800488,1785477753384973548,1785477753508597664,103020097,123624116,20604019,20604019,0,20604019,11486822823,0.0,True,False,False
55,15,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1297,iter55:pp15:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1297,2,2,3774873600,1785477753384638020,1785477753384940177,1785477753489465262,1785477753384638020,1785477753384940177,1785477753510370279,104525085,125430102,20905017,20905017,0,20905017,11485351206,0.0,True,False,False
