arrival_wait_ns,group_key,service_ns,end_ns,group_size,completion_advance_ns,start_ns,group_first_start_ns,round,rank,iteration,pp_stage,group_ready_ns,group_end_ns,kind,behavior,observed_ranks,payload_bytes,dependency,dependency_lag_ns,predicted_start_ns,predicted_group_ready_ns,predicted_group_first_start_ns,service_scale,fct_group_id,fct_request_id,fct_source,oisa_collective_elapsed_ns,oisa_arrival_span_ns,oisa_tail_after_last_release_ns,predicted_collective_elapsed_ns,predicted_service_ns,predicted_group_end_ns,predicted_completion_advance_ns,completion_model,predicted_end_ns
425538,dp_grad_reduce_scatter:pg=1,23683428,1785477764935181073,16,32923,1785477764911105030,1785477764788594100,0,8,55,0,1785477764911530568,1785477764935213996,dp_rs,dp_grad_reduce_scatter,16,4767580160,pp_frontier,0,1785477764866608078,1785477764889670779,1785477764755869576,1.0,iter55:pp0:dp_rs:round0:dp_grad_reduce_scatter:pg=1,iter55:pp0:dp_rs:round0:dp_grad_reduce_scatter:pg=1:rel-eee33f1d96b9,mock_oisa_scale_1.2,162221317,133801203,28420114,162221317,28420114,1785477764918090893,32923,trace_group_end_lag_clamped,1785477764918057970
876219,dp_grad_reduce_scatter:pg=1,23683428,1785477764935190469,16,23527,1785477764910654349,1785477764788594100,0,9,55,0,1785477764911530568,1785477764935213996,dp_rs,dp_grad_reduce_scatter,16,4767580160,pp_frontier,0,1785477764888005254,1785477764889670779,1785477764755869576,1.0,iter55:pp0:dp_rs:round0:dp_grad_reduce_scatter:pg=1,iter55:pp0:dp_rs:round0:dp_grad_reduce_scatter:pg=1:rel-eee33f1d96b9,mock_oisa_scale_1.2,162221317,133801203,28420114,162221317,28420114,1785477764918090893,23527,trace_group_end_lag_clamped,1785477764918067366
1739219,dp_grad_reduce_scatter:pg=1,23683428,1785477764935176779,16,37217,1785477764909791349,1785477764788594100,0,10,55,0,1785477764911530568,1785477764935213996,dp_rs,dp_grad_reduce_scatter,16,4767580160,pp_frontier,0,1785477764887686631,1785477764889670779,1785477764755869576,1.0,iter55:pp0:dp_rs:round0:dp_grad_reduce_scatter:pg=1,iter55:pp0:dp_rs:round0:dp_grad_reduce_scatter:pg=1:rel-eee33f1d96b9,mock_oisa_scale_1.2,162221317,133801203,28420114,162221317,28420114,1785477764918090893,37217,trace_group_end_lag_clamped,1785477764918053676
1245731,dp_grad_reduce_scatter:pg=1,23683428,1785477764935192316,16,21680,1785477764910284837,1785477764788594100,0,11,55,0,1785477764911530568,1785477764935213996,dp_rs,dp_grad_reduce_scatter,16,4767580160,pp_frontier,0,1785477764889670779,1785477764889670779,1785477764755869576,1.0,iter55:pp0:dp_rs:round0:dp_grad_reduce_scatter:pg=1,iter55:pp0:dp_rs:round0:dp_grad_reduce_scatter:pg=1:rel-eee33f1d96b9,mock_oisa_scale_1.2,162221317,133801203,28420114,162221317,28420114,1785477764918090893,21680,trace_group_end_lag_clamped,1785477764918069213
1728213,dp_grad_reduce_scatter:pg=1,23683428,1785477764935191325,16,22671,1785477764909802355,1785477764788594100,0,12,55,0,1785477764911530568,1785477764935213996,dp_rs,dp_grad_reduce_scatter,16,4767580160,pp_frontier,0,1785477764888330805,1785477764889670779,1785477764755869576,1.0,iter55:pp0:dp_rs:round0:dp_grad_reduce_scatter:pg=1,iter55:pp0:dp_rs:round0:dp_grad_reduce_scatter:pg=1:rel-eee33f1d96b9,mock_oisa_scale_1.2,162221317,133801203,28420114,162221317,28420114,1785477764918090893,22671,trace_group_end_lag_clamped,1785477764918068222
2167268,dp_grad_reduce_scatter:pg=1,23683428,1785477764935125562,16,88434,1785477764909363300,1785477764788594100,0,13,55,0,1785477764911530568,1785477764935213996,dp_rs,dp_grad_reduce_scatter,16,4767580160,pp_frontier,0,1785477764887130992,1785477764889670779,1785477764755869576,1.0,iter55:pp0:dp_rs:round0:dp_grad_reduce_scatter:pg=1,iter55:pp0:dp_rs:round0:dp_grad_reduce_scatter:pg=1:rel-eee33f1d96b9,mock_oisa_scale_1.2,162221317,133801203,28420114,162221317,28420114,1785477764918090893,88434,trace_group_end_lag_clamped,1785477764918002459
33297,dp_grad_reduce_scatter:pg=1,23683428,1785477764935176839,16,37157,1785477764911497271,1785477764788594100,0,14,55,0,1785477764911530568,1785477764935213996,dp_rs,dp_grad_reduce_scatter,16,4767580160,pp_frontier,0,1785477764878298345,1785477764889670779,1785477764755869576,1.0,iter55:pp0:dp_rs:round0:dp_grad_reduce_scatter:pg=1,iter55:pp0:dp_rs:round0:dp_grad_reduce_scatter:pg=1:rel-eee33f1d96b9,mock_oisa_scale_1.2,162221317,133801203,28420114,162221317,28420114,1785477764918090893,37157,trace_group_end_lag_clamped,1785477764918053736
0,dp_grad_reduce_scatter:pg=1,23683428,1785477764935182842,16,31154,1785477764911530568,1785477764788594100,0,15,55,0,1785477764911530568,1785477764935213996,dp_rs,dp_grad_reduce_scatter,16,4767580160,pp_frontier,0,1785477764880621065,1785477764889670779,1785477764755869576,1.0,iter55:pp0:dp_rs:round0:dp_grad_reduce_scatter:pg=1,iter55:pp0:dp_rs:round0:dp_grad_reduce_scatter:pg=1:rel-eee33f1d96b9,mock_oisa_scale_1.2,162221317,133801203,28420114,162221317,28420114,1785477764918090893,31154,trace_group_end_lag_clamped,1785477764918059739
0,expert_dp_param_allgather:pg=1043,13545552,1785477765052217845,2,4757,1785477765038677050,1785477765038663018,0,0,55,0,1785477765038677050,1785477765052222602,edp_ag0,expert_dp_param_allgather,2,471859200,same_rank_dp_ag0,10520,1785477765035216831,1785477765035216831,1785477765035202799,1.0,iter55:pp0:edp_ag0:round0:expert_dp_param_allgather:pg=1043,iter55:pp0:edp_ag0:round0:expert_dp_param_allgather:pg=1043:rel-5a4de837dcfb,mock_oisa_scale_1.2,16268694,14032,16254662,16268694,16254662,1785477765051471493,4757,trace_group_end_lag_clamped,1785477765051466736
14032,expert_dp_param_allgather:pg=1043,13545552,1785477765052222602,2,0,1785477765038663018,1785477765038663018,0,8,55,0,1785477765038677050,1785477765052222602,edp_ag0,expert_dp_param_allgather,2,471859200,same_rank_dp_ag0,17880,1785477765035202799,1785477765035216831,1785477765035202799,1.0,iter55:pp0:edp_ag0:round0:expert_dp_param_allgather:pg=1043,iter55:pp0:edp_ag0:round0:expert_dp_param_allgather:pg=1043:rel-5a4de837dcfb,mock_oisa_scale_1.2,16268694,14032,16254662,16268694,16254662,1785477765051471493,0,trace_group_end_lag_clamped,1785477765051471493
0,expert_dp_param_allgather:pg=1045,14687398,1785477765053373523,2,11963,1785477765038698088,1785477765038655294,0,1,55,0,1785477765038698088,1785477765053385486,edp_ag0,expert_dp_param_allgather,2,471859200,same_rank_dp_ag0,35400,1785477765035237869,1785477765035237869,1785477765035195075,1.0,iter55:pp0:edp_ag0:round0:expert_dp_param_allgather:pg=1045,iter55:pp0:edp_ag0:round0:expert_dp_param_allgather:pg=1045:rel-2ba71f72ccf8,mock_oisa_scale_1.2,17667672,42794,17624878,17667672,17624878,1785477765052862747,11963,trace_group_end_lag_clamped,1785477765052850784
42794,expert_dp_param_allgather:pg=1045,14687398,1785477765053385486,2,0,1785477765038655294,1785477765038655294,0,9,55,0,1785477765038698088,1785477765053385486,edp_ag0,expert_dp_param_allgather,2,471859200,same_rank_dp_ag0,10680,1785477765035195075,1785477765035237869,1785477765035195075,1.0,iter55:pp0:edp_ag0:round0:expert_dp_param_allgather:pg=1045,iter55:pp0:edp_ag0:round0:expert_dp_param_allgather:pg=1045:rel-2ba71f72ccf8,mock_oisa_scale_1.2,17667672,42794,17624878,17667672,17624878,1785477765052862747,0,trace_group_end_lag_clamped,1785477765052862747
4731,expert_dp_param_allgather:pg=1047,13723275,1785477765052383541,2,0,1785477765038655535,1785477765038655535,0,2,55,0,1785477765038660266,1785477765052383541,edp_ag0,expert_dp_param_allgather,2,471859200,same_rank_dp_ag0,11080,1785477765035195316,1785477765035200047,1785477765035195316,1.0,iter55:pp0:edp_ag0:round0:expert_dp_param_allgather:pg=1047,iter55:pp0:edp_ag0:round0:expert_dp_param_allgather:pg=1047:rel-2d4614edfbaf,mock_oisa_scale_1.2,16472661,4731,16467930,16472661,16467930,1785477765051667977,0,trace_group_end_lag_clamped,1785477765051667977
0,expert_dp_param_allgather:pg=1047,13723275,1785477765052359104,2,24437,1785477765038660266,1785477765038655535,0,10,55,0,1785477765038660266,1785477765052383541,edp_ag0,expert_dp_param_allgather,2,471859200,same_rank_dp_ag0,11120,1785477765035200047,1785477765035200047,1785477765035195316,1.0,iter55:pp0:edp_ag0:round0:expert_dp_param_allgather:pg=1047,iter55:pp0:edp_ag0:round0:expert_dp_param_allgather:pg=1047:rel-2d4614edfbaf,mock_oisa_scale_1.2,16472661,4731,16467930,16472661,16467930,1785477765051667977,24437,trace_group_end_lag_clamped,1785477765051643540
0,expert_dp_param_allgather:pg=1049,13200472,1785477765051877348,2,1337,1785477765038678213,1785477765038656883,0,3,55,0,1785477765038678213,1785477765051878685,edp_ag0,expert_dp_param_allgather,2,471859200,same_rank_dp_ag0,10921,1785477765035217994,1785477765035217994,1785477765035196664,1.0,iter55:pp0:edp_ag0:round0:expert_dp_param_allgather:pg=1049,iter55:pp0:edp_ag0:round0:expert_dp_param_allgather:pg=1049:rel-4a390925a6ed,mock_oisa_scale_1.2,15861896,21330,15840566,15861896,15840566,1785477765051058560,1337,trace_group_end_lag_clamped,1785477765051057223
21330,expert_dp_param_allgather:pg=1049,13200472,1785477765051878685,2,0,1785477765038656883,1785477765038656883,0,11,55,0,1785477765038678213,1785477765051878685,edp_ag0,expert_dp_param_allgather,2,471859200,same_rank_dp_ag0,10800,1785477765035196664,1785477765035217994,1785477765035196664,1.0,iter55:pp0:edp_ag0:round0:expert_dp_param_allgather:pg=1049,iter55:pp0:edp_ag0:round0:expert_dp_param_allgather:pg=1049:rel-4a390925a6ed,mock_oisa_scale_1.2,15861896,21330,15840566,15861896,15840566,1785477765051058560,0,trace_group_end_lag_clamped,1785477765051058560
45681,expert_dp_param_allgather:pg=1051,15646705,1785477765054356853,2,31,1785477765038664498,1785477765038664498,0,4,55,0,1785477765038710179,1785477765054356884,edp_ag0,expert_dp_param_allgather,2,471859200,same_rank_dp_ag0,14040,1785477765035204279,1785477765035249960,1785477765035204279,1.0,iter55:pp0:edp_ag0:round0:expert_dp_param_allgather:pg=1051,iter55:pp0:edp_ag0:round0:expert_dp_param_allgather:pg=1051:rel-e64473bf8f18,mock_oisa_scale_1.2,18821727,45681,18776046,18821727,18776046,1785477765054026006,31,trace_group_end_lag_clamped,1785477765054025975
0,expert_dp_param_allgather:pg=1051,15646705,1785477765054356884,2,0,1785477765038710179,1785477765038664498,0,12,55,0,1785477765038710179,1785477765054356884,edp_ag0,expert_dp_param_allgather,2,471859200,same_rank_dp_ag0,60440,1785477765035249960,1785477765035249960,1785477765035204279,1.0,iter55:pp0:edp_ag0:round0:expert_dp_param_allgather:pg=1051,iter55:pp0:edp_ag0:round0:expert_dp_param_allgather:pg=1051:rel-e64473bf8f18,mock_oisa_scale_1.2,18821727,45681,18776046,18821727,18776046,1785477765054026006,0,trace_group_end_lag_clamped,1785477765054026006
0,expert_dp_param_allgather:pg=1053,13777243,1785477765052446361,2,6040,1785477765038675158,1785477765038616888,0,5,55,0,1785477765038675158,1785477765052452401,edp_ag0,expert_dp_param_allgather,2,471859200,same_rank_dp_ag0,11680,1785477765035214939,1785477765035214939,1785477765035156669,1.0,iter55:pp0:edp_ag0:round0:expert_dp_param_allgather:pg=1053,iter55:pp0:edp_ag0:round0:expert_dp_param_allgather:pg=1053:rel-5b5257db7b88,mock_oisa_scale_1.2,16590962,58270,16532692,16590962,16532692,1785477765051747631,6040,trace_group_end_lag_clamped,1785477765051741591
58270,expert_dp_param_allgather:pg=1053,13777243,1785477765052452401,2,0,1785477765038616888,1785477765038616888,0,13,55,0,1785477765038675158,1785477765052452401,edp_ag0,expert_dp_param_allgather,2,471859200,same_rank_dp_ag0,11120,1785477765035156669,1785477765035214939,1785477765035156669,1.0,iter55:pp0:edp_ag0:round0:expert_dp_param_allgather:pg=1053,iter55:pp0:edp_ag0:round0:expert_dp_param_allgather:pg=1053:rel-5b5257db7b88,mock_oisa_scale_1.2,16590962,58270,16532692,16590962,16532692,1785477765051747631,0,trace_group_end_lag_clamped,1785477765051747631
13746,expert_dp_param_allgather:pg=1055,14574054,1785477765053241419,2,218,1785477765038653837,1785477765038653837,0,6,55,0,1785477765038667583,1785477765053241637,edp_ag0,expert_dp_param_allgather,2,471859200,same_rank_dp_ag0,10880,1785477765035193618,1785477765035207364,1785477765035193618,1.0,iter55:pp0:edp_ag0:round0:expert_dp_param_allgather:pg=1055,iter55:pp0:edp_ag0:round0:expert_dp_param_allgather:pg=1055:rel-9907cd20fb9f,mock_oisa_scale_1.2,17502611,13746,17488865,17502611,17488865,1785477765052696229,218,trace_group_end_lag_clamped,1785477765052696011
0,expert_dp_param_allgather:pg=1055,14574054,1785477765053241637,2,0,1785477765038667583,1785477765038653837,0,14,55,0,1785477765038667583,1785477765053241637,edp_ag0,expert_dp_param_allgather,2,471859200,same_rank_dp_ag0,16200,1785477765035207364,1785477765035207364,1785477765035193618,1.0,iter55:pp0:edp_ag0:round0:expert_dp_param_allgather:pg=1055,iter55:pp0:edp_ag0:round0:expert_dp_param_allgather:pg=1055:rel-9907cd20fb9f,mock_oisa_scale_1.2,17502611,13746,17488865,17502611,17488865,1785477765052696229,0,trace_group_end_lag_clamped,1785477765052696229
5503,expert_dp_param_allgather:pg=1057,13593939,1785477765052252268,2,0,1785477765038652826,1785477765038652826,0,7,55,0,1785477765038658329,1785477765052252268,edp_ag0,expert_dp_param_allgather,2,471859200,same_rank_dp_ag0,10960,1785477765035192607,1785477765035198110,1785477765035192607,1.0,iter55:pp0:edp_ag0:round0:expert_dp_param_allgather:pg=1057,iter55:pp0:edp_ag0:round0:expert_dp_param_allgather:pg=1057:rel-6bb0604e8791,mock_oisa_scale_1.2,16318230,5503,16312727,16318230,16312727,1785477765051510837,0,trace_group_end_lag_clamped,1785477765051510837
0,expert_dp_param_allgather:pg=1057,13593939,1785477765052250292,2,1976,1785477765038658329,1785477765038652826,0,15,55,0,1785477765038658329,1785477765052252268,edp_ag0,expert_dp_param_allgather,2,471859200,same_rank_dp_ag0,10720,1785477765035198110,1785477765035198110,1785477765035192607,1.0,iter55:pp0:edp_ag0:round0:expert_dp_param_allgather:pg=1057,iter55:pp0:edp_ag0:round0:expert_dp_param_allgather:pg=1057:rel-6bb0604e8791,mock_oisa_scale_1.2,16318230,5503,16312727,16318230,16312727,1785477765051510837,1976,trace_group_end_lag_clamped,1785477765051508861
0,expert_dp_param_allgather:pg=1043,13271874,1785477765102735576,2,0,1785477765089463702,1785477765089445428,1,0,55,0,1785477765089463702,1785477765102735576,edp_ag1,expert_dp_param_allgather,2,471859200,same_rank_dp_ag1,5960,1785477765091442455,1785477765091442455,1785477765091424181,1.0,iter55:pp0:edp_ag1:round1:expert_dp_param_allgather:pg=1043,iter55:pp0:edp_ag1:round1:expert_dp_param_allgather:pg=1043:rel-241f7ef3644e,mock_oisa_scale_1.2,15944523,18274,15926249,15944523,15926249,1785477765107368704,0,trace_group_end_lag_clamped,1785477765107368704
18274,expert_dp_param_allgather:pg=1043,13271874,1785477765102706372,2,29204,1785477765089445428,1785477765089445428,1,8,55,0,1785477765089463702,1785477765102735576,edp_ag1,expert_dp_param_allgather,2,471859200,same_rank_dp_ag1,10200,1785477765091424181,1785477765091442455,1785477765091424181,1.0,iter55:pp0:edp_ag1:round1:expert_dp_param_allgather:pg=1043,iter55:pp0:edp_ag1:round1:expert_dp_param_allgather:pg=1043:rel-241f7ef3644e,mock_oisa_scale_1.2,15944523,18274,15926249,15944523,15926249,1785477765107368704,29204,trace_group_end_lag_clamped,1785477765107339500
0,expert_dp_param_allgather:pg=1045,13250732,1785477765102707279,2,4608,1785477765089461155,1785477765089442022,1,1,55,0,1785477765089461155,1785477765102711887,edp_ag1,expert_dp_param_allgather,2,471859200,same_rank_dp_ag1,4400,1785477765091439908,1785477765091439908,1785477765091420775,1.0,iter55:pp0:edp_ag1:round1:expert_dp_param_allgather:pg=1045,iter55:pp0:edp_ag1:round1:expert_dp_param_allgather:pg=1045:rel-dfa3503839cf,mock_oisa_scale_1.2,15920011,19133,15900878,15920011,15900878,1785477765107340786,4608,trace_group_end_lag_clamped,1785477765107336178
19133,expert_dp_param_allgather:pg=1045,13250732,1785477765102711887,2,0,1785477765089442022,1785477765089442022,1,9,55,0,1785477765089461155,1785477765102711887,edp_ag1,expert_dp_param_allgather,2,471859200,same_rank_dp_ag1,10520,1785477765091420775,1785477765091439908,1785477765091420775,1.0,iter55:pp0:edp_ag1:round1:expert_dp_param_allgather:pg=1045,iter55:pp0:edp_ag1:round1:expert_dp_param_allgather:pg=1045:rel-dfa3503839cf,mock_oisa_scale_1.2,15920011,19133,15900878,15920011,15900878,1785477765107340786,0,trace_group_end_lag_clamped,1785477765107340786
27623,expert_dp_param_allgather:pg=1047,14585920,1785477765104047913,2,8414,1785477765089442784,1785477765089442784,1,2,55,0,1785477765089470407,1785477765104056327,edp_ag1,expert_dp_param_allgather,2,471859200,same_rank_dp_ag1,24840,1785477765091421537,1785477765091449160,1785477765091421537,1.0,iter55:pp0:edp_ag1:round1:expert_dp_param_allgather:pg=1047,iter55:pp0:edp_ag1:round1:expert_dp_param_allgather:pg=1047:rel-5c6a5ac45538,mock_oisa_scale_1.2,17530727,27623,17503104,17530727,17503104,1785477765108952264,8414,trace_group_end_lag_clamped,1785477765108943850
0,expert_dp_param_allgather:pg=1047,14585920,1785477765104056327,2,0,1785477765089470407,1785477765089442784,1,10,55,0,1785477765089470407,1785477765104056327,edp_ag1,expert_dp_param_allgather,2,471859200,same_rank_dp_ag1,27520,1785477765091449160,1785477765091449160,1785477765091421537,1.0,iter55:pp0:edp_ag1:round1:expert_dp_param_allgather:pg=1047,iter55:pp0:edp_ag1:round1:expert_dp_param_allgather:pg=1047:rel-5c6a5ac45538,mock_oisa_scale_1.2,17530727,27623,17503104,17530727,17503104,1785477765108952264,0,trace_group_end_lag_clamped,1785477765108952264
0,expert_dp_param_allgather:pg=1049,13932779,1785477765103394806,2,0,1785477765089462027,1785477765089443723,1,3,55,0,1785477765089462027,1785477765103394806,edp_ag1,expert_dp_param_allgather,2,471859200,same_rank_dp_ag1,4560,1785477765091440780,1785477765091440780,1785477765091422476,1.0,iter55:pp0:edp_ag1:round1:expert_dp_param_allgather:pg=1049,iter55:pp0:edp_ag1:round1:expert_dp_param_allgather:pg=1049:rel-f1ee8da6f248,mock_oisa_scale_1.2,16737639,18304,16719335,16737639,16719335,1785477765108160115,0,trace_group_end_lag_clamped,1785477765108160115
18304,expert_dp_param_allgather:pg=1049,13932779,1785477765103374368,2,20438,1785477765089443723,1785477765089443723,1,11,55,0,1785477765089462027,1785477765103394806,edp_ag1,expert_dp_param_allgather,2,471859200,same_rank_dp_ag1,12920,1785477765091422476,1785477765091440780,1785477765091422476,1.0,iter55:pp0:edp_ag1:round1:expert_dp_param_allgather:pg=1049,iter55:pp0:edp_ag1:round1:expert_dp_param_allgather:pg=1049:rel-f1ee8da6f248,mock_oisa_scale_1.2,16737639,18304,16719335,16737639,16719335,1785477765108160115,20438,trace_group_end_lag_clamped,1785477765108139677
0,expert_dp_param_allgather:pg=1051,16011923,1785477765105486486,2,2928,1785477765089477491,1785477765089462626,1,4,55,0,1785477765089477491,1785477765105489414,edp_ag1,expert_dp_param_allgather,2,471859200,same_rank_dp_ag1,21320,1785477765091456244,1785477765091456244,1785477765091441379,1.0,iter55:pp0:edp_ag1:round1:expert_dp_param_allgather:pg=1051,iter55:pp0:edp_ag1:round1:expert_dp_param_allgather:pg=1051:rel-d389b0487db2,mock_oisa_scale_1.2,19229173,14865,19214308,19229173,19214308,1785477765110670552,2928,trace_group_end_lag_clamped,1785477765110667624
14865,expert_dp_param_allgather:pg=1051,16011923,1785477765105489414,2,0,1785477765089462626,1785477765089462626,1,12,55,0,1785477765089477491,1785477765105489414,edp_ag1,expert_dp_param_allgather,2,471859200,same_rank_dp_ag1,19760,1785477765091441379,1785477765091456244,1785477765091441379,1.0,iter55:pp0:edp_ag1:round1:expert_dp_param_allgather:pg=1051,iter55:pp0:edp_ag1:round1:expert_dp_param_allgather:pg=1051:rel-d389b0487db2,mock_oisa_scale_1.2,19229173,14865,19214308,19229173,19214308,1785477765110670552,0,trace_group_end_lag_clamped,1785477765110670552
0,expert_dp_param_allgather:pg=1053,13644486,1785477765103146719,2,3683,1785477765089505916,1785477765089404729,1,5,55,0,1785477765089505916,1785477765103150402,edp_ag1,expert_dp_param_allgather,2,471859200,same_rank_dp_ag1,54200,1785477765091484669,1785477765091484669,1785477765091383482,1.0,iter55:pp0:edp_ag1:round1:expert_dp_param_allgather:pg=1053,iter55:pp0:edp_ag1:round1:expert_dp_param_allgather:pg=1053:rel-43ee9ab24684,mock_oisa_scale_1.2,16474570,101187,16373383,16474570,16373383,1785477765107858052,3683,trace_group_end_lag_clamped,1785477765107854369
101187,expert_dp_param_allgather:pg=1053,13644486,1785477765103150402,2,0,1785477765089404729,1785477765089404729,1,13,55,0,1785477765089505916,1785477765103150402,edp_ag1,expert_dp_param_allgather,2,471859200,same_rank_dp_ag1,9440,1785477765091383482,1785477765091484669,1785477765091383482,1.0,iter55:pp0:edp_ag1:round1:expert_dp_param_allgather:pg=1053,iter55:pp0:edp_ag1:round1:expert_dp_param_allgather:pg=1053:rel-43ee9ab24684,mock_oisa_scale_1.2,16474570,101187,16373383,16474570,16373383,1785477765107858052,0,trace_group_end_lag_clamped,1785477765107858052
35119,expert_dp_param_allgather:pg=1055,13139929,1785477765102584469,2,4872,1785477765089414293,1785477765089414293,1,6,55,0,1785477765089449412,1785477765102589341,edp_ag1,expert_dp_param_allgather,2,471859200,same_rank_dp_ag1,4480,1785477765091393046,1785477765091428165,1785477765091393046,1.0,iter55:pp0:edp_ag1:round1:expert_dp_param_allgather:pg=1055,iter55:pp0:edp_ag1:round1:expert_dp_param_allgather:pg=1055:rel-2f7e76052478,mock_oisa_scale_1.2,15803034,35119,15767915,15803034,15767915,1785477765107196080,4872,trace_group_end_lag_clamped,1785477765107191208
0,expert_dp_param_allgather:pg=1055,13139929,1785477765102589341,2,0,1785477765089449412,1785477765089414293,1,14,55,0,1785477765089449412,1785477765102589341,edp_ag1,expert_dp_param_allgather,2,471859200,same_rank_dp_ag1,9080,1785477765091428165,1785477765091428165,1785477765091393046,1.0,iter55:pp0:edp_ag1:round1:expert_dp_param_allgather:pg=1055,iter55:pp0:edp_ag1:round1:expert_dp_param_allgather:pg=1055:rel-2f7e76052478,mock_oisa_scale_1.2,15803034,35119,15767915,15803034,15767915,1785477765107196080,0,trace_group_end_lag_clamped,1785477765107196080
0,expert_dp_param_allgather:pg=1057,14650765,1785477765104106348,2,0,1785477765089455583,1785477765089452690,1,7,55,0,1785477765089455583,1785477765104106348,edp_ag1,expert_dp_param_allgather,2,471859200,same_rank_dp_ag1,13600,1785477765091434336,1785477765091434336,1785477765091431443,1.0,iter55:pp0:edp_ag1:round1:expert_dp_param_allgather:pg=1057,iter55:pp0:edp_ag1:round1:expert_dp_param_allgather:pg=1057:rel-9ccc1afd2bcf,mock_oisa_scale_1.2,17583811,2893,17580918,17583811,17580918,1785477765109015254,0,trace_group_end_lag_clamped,1785477765109015254
2893,expert_dp_param_allgather:pg=1057,14650765,1785477765104064536,2,41812,1785477765089452690,1785477765089452690,1,15,55,0,1785477765089455583,1785477765104106348,edp_ag1,expert_dp_param_allgather,2,471859200,same_rank_dp_ag1,9720,1785477765091431443,1785477765091434336,1785477765091431443,1.0,iter55:pp0:edp_ag1:round1:expert_dp_param_allgather:pg=1057,iter55:pp0:edp_ag1:round1:expert_dp_param_allgather:pg=1057:rel-9ccc1afd2bcf,mock_oisa_scale_1.2,17583811,2893,17580918,17583811,17580918,1785477765109015254,41812,trace_group_end_lag_clamped,1785477765108973442
0,expert_dp_grad_reduce_scatter:pg=1043,47989885,1785477764987992838,2,0,1785477764940002953,1785477764939933722,0,0,55,0,1785477764940002953,1785477764987992838,edp_rs,expert_dp_grad_reduce_scatter,2,1887436800,same_rank_dp_rs,4828732,1785477764922879850,1785477764922879850,1785477764922810619,1.0,iter55:pp0:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1043,iter55:pp0:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1043:rel-3edb6df10d0f,mock_oisa_scale_1.2,57657093,69231,57587862,57657093,57587862,1785477764980467712,0,trace_group_end_lag_clamped,1785477764980467712
