iteration,pp_stage,behavior,kind,round,group_key,group_size,observed_ranks,actual_first_start_ns,actual_ready_ns,actual_end_ns,predicted_first_start_ns,predicted_ready_ns,predicted_end_ns,baseline_service_ns,predicted_service_ns,fct_group_id,fct_request_id,fct_source,oisa_collective_elapsed_ns,oisa_tail_after_last_release_ns,predicted_collective_elapsed_ns,completion_model,dependency_lag_ns_min,dependency_lag_ns_max,payload_bytes,actual_arrival_skew_ns,predicted_arrival_skew_ns,actual_group_fct_ns,predicted_group_fct_ns
55,8,expert_dp_param_allgather,edp_ag0,0,target_pp8:expert_dp_param_allgather:pg=1217,2,2,1785477765033755995,1785477765033866498,1785477765088968588,1785477765245637167,1785477765245747670,1785477765309493225,55102090,63745555,iter55:pp8:edp_ag0:round0:target_pp8:expert_dp_param_allgather:pg=1217,iter55:pp8:edp_ag0:round0:target_pp8:expert_dp_param_allgather:pg=1217:rel-17d253f59326,trace_reference,55212593,55102090,63856058,trace_group_end_lag_clamped,10800,38840,2183505318.0,110503,110503,55212593,63856058
55,8,expert_dp_param_allgather,edp_ag1,1,target_pp8:expert_dp_param_allgather:pg=1203,2,2,1785477765184440319,1785477765184470479,1785477765237549254,1785477765405943943,1785477765405974103,1785477765467378960,53078775,61404857,iter55:pp8:edp_ag1:round1:target_pp8:expert_dp_param_allgather:pg=1203,iter55:pp8:edp_ag1:round1:target_pp8:expert_dp_param_allgather:pg=1203:rel-34558c9f7319,trace_reference,53108935,53078775,61435017,trace_group_end_lag_clamped,11560,14320,2183505318.0,30160,30160,53108935,61435017
55,8,expert_dp_param_allgather,edp_ag1,1,target_pp8:expert_dp_param_allgather:pg=1205,2,2,1785477765184449638,1785477765184470258,1785477765237748012,1785477765405953262,1785477765405973882,1785477765467608931,53277754,61635049,iter55:pp8:edp_ag1:round1:target_pp8:expert_dp_param_allgather:pg=1205,iter55:pp8:edp_ag1:round1:target_pp8:expert_dp_param_allgather:pg=1205:rel-7838f7a48505,trace_reference,53298374,53277754,61655669,trace_group_end_lag_clamped,10520,10880,2183505318.0,20620,20620,53298374,61655669
55,8,expert_dp_param_allgather,edp_ag1,1,target_pp8:expert_dp_param_allgather:pg=1207,2,2,1785477765184480850,1785477765184491763,1785477765239287418,1785477765405984474,1785477765405995387,1785477765469386439,54795655,63391052,iter55:pp8:edp_ag1:round1:target_pp8:expert_dp_param_allgather:pg=1207,iter55:pp8:edp_ag1:round1:target_pp8:expert_dp_param_allgather:pg=1207:rel-f584f8fb32f2,trace_reference,54806568,54795655,63401965,trace_group_end_lag_clamped,50040,61081,2183505318.0,10913,10913,54806568,63401965
55,8,expert_dp_param_allgather,edp_ag1,1,target_pp8:expert_dp_param_allgather:pg=1209,2,2,1785477765184446302,1785477765184449293,1785477765238437073,1785477765405949926,1785477765405952917,1785477765468409368,53987780,62456451,iter55:pp8:edp_ag1:round1:target_pp8:expert_dp_param_allgather:pg=1209,iter55:pp8:edp_ag1:round1:target_pp8:expert_dp_param_allgather:pg=1209:rel-a7541d664ee3,trace_reference,53990771,53987780,62459442,trace_group_end_lag_clamped,10960,11400,2183505318.0,2991,2991,53990771,62459442
55,8,expert_dp_param_allgather,edp_ag1,1,target_pp8:expert_dp_param_allgather:pg=1211,2,2,1785477765184458688,1785477765184459528,1785477765237202457,1785477765405962312,1785477765405963152,1785477765466979482,52742929,61016330,iter55:pp8:edp_ag1:round1:target_pp8:expert_dp_param_allgather:pg=1211,iter55:pp8:edp_ag1:round1:target_pp8:expert_dp_param_allgather:pg=1211:rel-801d04a71c9c,trace_reference,52743769,52742929,61017170,trace_group_end_lag_clamped,10680,21440,2183505318.0,840,840,52743769,61017170
55,8,expert_dp_param_allgather,edp_ag1,1,target_pp8:expert_dp_param_allgather:pg=1213,2,2,1785477765184452834,1785477765184453429,1785477765237831338,1785477765405956458,1785477765405957053,1785477765467707967,53377909,61750914,iter55:pp8:edp_ag1:round1:target_pp8:expert_dp_param_allgather:pg=1213,iter55:pp8:edp_ag1:round1:target_pp8:expert_dp_param_allgather:pg=1213:rel-6a0f83ff1c8f,trace_reference,53378504,53377909,61751509,trace_group_end_lag_clamped,16560,48920,2183505318.0,595,595,53378504,61751509
55,8,expert_dp_param_allgather,edp_ag1,1,target_pp8:expert_dp_param_allgather:pg=1215,2,2,1785477765184427304,1785477765184512115,1785477765236973220,1785477765405930928,1785477765406015739,1785477765466706037,52461105,60690298,iter55:pp8:edp_ag1:round1:target_pp8:expert_dp_param_allgather:pg=1215,iter55:pp8:edp_ag1:round1:target_pp8:expert_dp_param_allgather:pg=1215:rel-4dd8a9c767dc,trace_reference,52545916,52461105,60775109,trace_group_end_lag_clamped,10560,70200,2183505318.0,84811,84811,52545916,60775109
55,8,expert_dp_param_allgather,edp_ag1,1,target_pp8:expert_dp_param_allgather:pg=1217,2,2,1785477765184444117,1785477765184509864,1785477765237407883,1785477765405947741,1785477765406013488,1785477765467209235,52898019,61195747,iter55:pp8:edp_ag1:round1:target_pp8:expert_dp_param_allgather:pg=1217,iter55:pp8:edp_ag1:round1:target_pp8:expert_dp_param_allgather:pg=1217:rel-fc1be550ecef,trace_reference,52963766,52898019,61261494,trace_group_end_lag_clamped,17000,59081,2183505318.0,65747,65747,52963766,61261494
55,8,expert_dp_grad_reduce_scatter,edp_rs,0,target_pp8:expert_dp_grad_reduce_scatter:pg=1203,2,2,1785477757313823872,1785477757314500702,1785477757509316849,1785477758300247366,1785477758300924196,1785477758526299739,194816147,225375543,iter55:pp8:edp_rs:round0:target_pp8:expert_dp_grad_reduce_scatter:pg=1203,iter55:pp8:edp_rs:round0:target_pp8:expert_dp_grad_reduce_scatter:pg=1203:rel-ef19efa7a54b,trace_reference,195492977,194816147,226052373,trace_group_end_lag_clamped,17581963,18088133,8734021271.0,676830,676830,195492977,226052373
55,8,expert_dp_grad_reduce_scatter,edp_rs,0,target_pp8:expert_dp_grad_reduce_scatter:pg=1205,2,2,1785477757314059926,1785477757314180667,1785477757523043693,1785477758300483420,1785477758300604161,1785477758542230015,208863026,241625854,iter55:pp8:edp_rs:round0:target_pp8:expert_dp_grad_reduce_scatter:pg=1205,iter55:pp8:edp_rs:round0:target_pp8:expert_dp_grad_reduce_scatter:pg=1205:rel-b1c90d91952c,trace_reference,208983767,208863026,241746595,trace_group_end_lag_clamped,17712395,17903075,8734021271.0,120741,120741,208983767,241746595
55,8,expert_dp_grad_reduce_scatter,edp_rs,0,target_pp8:expert_dp_grad_reduce_scatter:pg=1207,2,2,1785477757314040583,1785477757314169081,1785477757520053833,1785477758300464077,1785477758300592575,1785477758538772974,205884752,238180399,iter55:pp8:edp_rs:round0:target_pp8:expert_dp_grad_reduce_scatter:pg=1207,iter55:pp8:edp_rs:round0:target_pp8:expert_dp_grad_reduce_scatter:pg=1207:rel-0d18c296eace,trace_reference,206013250,205884752,238308897,trace_group_end_lag_clamped,17677372,17830722,8734021271.0,128498,128498,206013250,238308897
55,8,expert_dp_grad_reduce_scatter,edp_rs,0,target_pp8:expert_dp_grad_reduce_scatter:pg=1209,2,2,1785477757313775374,1785477757314060924,1785477757537287656,1785477758300198868,1785477758300484418,1785477758558727108,223226732,258242690,iter55:pp8:edp_rs:round0:target_pp8:expert_dp_grad_reduce_scatter:pg=1209,iter55:pp8:edp_rs:round0:target_pp8:expert_dp_grad_reduce_scatter:pg=1209:rel-7d4eb049729c,trace_reference,223512282,223226732,258528240,trace_group_end_lag_clamped,17421399,17687449,8734021271.0,285550,285550,223512282,258528240
55,8,expert_dp_grad_reduce_scatter,edp_rs,0,target_pp8:expert_dp_grad_reduce_scatter:pg=1211,2,2,1785477757314087788,1785477757314483131,1785477757521818086,1785477758300511282,1785477758300906625,1785477758540764710,207334955,239858085,iter55:pp8:edp_rs:round0:target_pp8:expert_dp_grad_reduce_scatter:pg=1211,iter55:pp8:edp_rs:round0:target_pp8:expert_dp_grad_reduce_scatter:pg=1211:rel-5ad74219d4c4,trace_reference,207730298,207334955,240253428,trace_group_end_lag_clamped,17725525,18131143,8734021271.0,395343,395343,207730298,240253428
55,8,expert_dp_grad_reduce_scatter,edp_rs,0,target_pp8:expert_dp_grad_reduce_scatter:pg=1213,2,2,1785477757314024631,1785477757314212304,1785477757522246462,1785477758300448125,1785477758300635798,1785477758541302765,208034158,240666967,iter55:pp8:edp_rs:round0:target_pp8:expert_dp_grad_reduce_scatter:pg=1213,iter55:pp8:edp_rs:round0:target_pp8:expert_dp_grad_reduce_scatter:pg=1213:rel-05ced11a7561,trace_reference,208221831,208034158,240854640,trace_group_end_lag_clamped,17659311,17838576,8734021271.0,187673,187673,208221831,240854640
55,8,expert_dp_grad_reduce_scatter,edp_rs,0,target_pp8:expert_dp_grad_reduce_scatter:pg=1215,2,2,1785477757313879234,1785477757313898900,1785477757520240138,1785477758300302728,1785477758300322394,1785477758539030885,206341238,238708491,iter55:pp8:edp_rs:round0:target_pp8:expert_dp_grad_reduce_scatter:pg=1215,iter55:pp8:edp_rs:round0:target_pp8:expert_dp_grad_reduce_scatter:pg=1215:rel-d27785c4708c,trace_reference,206360904,206341238,238728157,trace_group_end_lag_clamped,17521297,17557276,8734021271.0,19666,19666,206360904,238728157
55,8,expert_dp_grad_reduce_scatter,edp_rs,0,target_pp8:expert_dp_grad_reduce_scatter:pg=1217,2,2,1785477757313955764,1785477757314306403,1785477757521331222,1785477758300379258,1785477758300729897,1785477758540229197,207024819,239499300,iter55:pp8:edp_rs:round0:target_pp8:expert_dp_grad_reduce_scatter:pg=1217,iter55:pp8:edp_rs:round0:target_pp8:expert_dp_grad_reduce_scatter:pg=1217:rel-046ebb0bda15,trace_reference,207375458,207024819,239849939,trace_group_end_lag_clamped,17576994,18066758,8734021271.0,350639,350639,207375458,239849939
55,9,dp_param_allgather,dp_ag0,0,target_pp9:dp_param_allgather:pg=23,16,16,1785477765025276147,1785477765026401402,1785477765034073895,1785477765236104207,1785477765237229462,1785477765245935774,7672493,8706312,iter55:pp9:dp_ag0:round0:target_pp9:dp_param_allgather:pg=23,iter55:pp9:dp_ag0:round0:target_pp9:dp_param_allgather:pg=23:rel-7ccc73293458,trace_reference,8797748,7672493,9831567,trace_group_end_lag_clamped,28599890,29725145,111910041.0,1125255,1125255,8797748,9831567
55,9,dp_param_allgather,dp_ag1,1,target_pp9:dp_param_allgather:pg=23,16,16,1785477765173704608,1785477765181918867,1785477765189482512,1785477765393773865,1785477765403314510,1785477765411897307,7563645,8582797,iter55:pp9:dp_ag1:round1:target_pp9:dp_param_allgather:pg=23,iter55:pp9:dp_ag1:round1:target_pp9:dp_param_allgather:pg=23:rel-8d9f38d31d30,trace_reference,17104290,7563645,18123442,trace_group_end_lag_clamped,86705078,88178426,111910041.0,8214259,9540645,15777904,18123442
55,9,dp_grad_reduce_scatter,dp_rs,0,target_pp9:dp_grad_reduce_scatter:pg=23,16,16,1785477756330087989,1785477756495984771,1785477756512112121,1785477757191579639,1785477757373539854,1785477757391840260,16127350,18300406,iter55:pp9:dp_rs:round0:target_pp9:dp_grad_reduce_scatter:pg=23,iter55:pp9:dp_rs:round0:target_pp9:dp_grad_reduce_scatter:pg=23:rel-3ec85da819b2,trace_reference,198087565,16127350,200260621,trace_group_end_lag_clamped,0,0,3581121305.0,165896782,181960215,182024132,200260621
55,9,expert_dp_param_allgather,edp_ag0,0,target_pp9:expert_dp_param_allgather:pg=1219,2,2,1785477765034022231,1785477765034085380,1785477765087548376,1785477765245884110,1785477765245947259,1785477765307796607,53462996,61849348,iter55:pp9:edp_ag0:round0:target_pp9:expert_dp_param_allgather:pg=1219,iter55:pp9:edp_ag0:round0:target_pp9:expert_dp_param_allgather:pg=1219:rel-59f352b57328,trace_reference,53526145,53462996,61912497,trace_group_end_lag_clamped,12240,13400,2183505318.0,63149,63149,53526145,61912497
55,9,expert_dp_param_allgather,edp_ag0,0,target_pp9:expert_dp_param_allgather:pg=1221,2,2,1785477765034033722,1785477765034084045,1785477765089543334,1785477765245895601,1785477765245945924,1785477765310104709,55459289,64158785,iter55:pp9:edp_ag0:round0:target_pp9:expert_dp_param_allgather:pg=1221,iter55:pp9:edp_ag0:round0:target_pp9:expert_dp_param_allgather:pg=1221:rel-c60a75edc8f8,trace_reference,55509612,55459289,64209108,trace_group_end_lag_clamped,10680,15080,2183505318.0,50323,50323,55509612,64209108
55,9,expert_dp_param_allgather,edp_ag0,0,target_pp9:expert_dp_param_allgather:pg=1223,2,2,1785477765034014797,1785477765034085635,1785477765087315773,1785477765245876676,1785477765245947514,1785477765307527478,53230138,61579964,iter55:pp9:edp_ag0:round0:target_pp9:expert_dp_param_allgather:pg=1223,iter55:pp9:edp_ag0:round0:target_pp9:expert_dp_param_allgather:pg=1223:rel-c55f3f4c12e9,trace_reference,53300976,53230138,61650802,trace_group_end_lag_clamped,10480,20920,2183505318.0,70838,70838,53300976,61650802
55,9,expert_dp_param_allgather,edp_ag0,0,target_pp9:expert_dp_param_allgather:pg=1225,2,2,1785477765034093606,1785477765034098991,1785477765089979289,1785477765245955485,1785477765245960870,1785477765310606705,55880298,64645835,iter55:pp9:edp_ag0:round0:target_pp9:expert_dp_param_allgather:pg=1225,iter55:pp9:edp_ag0:round0:target_pp9:expert_dp_param_allgather:pg=1225:rel-4c8cf2edc1f4,trace_reference,55885683,55880298,64651220,trace_group_end_lag_clamped,54080,55720,2183505318.0,5385,5385,55885683,64651220
55,9,expert_dp_param_allgather,edp_ag0,0,target_pp9:expert_dp_param_allgather:pg=1227,2,2,1785477765034022279,1785477765034084569,1785477765094862316,1785477765245884158,1785477765245946448,1785477765316257959,60777747,70311511,iter55:pp9:edp_ag0:round0:target_pp9:expert_dp_param_allgather:pg=1227,iter55:pp9:edp_ag0:round0:target_pp9:expert_dp_param_allgather:pg=1227:rel-f801e7e4169d,trace_reference,60840037,60777747,70373801,trace_group_end_lag_clamped,14240,17320,2183505318.0,62290,62290,60840037,70373801
55,9,expert_dp_param_allgather,edp_ag0,0,target_pp9:expert_dp_param_allgather:pg=1229,2,2,1785477765033998265,1785477765034075394,1785477765087326702,1785477765245860144,1785477765245937273,1785477765307541727,53251308,61604454,iter55:pp9:edp_ag0:round0:target_pp9:expert_dp_param_allgather:pg=1229,iter55:pp9:edp_ag0:round0:target_pp9:expert_dp_param_allgather:pg=1229:rel-d785c8cccd85,trace_reference,53328437,53251308,61681583,trace_group_end_lag_clamped,10400,10480,2183505318.0,77129,77129,53328437,61681583
55,9,expert_dp_param_allgather,edp_ag0,0,target_pp9:expert_dp_param_allgather:pg=1231,2,2,1785477765034082227,1785477765034091895,1785477765086948053,1785477765245944106,1785477765245953774,1785477765307101094,52856158,61147320,iter55:pp9:edp_ag0:round0:target_pp9:expert_dp_param_allgather:pg=1231,iter55:pp9:edp_ag0:round0:target_pp9:expert_dp_param_allgather:pg=1231:rel-bf77c9751f24,trace_reference,52865826,52856158,61156988,trace_group_end_lag_clamped,10640,94401,2183505318.0,9668,9668,52865826,61156988
55,9,expert_dp_param_allgather,edp_ag0,0,target_pp9:expert_dp_param_allgather:pg=1233,2,2,1785477765034067663,1785477765034085199,1785477765086407232,1785477765245929542,1785477765245947078,1785477765306476489,52322033,60529411,iter55:pp9:edp_ag0:round0:target_pp9:expert_dp_param_allgather:pg=1233,iter55:pp9:edp_ag0:round0:target_pp9:expert_dp_param_allgather:pg=1233:rel-e03ab5c32b37,trace_reference,52339569,52322033,60546947,trace_group_end_lag_clamped,11304,12040,2183505318.0,17536,17536,52339569,60546947
55,9,expert_dp_param_allgather,edp_ag1,1,target_pp9:expert_dp_param_allgather:pg=1219,2,2,1785477765189473104,1785477765189539638,1785477765243295089,1785477765411887899,1785477765411954433,1785477765474142112,53755451,62187679,iter55:pp9:edp_ag1:round1:target_pp9:expert_dp_param_allgather:pg=1219,iter55:pp9:edp_ag1:round1:target_pp9:expert_dp_param_allgather:pg=1219:rel-674098b2c1d4,trace_reference,53821985,53755451,62254213,trace_group_end_lag_clamped,10800,97401,2183505318.0,66534,66534,53821985,62254213
55,9,expert_dp_param_allgather,edp_ag1,1,target_pp9:expert_dp_param_allgather:pg=1221,2,2,1785477765189469132,1785477765189480100,1785477765247111371,1785477765411883927,1785477765411894895,1785477765478566365,57631271,66671470,iter55:pp9:edp_ag1:round1:target_pp9:expert_dp_param_allgather:pg=1221,iter55:pp9:edp_ag1:round1:target_pp9:expert_dp_param_allgather:pg=1221:rel-88ccc8938cea,trace_reference,57642239,57631271,66682438,trace_group_end_lag_clamped,11520,49041,2183505318.0,10968,10968,57642239,66682438
55,9,expert_dp_param_allgather,edp_ag1,1,target_pp9:expert_dp_param_allgather:pg=1223,2,2,1785477765189439473,1785477765189485734,1785477765243124349,1785477765411854268,1785477765411900529,1785477765473953044,53638615,62052515,iter55:pp9:edp_ag1:round1:target_pp9:expert_dp_param_allgather:pg=1223,iter55:pp9:edp_ag1:round1:target_pp9:expert_dp_param_allgather:pg=1223:rel-c98bda3e97c0,trace_reference,53684876,53638615,62098776,trace_group_end_lag_clamped,12320,22760,2183505318.0,46261,46261,53684876,62098776
55,9,expert_dp_param_allgather,edp_ag1,1,target_pp9:expert_dp_param_allgather:pg=1225,2,2,1785477765189465205,1785477765189494153,1785477765242687144,1785477765411880000,1785477765411908948,1785477765473445938,53192991,61536990,iter55:pp9:edp_ag1:round1:target_pp9:expert_dp_param_allgather:pg=1225,iter55:pp9:edp_ag1:round1:target_pp9:expert_dp_param_allgather:pg=1225:rel-3511c30b4fe9,trace_reference,53221939,53192991,61565938,trace_group_end_lag_clamped,11160,11641,2183505318.0,28948,28948,53221939,61565938
55,9,expert_dp_param_allgather,edp_ag1,1,target_pp9:expert_dp_param_allgather:pg=1227,2,2,1785477765189484070,1785477765189500362,1785477765244698036,1785477765411898865,1785477765411915157,1785477765475771290,55197674,63856133,iter55:pp9:edp_ag1:round1:target_pp9:expert_dp_param_allgather:pg=1227,iter55:pp9:edp_ag1:round1:target_pp9:expert_dp_param_allgather:pg=1227:rel-1f3abe3979f5,trace_reference,55213966,55197674,63872425,trace_group_end_lag_clamped,11160,88800,2183505318.0,16292,16292,55213966,63872425
55,9,expert_dp_param_allgather,edp_ag1,1,target_pp9:expert_dp_param_allgather:pg=1229,2,2,1785477765189469426,1785477765189490591,1785477765241662404,1785477765411884221,1785477765411905386,1785477765472261013,52171813,60355627,iter55:pp9:edp_ag1:round1:target_pp9:expert_dp_param_allgather:pg=1229,iter55:pp9:edp_ag1:round1:target_pp9:expert_dp_param_allgather:pg=1229:rel-b0c81a4ee4e2,trace_reference,52192978,52171813,60376792,trace_group_end_lag_clamped,10640,11160,2183505318.0,21165,21165,52192978,60376792
55,9,expert_dp_param_allgather,edp_ag1,1,target_pp9:expert_dp_param_allgather:pg=1231,2,2,1785477765189451273,1785477765189465813,1785477765244023214,1785477765411866068,1785477765411880608,1785477765474996033,54557401,63115425,iter55:pp9:edp_ag1:round1:target_pp9:expert_dp_param_allgather:pg=1231,iter55:pp9:edp_ag1:round1:target_pp9:expert_dp_param_allgather:pg=1231:rel-2c0a7687ddde,trace_reference,54571941,54557401,63129965,trace_group_end_lag_clamped,10720,10825,2183505318.0,14540,14540,54571941,63129965
55,9,expert_dp_param_allgather,edp_ag1,1,target_pp9:expert_dp_param_allgather:pg=1233,2,2,1785477765189486665,1785477765189530178,1785477765243822398,1785477765411901460,1785477765411944973,1785477765474753620,54292220,62808647,iter55:pp9:edp_ag1:round1:target_pp9:expert_dp_param_allgather:pg=1233,iter55:pp9:edp_ag1:round1:target_pp9:expert_dp_param_allgather:pg=1233:rel-9937c4b30c58,trace_reference,54335733,54292220,62852160,trace_group_end_lag_clamped,11120,67480,2183505318.0,43513,43513,54335733,62852160
55,9,expert_dp_grad_reduce_scatter,edp_rs,0,target_pp9:expert_dp_grad_reduce_scatter:pg=1219,2,2,1785477756529624760,1785477756529888249,1785477756748509346,1785477757409352899,1785477757409616388,1785477757662530990,218621097,252914602,iter55:pp9:edp_rs:round0:target_pp9:expert_dp_grad_reduce_scatter:pg=1219,iter55:pp9:edp_rs:round0:target_pp9:expert_dp_grad_reduce_scatter:pg=1219:rel-9eafe9d4c1bf,trace_reference,218884586,218621097,253178091,trace_group_end_lag_clamped,17587005,17886136,8734021271.0,263489,263489,218884586,253178091
55,9,expert_dp_grad_reduce_scatter,edp_rs,0,target_pp9:expert_dp_grad_reduce_scatter:pg=1221,2,2,1785477756529726543,1785477756529745274,1785477756738649894,1785477757409454682,1785477757409473413,1785477757651147385,208904620,241673972,iter55:pp9:edp_rs:round0:target_pp9:expert_dp_grad_reduce_scatter:pg=1221,iter55:pp9:edp_rs:round0:target_pp9:expert_dp_grad_reduce_scatter:pg=1221:rel-62ae9e60d4a4,trace_reference,208923351,208904620,241692703,trace_group_end_lag_clamped,17633153,17744643,8734021271.0,18731,18731,208923351,241692703
55,9,expert_dp_grad_reduce_scatter,edp_rs,0,target_pp9:expert_dp_grad_reduce_scatter:pg=1223,2,2,1785477756529462776,1785477756529614471,1785477756744130397,1785477757409190915,1785477757409342610,1785477757657508093,214515926,248165483,iter55:pp9:edp_rs:round0:target_pp9:expert_dp_grad_reduce_scatter:pg=1223,iter55:pp9:edp_rs:round0:target_pp9:expert_dp_grad_reduce_scatter:pg=1223:rel-516b4f627a6b,trace_reference,214667621,214515926,248317178,trace_group_end_lag_clamped,17476766,17574444,8734021271.0,151695,151695,214667621,248317178
55,9,expert_dp_grad_reduce_scatter,edp_rs,0,target_pp9:expert_dp_grad_reduce_scatter:pg=1225,2,2,1785477756529450709,1785477756529935162,1785477756741496883,1785477757409178848,1785477757409663301,1785477757654411174,211561721,244747873,iter55:pp9:edp_rs:round0:target_pp9:expert_dp_grad_reduce_scatter:pg=1225,iter55:pp9:edp_rs:round0:target_pp9:expert_dp_grad_reduce_scatter:pg=1225:rel-db5d5cf12599,trace_reference,212046174,211561721,245232326,trace_group_end_lag_clamped,17378125,17866418,8734021271.0,484453,484453,212046174,245232326
55,9,expert_dp_grad_reduce_scatter,edp_rs,0,target_pp9:expert_dp_grad_reduce_scatter:pg=1227,2,2,1785477756529784146,1785477756530004880,1785477756739744405,1785477757409512285,1785477757409733019,1785477757652372862,209739525,242639843,iter55:pp9:edp_rs:round0:target_pp9:expert_dp_grad_reduce_scatter:pg=1227,iter55:pp9:edp_rs:round0:target_pp9:expert_dp_grad_reduce_scatter:pg=1227:rel-71357834c50a,trace_reference,209960259,209739525,242860577,trace_group_end_lag_clamped,17709167,17957335,8734021271.0,220734,220734,209960259,242860577
55,9,expert_dp_grad_reduce_scatter,edp_rs,0,target_pp9:expert_dp_grad_reduce_scatter:pg=1229,2,2,1785477756529551925,1785477756529584899,1785477756739962420,1785477757409280064,1785477757409313038,1785477757652690954,210377521,243377916,iter55:pp9:edp_rs:round0:target_pp9:expert_dp_grad_reduce_scatter:pg=1229,iter55:pp9:edp_rs:round0:target_pp9:expert_dp_grad_reduce_scatter:pg=1229:rel-fa387dc2a492,trace_reference,210410495,210377521,243410890,trace_group_end_lag_clamped,17543318,17571681,8734021271.0,32974,32974,210410495,243410890
55,9,expert_dp_grad_reduce_scatter,edp_rs,0,target_pp9:expert_dp_grad_reduce_scatter:pg=1231,2,2,1785477756529647534,1785477756529812124,1785477756742289717,1785477757409375673,1785477757409540263,1785477757655347675,212477593,245807412,iter55:pp9:edp_rs:round0:target_pp9:expert_dp_grad_reduce_scatter:pg=1231,iter55:pp9:edp_rs:round0:target_pp9:expert_dp_grad_reduce_scatter:pg=1231:rel-15fe43d64619,trace_reference,212642183,212477593,245972002,trace_group_end_lag_clamped,17544159,17781223,8734021271.0,164590,164590,212642183,245972002
55,9,expert_dp_grad_reduce_scatter,edp_rs,0,target_pp9:expert_dp_grad_reduce_scatter:pg=1233,2,2,1785477756529764070,1785477756529956937,1785477756742214579,1785477757409492209,1785477757409685076,1785477757655238034,212257642,245552958,iter55:pp9:edp_rs:round0:target_pp9:expert_dp_grad_reduce_scatter:pg=1233,iter55:pp9:edp_rs:round0:target_pp9:expert_dp_grad_reduce_scatter:pg=1233:rel-ab5bf5a5224d,trace_reference,212450509,212257642,245745825,trace_group_end_lag_clamped,17656349,17852519,8734021271.0,192867,192867,212450509,245745825
55,10,dp_param_allgather,dp_ag0,0,target_pp10:dp_param_allgather:pg=25,16,16,1785477765025498121,1785477765026394178,1785477765034080570,1785477765236326181,1785477765237222238,1785477765245944322,7686392,8722084,iter55:pp10:dp_ag0:round0:target_pp10:dp_param_allgather:pg=25,iter55:pp10:dp_ag0:round0:target_pp10:dp_param_allgather:pg=25:rel-e306154d693d,trace_reference,8582449,7686392,9618141,trace_group_end_lag_clamped,28821864,29717921,111910041.0,896057,896057,8582449,9618141
55,10,dp_param_allgather,dp_ag1,1,target_pp10:dp_param_allgather:pg=25,16,16,1785477765174848195,1785477765178899611,1785477765186307284,1785477765395012678,1785477765399670455,1785477765408076264,7407673,8405809,iter55:pp10:dp_ag1:round1:target_pp10:dp_param_allgather:pg=25,iter55:pp10:dp_ag1:round1:target_pp10:dp_param_allgather:pg=25:rel-939917539e49,trace_reference,12065450,7407673,13063586,trace_group_end_lag_clamped,86974694,88263084,111910041.0,4051416,4657777,11459089,13063586
55,10,dp_grad_reduce_scatter,dp_rs,0,target_pp10:dp_grad_reduce_scatter:pg=25,16,16,1785477755552806980,1785477755711995079,1785477755727672625,1785477756308783047,1785477756482183839,1785477756499973833,15677546,17789994,iter55:pp10:dp_rs:round0:target_pp10:dp_grad_reduce_scatter:pg=25,iter55:pp10:dp_rs:round0:target_pp10:dp_grad_reduce_scatter:pg=25:rel-1c9ae669a009,trace_reference,189078338,15677546,191190786,trace_group_end_lag_clamped,0,0,3581121305.0,159188099,173400792,174865645,191190786
55,10,expert_dp_param_allgather,edp_ag0,0,target_pp10:expert_dp_param_allgather:pg=1235,2,2,1785477765034045691,1785477765034093633,1785477765088160933,1785477765245909443,1785477765245957385,1785477765308505830,54067300,62548445,iter55:pp10:edp_ag0:round0:target_pp10:expert_dp_param_allgather:pg=1235,iter55:pp10:edp_ag0:round0:target_pp10:expert_dp_param_allgather:pg=1235:rel-29675b2a2192,trace_reference,54115242,54067300,62596387,trace_group_end_lag_clamped,10720,17640,2183505318.0,47942,47942,54115242,62596387
55,10,expert_dp_param_allgather,edp_ag0,0,target_pp10:expert_dp_param_allgather:pg=1237,2,2,1785477765034059058,1785477765034093354,1785477765090876066,1785477765245922810,1785477765245957106,1785477765311646910,56782712,65689804,iter55:pp10:edp_ag0:round0:target_pp10:expert_dp_param_allgather:pg=1237,iter55:pp10:edp_ag0:round0:target_pp10:expert_dp_param_allgather:pg=1237:rel-e6c434f5f7bd,trace_reference,56817008,56782712,65724100,trace_group_end_lag_clamped,10600,13280,2183505318.0,34296,34296,56817008,65724100
55,10,expert_dp_param_allgather,edp_ag0,0,target_pp10:expert_dp_param_allgather:pg=1239,2,2,1785477765034015116,1785477765034061031,1785477765088973524,1785477765245878868,1785477765245924783,1785477765309451000,54912493,63526217,iter55:pp10:edp_ag0:round0:target_pp10:expert_dp_param_allgather:pg=1239,iter55:pp10:edp_ag0:round0:target_pp10:expert_dp_param_allgather:pg=1239:rel-83b071db14ce,trace_reference,54958408,54912493,63572132,trace_group_end_lag_clamped,11160,21480,2183505318.0,45915,45915,54958408,63572132
55,10,expert_dp_param_allgather,edp_ag0,0,target_pp10:expert_dp_param_allgather:pg=1241,2,2,1785477765034044899,1785477765034091130,1785477765087008289,1785477765245908651,1785477765245954882,1785477765307172772,52917159,61217890,iter55:pp10:edp_ag0:round0:target_pp10:expert_dp_param_allgather:pg=1241,iter55:pp10:edp_ag0:round0:target_pp10:expert_dp_param_allgather:pg=1241:rel-4582fe266ae1,trace_reference,52963390,52917159,61264121,trace_group_end_lag_clamped,10560,11280,2183505318.0,46231,46231,52963390,61264121
