iteration,pp_stage,rank,behavior,kind,round,group_key,group_size,start_ns,end_ns,group_first_start_ns,group_ready_ns,group_end_ns,arrival_wait_ns,service_ns,completion_advance_ns,observed_ranks,payload_bytes
5,1,30,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=3,16,1785476681144373758,1785476681159486294,1785476681142585516,1785476681152161420,1785476681159548536,7787662,7387116,62242,16,98621440
5,1,31,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=3,16,1785476681143743251,1785476681159453291,1785476681142585516,1785476681152161420,1785476681159548536,8418169,7387116,95245,16,98621440
5,1,16,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=3,16,1785476680365949316,1785476680475868502,1785476680365512807,1785476680460295776,1785476680475915402,94346460,15619626,46900,16,3155886080
5,1,17,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=3,16,1785476680365669355,1785476680475831238,1785476680365512807,1785476680460295776,1785476680475915402,94626421,15619626,84164,16,3155886080
5,1,18,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=3,16,1785476680366192778,1785476680475865502,1785476680365512807,1785476680460295776,1785476680475915402,94102998,15619626,49900,16,3155886080
5,1,19,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=3,16,1785476680365965174,1785476680475915402,1785476680365512807,1785476680460295776,1785476680475915402,94330602,15619626,0,16,3155886080
5,1,20,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=3,16,1785476680366123369,1785476680475840533,1785476680365512807,1785476680460295776,1785476680475915402,94172407,15619626,74869,16,3155886080
5,1,21,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=3,16,1785476680365512807,1785476680475861312,1785476680365512807,1785476680460295776,1785476680475915402,94782969,15619626,54090,16,3155886080
5,1,22,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=3,16,1785476680366422212,1785476680475801592,1785476680365512807,1785476680460295776,1785476680475915402,93873564,15619626,113810,16,3155886080
5,1,23,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=3,16,1785476680366533822,1785476680475844989,1785476680365512807,1785476680460295776,1785476680475915402,93761954,15619626,70413,16,3155886080
5,1,24,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=3,16,1785476680459214238,1785476680475828581,1785476680365512807,1785476680460295776,1785476680475915402,1081538,15619626,86821,16,3155886080
5,1,25,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=3,16,1785476680459644450,1785476680475838558,1785476680365512807,1785476680460295776,1785476680475915402,651326,15619626,76844,16,3155886080
5,1,26,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=3,16,1785476680458683717,1785476680475816231,1785476680365512807,1785476680460295776,1785476680475915402,1612059,15619626,99171,16,3155886080
5,1,27,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=3,16,1785476680458149564,1785476680475849755,1785476680365512807,1785476680460295776,1785476680475915402,2146212,15619626,65647,16,3155886080
5,1,28,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=3,16,1785476680458964181,1785476680475778644,1785476680365512807,1785476680460295776,1785476680475915402,1331595,15619626,136758,16,3155886080
5,1,29,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=3,16,1785476680459190736,1785476680475855612,1785476680365512807,1785476680460295776,1785476680475915402,1105040,15619626,59790,16,3155886080
5,1,30,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=3,16,1785476680459847863,1785476680475834553,1785476680365512807,1785476680460295776,1785476680475915402,447913,15619626,80849,16,3155886080
5,1,31,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=3,16,1785476680460295776,1785476680475853895,1785476680365512807,1785476680460295776,1785476680475915402,0,15619626,61507,16,3155886080
5,1,16,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1059,2,1785476681002709420,1785476681055496138,1785476681002648787,1785476681002709420,1785476681055504225,0,52794805,8087,2,1887436800
5,1,24,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1059,2,1785476681002648787,1785476681055504225,1785476681002648787,1785476681002709420,1785476681055504225,60633,52794805,0,2,1887436800
5,1,17,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1061,2,1785476681002706861,1785476681065144100,1785476681002682410,1785476681002706861,1785476681065144100,0,62437239,0,2,1887436800
5,1,25,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1061,2,1785476681002682410,1785476681065013314,1785476681002682410,1785476681002706861,1785476681065144100,24451,62437239,130786,2,1887436800
5,1,18,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1063,2,1785476681002741264,1785476681056461923,1785476681002653097,1785476681002741264,1785476681056495891,0,53754627,33968,2,1887436800
5,1,26,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1063,2,1785476681002653097,1785476681056495891,1785476681002653097,1785476681002741264,1785476681056495891,88167,53754627,0,2,1887436800
5,1,19,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1065,2,1785476681002710073,1785476681056996693,1785476681002693248,1785476681002710073,1785476681056996693,0,54286620,0,2,1887436800
5,1,27,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1065,2,1785476681002693248,1785476681056913103,1785476681002693248,1785476681002710073,1785476681056996693,16825,54286620,83590,2,1887436800
5,1,20,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1067,2,1785476681002745860,1785476681060004350,1785476681002675881,1785476681002745860,1785476681060053779,0,57307919,49429,2,1887436800
5,1,28,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1067,2,1785476681002675881,1785476681060053779,1785476681002675881,1785476681002745860,1785476681060053779,69979,57307919,0,2,1887436800
5,1,21,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1069,2,1785476681002662903,1785476681056916199,1785476681002641584,1785476681002662903,1785476681056916199,0,54253296,0,2,1887436800
5,1,29,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1069,2,1785476681002641584,1785476681056789710,1785476681002641584,1785476681002662903,1785476681056916199,21319,54253296,126489,2,1887436800
5,1,22,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1071,2,1785476681002701639,1785476681056811770,1785476681002641759,1785476681002701639,1785476681056830011,0,54128372,18241,2,1887436800
5,1,30,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1071,2,1785476681002641759,1785476681056830011,1785476681002641759,1785476681002701639,1785476681056830011,59880,54128372,0,2,1887436800
5,1,23,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1073,2,1785476681002673074,1785476681055925163,1785476681002663332,1785476681002673074,1785476681055925163,0,53252089,0,2,1887436800
5,1,31,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1073,2,1785476681002663332,1785476681055848948,1785476681002663332,1785476681002673074,1785476681055925163,9742,53252089,76215,2,1887436800
5,1,16,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1059,2,1785476681159494461,1785476681210866858,1785476681159494461,1785476681159498085,1785476681210866858,3624,51368773,0,2,1887436800
5,1,24,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1059,2,1785476681159498085,1785476681210793917,1785476681159494461,1785476681159498085,1785476681210866858,0,51368773,72941,2,1887436800
5,1,17,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1061,2,1785476681159498894,1785476681221360021,1785476681159498894,1785476681159501873,1785476681221360021,2979,61858148,0,2,1887436800
5,1,25,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1061,2,1785476681159501873,1785476681221353536,1785476681159498894,1785476681159501873,1785476681221360021,0,61858148,6485,2,1887436800
5,1,18,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1063,2,1785476681159474899,1785476681212470595,1785476681159474899,1785476681159495351,1785476681212470595,20452,52975244,0,2,1887436800
5,1,26,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1063,2,1785476681159495351,1785476681212452184,1785476681159474899,1785476681159495351,1785476681212470595,0,52975244,18411,2,1887436800
5,1,19,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1065,2,1785476681159577696,1785476681210583776,1785476681159498522,1785476681159577696,1785476681210586039,0,51008343,2263,2,1887436800
5,1,27,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1065,2,1785476681159498522,1785476681210586039,1785476681159498522,1785476681159577696,1785476681210586039,79174,51008343,0,2,1887436800
5,1,20,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1067,2,1785476681159529690,1785476681213447812,1785476681159502838,1785476681159529690,1785476681213447812,0,53918122,0,2,1887436800
5,1,28,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1067,2,1785476681159502838,1785476681213375683,1785476681159502838,1785476681159529690,1785476681213447812,26852,53918122,72129,2,1887436800
5,1,21,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1069,2,1785476681159496484,1785476681213886661,1785476681159496191,1785476681159496484,1785476681213886661,0,54390177,0,2,1887436800
5,1,29,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1069,2,1785476681159496191,1785476681213820235,1785476681159496191,1785476681159496484,1785476681213886661,293,54390177,66426,2,1887436800
5,1,22,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1071,2,1785476681159499612,1785476681213230262,1785476681159499612,1785476681159534253,1785476681213230262,34641,53696009,0,2,1887436800
5,1,30,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1071,2,1785476681159534253,1785476681213141384,1785476681159499612,1785476681159534253,1785476681213230262,0,53696009,88878,2,1887436800
5,1,23,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1073,2,1785476681159625253,1785476681212897862,1785476681159510451,1785476681159625253,1785476681212904347,0,53279094,6485,2,1887436800
5,1,31,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1073,2,1785476681159510451,1785476681212904347,1785476681159510451,1785476681159625253,1785476681212904347,114802,53279094,0,2,1887436800
5,1,16,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1059,2,1785476680493310905,1785476680707741479,1785476680493244194,1785476680493310905,1785476680707741479,0,214430574,0,2,7549747200
5,1,24,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1059,2,1785476680493244194,1785476680707605479,1785476680493244194,1785476680493310905,1785476680707741479,66711,214430574,136000,2,7549747200
5,1,17,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1061,2,1785476680493507721,1785476680703700670,1785476680493132557,1785476680493507721,1785476680703700670,0,210192949,0,2,7549747200
5,1,25,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1061,2,1785476680493132557,1785476680703587866,1785476680493132557,1785476680493507721,1785476680703700670,375164,210192949,112804,2,7549747200
5,1,18,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1063,2,1785476680493591011,1785476680703265006,1785476680493198730,1785476680493591011,1785476680703281753,0,209690742,16747,2,7549747200
5,1,26,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1063,2,1785476680493198730,1785476680703281753,1785476680493198730,1785476680493591011,1785476680703281753,392281,209690742,0,2,7549747200
5,1,19,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1065,2,1785476680493505802,1785476680703597244,1785476680493477913,1785476680493505802,1785476680703597244,0,210091442,0,2,7549747200
5,1,27,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1065,2,1785476680493477913,1785476680703464504,1785476680493477913,1785476680493505802,1785476680703597244,27889,210091442,132740,2,7549747200
5,1,20,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1067,2,1785476680493350632,1785476680704126765,1785476680493134102,1785476680493350632,1785476680704160301,0,210809669,33536,2,7549747200
5,1,28,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1067,2,1785476680493134102,1785476680704160301,1785476680493134102,1785476680493350632,1785476680704160301,216530,210809669,0,2,7549747200
5,1,21,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1069,2,1785476680493568901,1785476680702877615,1785476680493227315,1785476680493568901,1785476680702877615,0,209308714,0,2,7549747200
5,1,29,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1069,2,1785476680493227315,1785476680702772804,1785476680493227315,1785476680493568901,1785476680702877615,341586,209308714,104811,2,7549747200
5,1,22,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1071,2,1785476680493457909,1785476680702089118,1785476680493357941,1785476680493457909,1785476680702089118,0,208631209,0,2,7549747200
5,1,30,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1071,2,1785476680493357941,1785476680702042063,1785476680493357941,1785476680493457909,1785476680702089118,99968,208631209,47055,2,7549747200
5,1,23,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1073,2,1785476680493727459,1785476680708008066,1785476680493159071,1785476680493727459,1785476680708008066,0,214280607,0,2,7549747200
5,1,31,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1073,2,1785476680493159071,1785476680707925893,1785476680493159071,1785476680493727459,1785476680708008066,568388,214280607,82173,2,7549747200
5,2,32,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=5,16,1785476680994609801,1785476681002610573,1785476680994477741,1785476680994967020,1785476681002668354,357219,7701334,57781,16,98621440
5,2,33,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=5,16,1785476680994623293,1785476681002651195,1785476680994477741,1785476680994967020,1785476681002668354,343727,7701334,17159,16,98621440
5,2,34,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=5,16,1785476680994509122,1785476681002611474,1785476680994477741,1785476680994967020,1785476681002668354,457898,7701334,56880,16,98621440
5,2,35,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=5,16,1785476680994648614,1785476681002622329,1785476680994477741,1785476680994967020,1785476681002668354,318406,7701334,46025,16,98621440
5,2,36,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=5,16,1785476680994477741,1785476681002606730,1785476680994477741,1785476680994967020,1785476681002668354,489279,7701334,61624,16,98621440
5,2,37,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=5,16,1785476680994652444,1785476681002623862,1785476680994477741,1785476680994967020,1785476681002668354,314576,7701334,44492,16,98621440
5,2,38,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=5,16,1785476680994643925,1785476681002628122,1785476680994477741,1785476680994967020,1785476681002668354,323095,7701334,40232,16,98621440
5,2,39,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=5,16,1785476680994738996,1785476681002642809,1785476680994477741,1785476680994967020,1785476681002668354,228024,7701334,25545,16,98621440
5,2,40,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=5,16,1785476680994487265,1785476681002654171,1785476680994477741,1785476680994967020,1785476681002668354,479755,7701334,14183,16,98621440
5,2,41,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=5,16,1785476680994668180,1785476681002620495,1785476680994477741,1785476680994967020,1785476681002668354,298840,7701334,47859,16,98621440
5,2,42,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=5,16,1785476680994570072,1785476681002665344,1785476680994477741,1785476680994967020,1785476681002668354,396948,7701334,3010,16,98621440
5,2,43,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=5,16,1785476680994967020,1785476681002668354,1785476680994477741,1785476680994967020,1785476681002668354,0,7701334,0,16,98621440
5,2,44,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=5,16,1785476680994762711,1785476681002664403,1785476680994477741,1785476680994967020,1785476681002668354,204309,7701334,3951,16,98621440
5,2,45,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=5,16,1785476680994762167,1785476681002645546,1785476680994477741,1785476680994967020,1785476681002668354,204853,7701334,22808,16,98621440
5,2,46,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=5,16,1785476680994785196,1785476681002655026,1785476680994477741,1785476680994967020,1785476681002668354,181824,7701334,13328,16,98621440
5,2,47,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=5,16,1785476680994717040,1785476681002637907,1785476680994477741,1785476680994967020,1785476681002668354,249980,7701334,30447,16,98621440
5,2,32,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=5,16,1785476681141485957,1785476681156537701,1785476681141485957,1785476681149132718,1785476681156559435,7646761,7426717,21734,16,98621440
5,2,33,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=5,16,1785476681149132718,1785476681156546298,1785476681141485957,1785476681149132718,1785476681156559435,0,7426717,13137,16,98621440
5,2,34,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=5,16,1785476681144678627,1785476681156555833,1785476681141485957,1785476681149132718,1785476681156559435,4454091,7426717,3602,16,98621440
5,2,35,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=5,16,1785476681144932395,1785476681156546326,1785476681141485957,1785476681149132718,1785476681156559435,4200323,7426717,13109,16,98621440
5,2,36,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=5,16,1785476681145295894,1785476681156553918,1785476681141485957,1785476681149132718,1785476681156559435,3836824,7426717,5517,16,98621440
5,2,37,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=5,16,1785476681144456677,1785476681156452783,1785476681141485957,1785476681149132718,1785476681156559435,4676041,7426717,106652,16,98621440
5,2,38,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=5,16,1785476681142645602,1785476681156556867,1785476681141485957,1785476681149132718,1785476681156559435,6487116,7426717,2568,16,98621440
5,2,39,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=5,16,1785476681148458288,1785476681156548021,1785476681141485957,1785476681149132718,1785476681156559435,674430,7426717,11414,16,98621440
5,2,40,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=5,16,1785476681142586420,1785476681156559435,1785476681141485957,1785476681149132718,1785476681156559435,6546298,7426717,0,16,98621440
5,2,41,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=5,16,1785476681148307106,1785476681156538941,1785476681141485957,1785476681149132718,1785476681156559435,825612,7426717,20494,16,98621440
5,2,42,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=5,16,1785476681144861512,1785476681156489381,1785476681141485957,1785476681149132718,1785476681156559435,4271206,7426717,70054,16,98621440
5,2,43,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=5,16,1785476681145077324,1785476681156544506,1785476681141485957,1785476681149132718,1785476681156559435,4055394,7426717,14929,16,98621440
5,2,44,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=5,16,1785476681144351128,1785476681156529745,1785476681141485957,1785476681149132718,1785476681156559435,4781590,7426717,29690,16,98621440
