iteration,rank,pp_stage,pp_lane,api_name,occurrence,observed_start_ns,observed_end_ns,duration_ns
55,145,9,1,send_forward,1,1785477748231831170,1785477748239608830,7777660
55,145,9,1,recv_forward,2,1785477748239784183,1785477748400128497,160344314
55,145,9,1,send_forward,2,1785477748719182534,1785477748724456724,5274190
55,145,9,1,recv_forward,3,1785477748724602400,1785477748755581720,30979320
55,145,9,1,send_forward,3,1785477749074743900,1785477749079577679,4833779
55,145,9,1,recv_backward,0,1785477749079700063,1785477754108899860,5029199797
55,145,9,1,send_backward,0,1785477754811673084,1785477754910724705,99051621
55,145,9,1,recv_backward,1,1785477754910797616,1785477755212012342,301214726
55,145,9,1,send_backward,1,1785477755909693073,1785477756008323374,98630301
55,145,9,1,recv_backward,2,1785477756008385621,1785477756317560675,309175054
55,145,9,1,send_backward,2,1785477757017922723,1785477757117022290,99099567
55,145,9,1,recv_backward,3,1785477757117089594,1785477757122125214,5035620
55,145,9,1,send_backward,3,1785477757819609309,1785477757918345143,98735834
55,161,10,1,recv_forward,0,1785477744808379981,1785477747908598026,3100218045
55,161,10,1,send_forward,0,1785477748229497080,1785477748234551400,5054320
55,161,10,1,recv_forward,1,1785477748234683757,1785477748239606277,4922520
55,161,10,1,send_forward,1,1785477748564373947,1785477748569363187,4989240
55,161,10,1,recv_forward,2,1785477748569561571,1785477748724495157,154933586
55,161,10,1,send_forward,2,1785477749057974577,1785477749062972543,4997966
55,161,10,1,recv_forward,3,1785477749063105106,1785477749079587484,16482378
55,161,10,1,send_forward,3,1785477749390579155,1785477749395525785,4946630
55,161,10,1,recv_backward,0,1785477749395644149,1785477753323962701,3928318552
55,161,10,1,send_backward,0,1785477754010154059,1785477754108167656,98013597
55,161,10,1,recv_backward,1,1785477754108244089,1785477754434462175,326218086
55,161,10,1,send_backward,1,1785477755113164999,1785477755211989145,98824146
55,161,10,1,recv_backward,2,1785477755212063694,1785477755539766925,327703231
55,161,10,1,send_backward,2,1785477756219208342,1785477756317490675,98282333
55,161,10,1,recv_backward,3,1785477756317553828,1785477756322721246,5167418
55,161,10,1,send_backward,3,1785477757002193364,1785477757122028738,119835374
55,177,11,1,recv_forward,0,1785477744808328866,1785477748234859881,3426531015
55,177,11,1,send_forward,0,1785477748546284257,1785477748551488443,5204186
55,177,11,1,recv_forward,1,1785477748551620101,1785477748569427230,17807129
55,177,11,1,send_forward,1,1785477748885560400,1785477748890710223,5149823
55,177,11,1,recv_forward,2,1785477748890949906,1785477749063022098,172072192
55,177,11,1,send_forward,2,1785477749372405403,1785477749377521835,5116432
55,177,11,1,recv_forward,3,1785477749377644825,1785477749395577297,17932472
55,177,11,1,send_forward,3,1785477749702563040,1785477749707670021,5106981
55,177,11,1,recv_backward,0,1785477749707784871,1785477752551574753,2843789882
55,177,11,1,send_backward,0,1785477753226460492,1785477753323852208,97391716
55,177,11,1,recv_backward,1,1785477753323927696,1785477753653020612,329092916
55,177,11,1,send_backward,1,1785477754336445667,1785477754434449064,98003397
55,177,11,1,recv_backward,2,1785477754434540093,1785477754760055560,325515467
55,177,11,1,send_backward,2,1785477755442474968,1785477755539747606,97272638
55,177,11,1,recv_backward,3,1785477755539831857,1785477755544973567,5141710
55,177,11,1,send_backward,3,1785477756221576884,1785477756322699793,101122909
55,193,12,1,recv_forward,0,1785477744808325508,1785477748551953237,3743627729
55,193,12,1,send_forward,0,1785477748865040709,1785477748870130778,5090069
55,193,12,1,recv_forward,1,1785477748870269301,1785477748890822551,20553250
55,193,12,1,send_forward,1,1785477749198182365,1785477749203230791,5048426
55,193,12,1,recv_forward,2,1785477749203412329,1785477749377567128,174154799
55,193,12,1,send_forward,2,1785477749689997227,1785477749695038464,5041237
55,193,12,1,recv_forward,3,1785477749695177199,1785477749707712976,12535777
55,193,12,1,send_forward_recv_backward,0,1785477750016251851,1785477751771352301,1755100450
55,193,12,1,send_backward,0,1785477752452559383,1785477752551419230,98859847
55,193,12,1,recv_backward,0,1785477752551473771,1785477752873871004,322397233
55,193,12,1,send_backward,1,1785477753553884592,1785477753652766737,98882145
55,193,12,1,recv_backward,1,1785477753652864779,1785477753979189693,326324914
55,193,12,1,send_backward,2,1785477754660706161,1785477754759942729,99236568
55,193,12,1,recv_backward,2,1785477754760008457,1785477754765186168,5177711
55,193,12,1,send_backward,3,1785477755444220718,1785477755544969246,100748528
55,209,13,1,recv_forward,0,1785477744808169955,1785477748870581992,4062412037
55,209,13,1,send_forward,0,1785477749186242026,1785477749191442562,5200536
55,209,13,1,recv_forward,1,1785477749191565258,1785477749203257406,11692148
55,209,13,1,send_forward,1,1785477749512782777,1785477749518463389,5680612
55,209,13,1,recv_forward,2,1785477749518650733,1785477749695061572,176410839
55,209,13,1,send_forward_recv_backward,0,1785477750006441826,1785477750983511265,977069439
55,209,13,1,send_backward_recv_forward,0,1785477751671675734,1785477751771191514,99515780
55,209,13,1,send_forward_recv_backward,1,1785477752084222777,1785477752089912756,5689979
55,209,13,1,send_backward,0,1785477752776048819,1785477752873791888,97743069
55,209,13,1,recv_backward,0,1785477752873846600,1785477753190889895,317043295
55,209,13,1,send_backward,1,1785477753881605069,1785477753979115563,97510494
55,209,13,1,recv_backward,1,1785477753979179334,1785477753984302654,5123320
55,209,13,1,send_backward,2,1785477754666596224,1785477754765130532,98534308
55,225,14,1,recv_forward,0,1785477744809437140,1785477749191883179,4382446039
55,225,14,1,send_forward,0,1785477749508267323,1785477749513334821,5067498
55,225,14,1,recv_forward,1,1785477749513448339,1785477749518505391,5057052
55,225,14,1,send_forward_recv_backward,0,1785477749827803716,1785477750179574122,351770406
55,225,14,1,send_backward_recv_forward,0,1785477750884289761,1785477750983471216,99181455
55,225,14,1,send_forward_recv_backward,1,1785477751293154624,1785477751298801629,5647005
55,225,14,1,send_backward_recv_forward,1,1785477751977671243,1785477752089972961,112301718
55,225,14,1,send_forward_recv_backward,2,1785477752399122479,1785477752404971141,5848662
55,225,14,1,send_backward,0,1785477753091549875,1785477753190853281,99303406
55,225,14,1,recv_backward,0,1785477753190917729,1785477753196050971,5133242
55,225,14,1,send_backward,1,1785477753881911463,1785477753984327610,102416147
55,241,15,1,recv_forward,0,1785477744808542640,1785477749513916157,4705373517
55,241,15,1,send_forward_recv_backward,0,1785477749709273380,1785477749709317384,44004
55,241,15,1,send_backward_recv_forward,0,1785477750075936867,1785477750179523914,103587047
55,241,15,1,send_forward_recv_backward,1,1785477750370303649,1785477750370333313,29664
55,241,15,1,send_backward_recv_forward,1,1785477750735306891,1785477751298867662,563560771
55,241,15,1,send_forward_recv_backward,2,1785477751489726099,1785477751489754827,28728
55,241,15,1,send_backward_recv_forward,2,1785477751854897150,1785477752404985335,550088185
55,241,15,1,send_forward_recv_backward,3,1785477752594795993,1785477752594824560,28567
55,241,15,1,send_backward,0,1785477752963658630,1785477753196021530,232362900
55,2,0,2,recv_forward,0,1785477744808175286,1785477744808207066,31780
55,2,0,2,send_forward,0,1785477744971369146,1785477744976223700,4854554
55,2,0,2,recv_forward,1,1785477744976371536,1785477744976405901,34365
55,2,0,2,send_forward,1,1785477745134979207,1785477745312481502,177502295
55,2,0,2,recv_forward,2,1785477745312683112,1785477745312733793,50681
55,2,0,2,send_forward,2,1785477745471200810,1785477745649364211,178163401
55,2,0,2,recv_forward,3,1785477745649513348,1785477745649553778,40430
55,2,0,2,send_forward,3,1785477745807564367,1785477745984381086,176816719
55,2,0,2,recv_backward,0,1785477745984545747,1785477761329637379,15345091632
55,2,0,2,send_backward,0,1785477761741751081,1785477761741794533,43452
55,2,0,2,recv_backward,1,1785477761741883493,1785477762437262702,695379209
55,2,0,2,send_backward,1,1785477762844595150,1785477762844630695,35545
55,2,0,2,recv_backward,2,1785477762844692206,1785477763540999429,696307223
55,2,0,2,send_backward,2,1785477763949460493,1785477763949493324,32831
55,2,0,2,recv_backward,3,1785477763949559443,1785477764367202258,417642815
55,2,0,2,send_backward,3,1785477764773009430,1785477764773048636,39206
55,18,1,2,recv_forward,0,1785477744808858531,1785477744976274022,167415491
55,18,1,2,send_forward,0,1785477745302235613,1785477745307265193,5029580
55,18,1,2,recv_forward,1,1785477745307382657,1785477745312423292,5040635
55,18,1,2,send_forward,1,1785477745639174916,1785477745644244543,5069627
55,18,1,2,recv_forward,2,1785477745644425260,1785477745649357772,4932512
55,18,1,2,send_forward,2,1785477745974190939,1785477745979355453,5164514
55,18,1,2,recv_forward,3,1785477745979474108,1785477745984375236,4901128
55,18,1,2,send_forward,3,1785477746306744244,1785477746452577653,145833409
55,18,1,2,recv_backward,0,1785477746452716976,1785477760506165554,14053448578
55,18,1,2,send_backward,0,1785477761231603614,1785477761328366986,96763372
55,18,1,2,recv_backward,1,1785477761328437172,1785477761612396280,283959108
55,18,1,2,send_backward,1,1785477762340849506,1785477762437210565,96361059
55,18,1,2,recv_backward,2,1785477762437333280,1785477762712410130,275076850
55,18,1,2,send_backward,2,1785477763442202121,1785477763540794295,98592174
55,18,1,2,recv_backward,3,1785477763540897536,1785477763546111761,5214225
55,18,1,2,send_backward,3,1785477764268998018,1785477764367131614,98133596
55,34,2,2,recv_forward,0,1785477744808699799,1785477745307398898,498699099
55,34,2,2,send_forward,0,1785477745628562177,1785477745633614950,5052773
55,34,2,2,recv_forward,1,1785477745633744166,1785477745644286539,10542373
55,34,2,2,send_forward,1,1785477745966859394,1785477745971906924,5047530
55,34,2,2,recv_forward,2,1785477745972096916,1785477745979425612,7328696
55,34,2,2,send_forward,2,1785477746442370615,1785477746447369827,4999212
55,34,2,2,recv_forward,3,1785477746447481880,1785477746452588477,5106597
55,34,2,2,send_forward,3,1785477746769988313,1785477746774998743,5010430
55,34,2,2,recv_backward,0,1785477746775110351,1785477759692851988,12917741637
55,34,2,2,send_backward,0,1785477760407628693,1785477760505598765,97970072
55,34,2,2,recv_backward,1,1785477760505707310,1785477760805207337,299500027
55,34,2,2,send_backward,1,1785477761513838956,1785477761612383616,98544660
55,34,2,2,recv_backward,2,1785477761612459536,1785477761905367598,292908062
55,34,2,2,send_backward,2,1785477762613591888,1785477762712256419,98664531
55,34,2,2,recv_backward,3,1785477762712329246,1785477762725706751,13377505
55,34,2,2,send_backward,3,1785477763429043105,1785477763546069376,117026271
55,50,3,2,recv_forward,0,1785477744809545313,1785477745633673024,824127711
55,50,3,2,send_forward,0,1785477745951198488,1785477745956388424,5189936
55,50,3,2,recv_forward,1,1785477745956563824,1785477745971855200,15291376
55,50,3,2,send_forward,1,1785477746286371411,1785477746302136474,15765063
55,50,3,2,recv_forward,2,1785477746302314774,1785477746447340977,145026203
55,50,3,2,send_forward,2,1785477746762768018,1785477746767931084,5163066
55,50,3,2,recv_forward,3,1785477746768041891,1785477746774980030,6938139
55,50,3,2,send_forward,3,1785477747109201940,1785477747114358715,5156775
55,50,3,2,recv_backward,0,1785477747114489891,1785477758884725109,11770235218
55,50,3,2,send_backward,0,1785477759593115126,1785477759692419561,99304435
55,50,3,2,recv_backward,1,1785477759692520627,1785477760002103934,309583307
55,50,3,2,send_backward,1,1785477760706569311,1785477760805079645,98510334
55,50,3,2,recv_backward,2,1785477760805160666,1785477761083017596,277856930
55,50,3,2,send_backward,2,1785477761806950844,1785477761905262811,98311967
55,50,3,2,recv_backward,3,1785477761905383294,1785477761910544738,5161444
55,50,3,2,send_backward,3,1785477762627966058,1785477762725699025,97732967
55,66,4,2,recv_forward,0,1785477744809464772,1785477745956515420,1147050648
55,66,4,2,send_forward,0,1785477746291974879,1785477746296998365,5023486
55,66,4,2,recv_forward,1,1785477746297123524,1785477746302257443,5133919
55,66,4,2,send_forward,1,1785477746619658059,1785477746624731942,5073883
55,66,4,2,recv_forward,2,1785477746624918549,1785477746768214121,143295572
55,66,4,2,send_forward,2,1785477747083965543,1785477747088964080,4998537
55,66,4,2,recv_forward,3,1785477747089086132,1785477747114443638,25357506
55,66,4,2,send_forward,3,1785477747427778145,1785477747451917915,24139770
55,66,4,2,recv_backward,0,1785477747452033286,1785477758086370975,10634337689
55,66,4,2,send_backward,0,1785477758785296269,1785477758883617422,98321153
55,66,4,2,recv_backward,1,1785477758883675411,1785477759205705919,322030508
55,66,4,2,send_backward,1,1785477759904104213,1785477760002075299,97971086
55,66,4,2,recv_backward,2,1785477760002130720,1785477760290843812,288713092
55,66,4,2,send_backward,2,1785477760984972255,1785477761083018553,98046298
55,66,4,2,recv_backward,3,1785477761083093772,1785477761088371903,5278131
55,66,4,2,send_backward,3,1785477761784054485,1785477761910586428,126531943
55,82,5,2,recv_forward,0,1785477744808365609,1785477746297299356,1488933747
55,82,5,2,send_forward,0,1785477746612406993,1785477746617566623,5159630
55,82,5,2,recv_forward,1,1785477746617677432,1785477746624682865,7005433
55,82,5,2,send_forward,1,1785477746937555799,1785477746946397637,8841838
55,82,5,2,recv_forward,2,1785477746946587863,1785477747089043257,142455394
55,82,5,2,send_forward,2,1785477747441673595,1785477747446828538,5154943
55,82,5,2,recv_forward,3,1785477747446953914,1785477747451929881,4975967
55,82,5,2,send_forward,3,1785477747764210244,1785477747773285395,9075151
55,82,5,2,recv_backward,0,1785477747773408318,1785477757278805599,9505397281
55,82,5,2,send_backward,0,1785477757987691883,1785477758085957509,98265626
55,82,5,2,recv_backward,1,1785477758086042729,1785477758402292302,316249573
55,82,5,2,send_backward,1,1785477759106721560,1785477759205595003,98873443
55,82,5,2,recv_backward,2,1785477759205668961,1785477759481272116,275603155
55,82,5,2,send_backward,2,1785477760192185362,1785477760290786708,98601346
55,82,5,2,recv_backward,3,1785477760290856738,1785477760296147923,5291185
55,82,5,2,send_backward,3,1785477760981680784,1785477761088320914,106640130
55,98,6,2,recv_forward,0,1785477744809565056,1785477746617879820,1808314764
55,98,6,2,send_forward,0,1785477746935972062,1785477746941155156,5183094
55,98,6,2,recv_forward,1,1785477746941284174,1785477746946414625,5130451
55,98,6,2,send_forward,1,1785477747263240601,1785477747268541468,5300867
55,98,6,2,recv_forward,2,1785477747268727078,1785477747446926167,178199089
55,98,6,2,send_forward,2,1785477747762977151,1785477747768127877,5150726
55,98,6,2,recv_forward,3,1785477747768253242,1785477747773324116,5070874
55,98,6,2,send_forward,3,1785477748088769811,1785477748093935982,5166171
55,98,6,2,recv_backward,0,1785477748094064079,1785477756477902840,8383838761
55,98,6,2,send_backward,0,1785477757184469780,1785477757278285032,93815252
55,98,6,2,recv_backward,1,1785477757278404738,1785477757583169508,304764770
55,98,6,2,send_backward,1,1785477758305456231,1785477758402269046,96812815
55,98,6,2,recv_backward,2,1785477758402376962,1785477758686937917,284560955
55,98,6,2,send_backward,2,1785477759383623878,1785477759481268282,97644404
55,98,6,2,recv_backward,3,1785477759481363084,1785477759486592395,5229311
55,98,6,2,send_backward,3,1785477760176056404,1785477760296146013,120089609
55,114,7,2,recv_forward,0,1785477744810359611,1785477746941406469,2131046858
