iteration,node_id,kind,phase,microbatch,rank,pp_stage,pp_lane,src_rank,dst_rank,src_stage,dst_stage,sequence,region,duration_ns,trace_duration_ns,embedded_collective_adjustment_ns,network_service_ns,software_completion_ns,observed_start_ns,observed_end_ns,predicted_relative_start_ns,predicted_relative_end_ns,critical_predecessor,local_wait_ns,predicted_lane_origin_ns,predicted_start_ns,predicted_end_ns
55,lane13:F1:s9->s10,pp_message,forward,1,-1,9,13,157,173,9,10,-1,p2p,4712346,0,0,4712346,0,,,3689403584,3694115930,rank157:F1,0,1785477744808336642,1785477748497740226,1785477748502452572
55,rank173:F1,compute,forward,1,173,10,13,173,173,10,10,1,warmup,310751872,310751872,0,0,0,1.785477748512452e+18,1.7854777488232038e+18,3694115930,4004867802,lane13:F1:s9->s10,187982868,1785477744808336642,1785477748502452572,1785477748813204444
55,lane13:F2:s8->s9,pp_message,forward,2,-1,8,13,141,157,8,9,-1,p2p,4712346,0,0,4712346,0,,,3695099098,3699811444,rank141:F2,0,1785477744808336642,1785477748503435740,1785477748508148086
55,lane13:F3:s7->s8,pp_message,forward,3,-1,7,13,125,141,7,8,-1,p2p,4712346,0,0,4712346,0,,,3697485535,3702197881,rank125:F3,0,1785477744808336642,1785477748505822177,1785477748510534523
55,rank157:F2,compute,forward,2,157,9,13,157,157,9,9,2,warmup,316649914,316649914,0,0,0,1.7854777485232883e+18,1.7854777488399383e+18,3699811444,4016461358,lane13:F2:s8->s9,10407860,1785477744808336642,1785477748508148086,1785477748824798000
55,rank141:F3,compute,forward,3,141,8,13,141,141,8,8,3,warmup,310008151,310008151,0,0,0,1.785477748531063e+18,1.785477748841071e+18,3702197881,4012206032,lane13:F3:s7->s8,7098783,1785477744808336642,1785477748510534523,1785477748820542674
55,lane13:F0:s11->s12,pp_message,forward,0,-1,11,13,189,205,11,12,-1,p2p,4712346,0,0,4712346,0,,,3823055510,3827767856,rank189:F0,0,1785477744808336642,1785477748631392152,1785477748636104498
55,rank205:F0,compute,forward,0,205,12,13,205,205,12,12,0,warmup,311821981,311821981,0,0,0,1.78547774864634e+18,1.785477748958162e+18,3827767856,4139589837,lane13:F0:s11->s12,3827767856,1785477744808336642,1785477748636104498,1785477748947926479
55,lane13:F1:s10->s11,pp_message,forward,1,-1,10,13,173,189,10,11,-1,p2p,4712346,0,0,4712346,0,,,4004867802,4009580148,rank173:F1,0,1785477744808336642,1785477748813204444,1785477748817916790
55,rank189:F1,compute,forward,1,189,11,13,189,189,11,11,1,warmup,308639685,308639685,0,0,0,1.7854777488282895e+18,1.7854777491369293e+18,4009580148,4318219833,lane13:F1:s10->s11,186524638,1785477744808336642,1785477748817916790,1785477749126556475
55,lane13:F3:s8->s9,pp_message,forward,3,-1,8,13,141,157,8,9,-1,p2p,4712346,0,0,4712346,0,,,4012206032,4016918378,rank141:F3,0,1785477744808336642,1785477748820542674,1785477748825255020
55,lane13:F2:s9->s10,pp_message,forward,2,-1,9,13,157,173,9,10,-1,p2p,4712346,0,0,4712346,0,,,4016461358,4021173704,rank157:F2,0,1785477744808336642,1785477748824798000,1785477748829510346
55,rank157:F3,compute,forward,3,157,9,13,157,157,9,9,3,warmup,318877502,318877502,0,0,0,1.7854777488501563e+18,1.7854777491690337e+18,4021173704,4340051206,lane13:F2:s9->s10,4712346,1785477744808336642,1785477748829510346,1785477749148387848
55,rank173:F2,compute,forward,2,173,10,13,173,173,10,10,2,warmup,310057539,310057539,0,0,0,1.785477748845134e+18,1.7854777491551916e+18,4021173704,4331231243,lane13:F2:s9->s10,16305902,1785477744808336642,1785477748829510346,1785477749139567885
55,lane13:F0:s12->s13,pp_message,forward,0,-1,12,13,205,221,12,13,-1,p2p,4712346,0,0,4712346,0,,,4139589837,4144302183,rank205:F0,0,1785477744808336642,1785477748947926479,1785477748952638825
55,rank221:F0,compute,forward,0,221,13,13,221,221,13,13,0,warmup,315573035,315573035,0,0,0,1.7854777489637921e+18,1.785477749279365e+18,4144302183,4459875218,lane13:F0:s12->s13,4144302183,1785477744808336642,1785477748952638825,1785477749268211860
55,lane13:F1:s11->s12,pp_message,forward,1,-1,11,13,189,205,11,12,-1,p2p,4712346,0,0,4712346,0,,,4318219833,4322932179,rank189:F1,0,1785477744808336642,1785477749126556475,1785477749131268821
55,rank205:F1,compute,forward,1,205,12,13,205,205,12,12,1,warmup,307991479,307991479,0,0,0,1.785477749141961e+18,1.7854777494499525e+18,4322932179,4630923658,lane13:F1:s11->s12,183342342,1785477744808336642,1785477749131268821,1785477749439260300
55,lane13:F2:s10->s11,pp_message,forward,2,-1,10,13,173,189,10,11,-1,p2p,4712346,0,0,4712346,0,,,4331231243,4335943589,rank173:F2,0,1785477744808336642,1785477749139567885,1785477749144280231
55,rank189:F2,compute,forward,2,189,11,13,189,189,11,11,2,warmup,306146015,306146015,0,0,0,1.7854777491604014e+18,1.7854777494665475e+18,4335943589,4642089604,lane13:F2:s10->s11,17723756,1785477744808336642,1785477749144280231,1785477749450426246
55,lane13:F3:s9->s10,pp_message,forward,3,-1,9,13,157,173,9,10,-1,p2p,4712346,0,0,4712346,0,,,4340051206,4344763552,rank157:F3,0,1785477744808336642,1785477749148387848,1785477749153100194
55,rank173:F3,compute,forward,3,173,10,13,173,173,10,10,3,warmup,454628701,454628701,0,0,0,1.7854777491742303e+18,1.785477749628859e+18,4344763552,4799392253,lane13:F3:s9->s10,13532309,1785477744808336642,1785477749153100194,1785477749607728895
55,lane13:F0:s13->s14,pp_message,forward,0,-1,13,13,221,237,13,14,-1,p2p,4712346,0,0,4712346,0,,,4459875218,4464587564,rank221:F0,0,1785477744808336642,1785477749268211860,1785477749272924206
55,rank237:F0,compute,forward,0,237,14,13,237,237,14,14,0,warmup,322402741,322402741,0,0,0,1.7854777492850688e+18,1.7854777496074716e+18,4464587564,4786990305,lane13:F0:s13->s14,4464587564,1785477744808336642,1785477749272924206,1785477749595326947
55,lane13:F1:s12->s13,pp_message,forward,1,-1,12,13,205,221,12,13,-1,p2p,4712346,0,0,4712346,0,,,4630923658,4635636004,rank205:F1,0,1785477744808336642,1785477749439260300,1785477749443972646
55,rank221:F1,compute,forward,1,221,13,13,221,221,13,13,1,warmup,460442473,460442473,0,0,0,1.7854777494551565e+18,1.785477749915599e+18,4635636004,5096078477,lane13:F1:s12->s13,175760786,1785477744808336642,1785477749443972646,1785477749904415119
55,lane13:F2:s11->s12,pp_message,forward,2,-1,11,13,189,205,11,12,-1,p2p,4712346,0,0,4712346,0,,,4642089604,4646801950,rank189:F2,0,1785477744808336642,1785477749450426246,1785477749455138592
55,rank205:F2,compute,forward,2,205,12,13,205,205,12,12,2,warmup,308038988,308038988,0,0,0,1.7854777494715843e+18,1.7854777497796232e+18,4646801950,4954840938,lane13:F2:s11->s12,15878292,1785477744808336642,1785477749455138592,1785477749763177580
55,lane13:F0:s14->s15,pp_message,forward,0,-1,14,13,237,253,14,15,-1,p2p,4712346,0,0,4712346,0,,,4786990305,4791702651,rank237:F0,0,1785477744808336642,1785477749595326947,1785477749600039293
55,rank253:F0,compute,forward,0,253,15,13,253,253,15,15,0,steady,196088762,196088762,0,0,0,1.7854777496131853e+18,1.785477749809274e+18,4791702651,4987791413,lane13:F0:s14->s15,4791702651,1785477744808336642,1785477749600039293,1785477749796128055
55,lane13:F3:s10->s11,pp_message,forward,3,-1,10,13,173,189,10,11,-1,p2p,4712346,0,0,4712346,0,,,4799392253,4804104599,rank173:F3,0,1785477744808336642,1785477749607728895,1785477749612441241
55,rank189:F3,compute,forward,3,189,11,13,189,189,11,11,3,warmup,306851604,306851604,0,0,0,1.7854777496341517e+18,1.7854777499410033e+18,4804104599,5110956203,lane13:F3:s10->s11,162014995,1785477744808336642,1785477749612441241,1785477749919292845
55,lane13:F2:s12->s13,pp_message,forward,2,-1,12,13,205,221,12,13,-1,p2p,4712346,0,0,4712346,0,,,4954840938,4959553284,rank205:F2,0,1785477744808336642,1785477749763177580,1785477749767889926
55,rank253:B0,compute,backward,0,253,15,13,253,253,15,15,1,steady,387699565,387699565,0,0,0,1.78547774980941e+18,1.7854777501971098e+18,4987791413,5375490978,rank253:F0,0,1785477744808336642,1785477749796128055,1785477750183827620
55,lane13:F1:s13->s14,pp_message,forward,1,-1,13,13,221,237,13,14,-1,p2p,4712346,0,0,4712346,0,,,5096078477,5100790823,rank221:F1,0,1785477744808336642,1785477749904415119,1785477749909127465
55,rank221:F2,compute,forward,2,221,13,13,221,221,13,13,2,steady,310510269,310510269,0,0,0,1.785477749926071e+18,1.7854777502365814e+18,5100790823,5411301092,lane13:F1:s13->s14,4712346,1785477744808336642,1785477749909127465,1785477750219637734
55,rank237:F1,compute,forward,1,237,14,13,237,237,14,14,1,steady,312665959,312665959,0,0,0,1.7854777499208438e+18,1.78547775023351e+18,5100790823,5413456782,lane13:F1:s13->s14,313800518,1785477744808336642,1785477749909127465,1785477750221793424
55,lane13:F3:s11->s12,pp_message,forward,3,-1,11,13,189,205,11,12,-1,p2p,4712346,0,0,4712346,0,,,5110956203,5115668549,rank189:F3,0,1785477744808336642,1785477749919292845,1785477749924005191
55,rank205:F3,compute,forward,3,205,12,13,205,205,12,12,3,steady,308324591,308324591,0,0,0,1.7854777499460237e+18,1.7854777502543483e+18,5115668549,5423993140,lane13:F3:s11->s12,160827611,1785477744808336642,1785477749924005191,1785477750232329782
55,lane13:B0:s15->s14,pp_message,backward,0,-1,15,13,253,237,15,14,-1,p2p,98176190,0,0,4712346,93463844,,,5375490978,5473667168,rank253:B0,0,1785477744808336642,1785477750183827620,1785477750282003810
55,lane13:F2:s13->s14,pp_message,forward,2,-1,13,13,221,237,13,14,-1,p2p,4712346,0,0,4712346,0,,,5411301092,5416013438,rank221:F2,0,1785477744808336642,1785477750219637734,1785477750224350080
55,lane13:F1:s14->s15,pp_message,forward,1,-1,14,13,237,253,14,15,-1,p2p,4712346,0,0,4712346,0,,,5413456782,5418169128,rank237:F1,0,1785477744808336642,1785477750221793424,1785477750226505770
55,lane13:F3:s12->s13,pp_message,forward,3,-1,12,13,205,221,12,13,-1,p2p,4712346,0,0,4712346,0,,,5423993140,5428705486,rank205:F3,0,1785477744808336642,1785477750232329782,1785477750237042128
55,rank237:B0,compute,backward,0,237,14,13,237,237,14,14,2,steady,681375114,681375114,0,0,0,1.7854777502977341e+18,1.7854777509791094e+18,5473667168,6155042282,lane13:B0:s15->s14,60210386,1785477744808336642,1785477750282003810,1785477750963378924
55,rank253:F1,compute,forward,1,253,15,13,253,253,15,15,2,steady,192113017,192113017,0,0,0,1.7854777502975903e+18,1.7854777504897034e+18,5473667168,5665780185,lane13:B0:s15->s14,98176190,1785477744808336642,1785477750282003810,1785477750474116827
55,rank253:B1,compute,backward,1,253,15,13,253,253,15,15,3,steady,371399011,371399011,0,0,0,1.785477750489865e+18,1.785477750861264e+18,5665780185,6037179196,rank253:F1,0,1785477744808336642,1785477750474116827,1785477750845515838
55,lane13:B1:s15->s14,pp_message,backward,1,-1,15,13,253,237,15,14,-1,p2p,98176190,0,0,4712346,93463844,,,6037179196,6135355386,rank253:B1,0,1785477744808336642,1785477750845515838,1785477750943692028
55,lane13:B0:s14->s13,pp_message,backward,0,-1,14,13,237,221,14,13,-1,p2p,98176190,0,0,4712346,93463844,,,6155042282,6253218472,rank237:B0,0,1785477744808336642,1785477750963378924,1785477751061555114
55,rank221:B0,compute,backward,0,221,13,13,221,221,13,13,3,steady,689777955,689777955,0,0,0,1.785477751077357e+18,1.785477751767135e+18,6253218472,6942996427,lane13:B0:s14->s13,841917380,1785477744808336642,1785477751061555114,1785477751751333069
55,rank237:F2,compute,forward,2,237,14,13,237,237,14,14,3,steady,317223489,317223489,0,0,0,1.7854777510770245e+18,1.7854777513942482e+18,6253218472,6570441961,lane13:B0:s14->s13,98176190,1785477744808336642,1785477751061555114,1785477751378778603
55,lane13:F2:s14->s15,pp_message,forward,2,-1,14,13,237,253,14,15,-1,p2p,4712346,0,0,4712346,0,,,6570441961,6575154307,rank237:F2,0,1785477744808336642,1785477751378778603,1785477751383490949
55,rank237:B1,compute,backward,1,237,14,13,237,237,14,14,4,steady,691758119,691758119,0,0,0,1.7854777514001044e+18,1.7854777520918625e+18,6575154307,7266912426,lane13:F2:s14->s15,4712346,1785477744808336642,1785477751383490949,1785477752075249068
55,rank253:F2,compute,forward,2,253,15,13,253,253,15,15,4,steady,194785120,194785120,0,0,0,1.785477751400043e+18,1.785477751594828e+18,6575154307,6769939427,lane13:F2:s14->s15,537975111,1785477744808336642,1785477751383490949,1785477751578276069
55,rank253:B2,compute,backward,2,253,15,13,253,253,15,15,5,steady,366541747,366541747,0,0,0,1.785477751595005e+18,1.7854777519615465e+18,6769939427,7136481174,rank253:F2,0,1785477744808336642,1785477751578276069,1785477751944817816
55,lane13:B0:s13->s12,pp_message,backward,0,-1,13,13,221,205,13,12,-1,p2p,98176190,0,0,4712346,93463844,,,6942996427,7041172617,rank221:B0,0,1785477744808336642,1785477751751333069,1785477751849509259
55,rank205:B0,compute,backward,0,205,12,13,205,205,12,12,4,steady,686531084,686531084,0,0,0,1.7854777518648443e+18,1.7854777525513754e+18,7041172617,7727703701,lane13:B0:s13->s12,1617179477,1785477744808336642,1785477751849509259,1785477752536040343
55,rank221:F3,compute,forward,3,221,13,13,221,221,13,13,4,steady,316337908,316337908,0,0,0,1.7854777518645486e+18,1.7854777521808865e+18,7041172617,7357510525,lane13:B0:s13->s12,98176190,1785477744808336642,1785477751849509259,1785477752165847167
55,lane13:B2:s15->s14,pp_message,backward,2,-1,15,13,253,237,15,14,-1,p2p,98176190,0,0,4712346,93463844,,,7136481174,7234657364,rank253:B2,0,1785477744808336642,1785477751944817816,1785477752042994006
55,lane13:B1:s14->s13,pp_message,backward,1,-1,14,13,237,221,14,13,-1,p2p,98176190,0,0,4712346,93463844,,,7266912426,7365088616,rank237:B1,0,1785477744808336642,1785477752075249068,1785477752173425258
55,lane13:F3:s13->s14,pp_message,forward,3,-1,13,13,221,237,13,14,-1,p2p,4712346,0,0,4712346,0,,,7357510525,7362222871,rank221:F3,0,1785477744808336642,1785477752165847167,1785477752170559513
55,rank221:B1,compute,backward,1,221,13,13,221,221,13,13,5,steady,700809959,700809959,0,0,0,1.7854777521898289e+18,1.7854777528906388e+18,7365088616,8065898575,lane13:B1:s14->s13,7578091,1785477744808336642,1785477752173425258,1785477752874235217
55,rank237:F3,compute,forward,3,237,14,13,237,237,14,14,5,steady,329296724,329296724,0,0,0,1.785477752189819e+18,1.7854777525191158e+18,7365088616,7694385340,lane13:B1:s14->s13,98176190,1785477744808336642,1785477752173425258,1785477752502721982
55,lane13:F3:s14->s15,pp_message,forward,3,-1,14,13,237,253,14,15,-1,p2p,4712346,0,0,4712346,0,,,7694385340,7699097686,rank237:F3,0,1785477744808336642,1785477752502721982,1785477752507434328
55,rank237:B2,compute,backward,2,237,14,13,237,237,14,14,6,steady,726279422,726279422,0,0,0,1.785477752525217e+18,1.7854777532514964e+18,7699097686,8425377108,lane13:F3:s14->s15,4712346,1785477744808336642,1785477752507434328,1785477753233713750
55,rank253:F3,compute,forward,3,253,15,13,253,253,15,15,6,steady,193430255,193430255,0,0,0,1.785477752525169e+18,1.7854777527185992e+18,7699097686,7892527941,lane13:F3:s14->s15,562616512,1785477744808336642,1785477752507434328,1785477752700864583
55,lane13:B0:s12->s11,pp_message,backward,0,-1,12,13,205,189,12,11,-1,p2p,98176190,0,0,4712346,93463844,,,7727703701,7825879891,rank205:B0,0,1785477744808336642,1785477752536040343,1785477752634216533
55,rank189:B0,compute,backward,0,189,11,13,189,189,11,11,4,cooldown,677721290,677721290,0,0,0,1.7854777526493612e+18,1.7854777533270825e+18,7825879891,8503601181,lane13:B0:s12->s11,2714923688,1785477744808336642,1785477752634216533,1785477753311937823
55,rank253:B3,compute,backward,3,253,15,13,253,253,15,15,7,steady,365633302,365633302,0,0,0,1.7854777527188457e+18,1.7854777530844792e+18,7892527941,8258161243,rank253:F3,0,1785477744808336642,1785477752700864583,1785477753066497885
55,lane13:B1:s13->s12,pp_message,backward,1,-1,13,13,221,205,13,12,-1,p2p,98176190,0,0,4712346,93463844,,,8065898575,8164074765,rank221:B1,0,1785477744808336642,1785477752874235217,1785477752972411407
55,rank205:B1,compute,backward,1,205,12,13,205,205,12,12,5,cooldown,683067864,683067864,0,0,0,1.7854777529874107e+18,1.7854777536704786e+18,8164074765,8847142629,lane13:B1:s13->s12,436371064,1785477744808336642,1785477752972411407,1785477753655479271
55,lane13:B3:s15->s14,pp_message,backward,3,-1,15,13,253,237,15,14,-1,p2p,98176190,0,0,4712346,93463844,,,8258161243,8356337433,rank253:B3,0,1785477744808336642,1785477753066497885,1785477753164674075
55,lane13:B2:s14->s13,pp_message,backward,2,-1,14,13,237,221,14,13,-1,p2p,98176190,0,0,4712346,93463844,,,8425377108,8523553298,rank237:B2,0,1785477744808336642,1785477753233713750,1785477753331889940
55,lane13:B0:s11->s10,pp_message,backward,0,-1,11,13,189,173,11,10,-1,p2p,98176190,0,0,4712346,93463844,,,8503601181,8601777371,rank189:B0,0,1785477744808336642,1785477753311937823,1785477753410114013
55,rank221:B2,compute,backward,2,221,13,13,221,221,13,13,6,cooldown,682090335,682090335,0,0,0,1.7854777533500406e+18,1.7854777540321308e+18,8523553298,9205643633,lane13:B2:s14->s13,457654723,1785477744808336642,1785477753331889940,1785477754013980275
55,rank237:B3,compute,backward,3,237,14,13,237,237,14,14,7,cooldown,695430399,695430399,0,0,0,1.7854777533556145e+18,1.7854777540510449e+18,8523553298,9218983697,lane13:B2:s14->s13,98176190,1785477744808336642,1785477753331889940,1785477754027320339
55,rank173:B0,compute,backward,0,173,10,13,173,173,10,10,4,cooldown,689582015,689582015,0,0,0,1.7854777534243254e+18,1.7854777541139075e+18,8601777371,9291359386,lane13:B0:s11->s10,3802385118,1785477744808336642,1785477753410114013,1785477754099696028
55,lane13:B1:s12->s11,pp_message,backward,1,-1,12,13,205,189,12,11,-1,p2p,98176190,0,0,4712346,93463844,,,8847142629,8945318819,rank205:B1,0,1785477744808336642,1785477753655479271,1785477753753655461
55,rank189:B1,compute,backward,1,189,11,13,189,189,11,11,5,cooldown,677561300,677561300,0,0,0,1.78547775376807e+18,1.7854777544456312e+18,8945318819,9622880119,lane13:B1:s12->s11,441717638,1785477744808336642,1785477753753655461,1785477754431216761
55,lane13:B2:s13->s12,pp_message,backward,2,-1,13,13,221,205,13,12,-1,p2p,98176190,0,0,4712346,93463844,,,9205643633,9303819823,rank221:B2,0,1785477744808336642,1785477754013980275,1785477754112156465
55,lane13:B3:s14->s13,pp_message,backward,3,-1,14,13,237,221,14,13,-1,p2p,98176190,0,0,4712346,93463844,,,9218983697,9317159887,rank237:B3,0,1785477744808336642,1785477754027320339,1785477754125496529
55,lane13:B0:s10->s9,pp_message,backward,0,-1,10,13,173,157,10,9,-1,p2p,98176190,0,0,4712346,93463844,,,9291359386,9389535576,rank173:B0,0,1785477744808336642,1785477754099696028,1785477754197872218
55,rank205:B2,compute,backward,2,205,12,13,205,205,12,12,6,cooldown,677808269,677808269,0,0,0,1.7854777541301763e+18,1.7854777548079846e+18,9303819823,9981628092,lane13:B2:s13->s12,456677194,1785477744808336642,1785477754112156465,1785477754789964734
55,rank221:B3,compute,backward,3,221,13,13,221,221,13,13,7,cooldown,682953053,682953053,0,0,0,1.7854777541478902e+18,1.7854777548308434e+18,9317159887,10000112940,lane13:B3:s14->s13,111516254,1785477744808336642,1785477754125496529,1785477754808449582
55,rank157:B0,compute,backward,0,157,9,13,157,157,9,9,4,cooldown,709975374,709975374,0,0,0,1.7854777542123763e+18,1.7854777549223516e+18,9389535576,10099510950,lane13:B0:s10->s9,5049484370,1785477744808336642,1785477754197872218,1785477754907847592
55,lane13:B1:s11->s10,pp_message,backward,1,-1,11,13,189,173,11,10,-1,p2p,98176190,0,0,4712346,93463844,,,9622880119,9721056309,rank189:B1,0,1785477744808336642,1785477754431216761,1785477754529392951
55,rank173:B1,compute,backward,1,173,10,13,173,173,10,10,5,cooldown,686152366,686152366,0,0,0,1.7854777545429012e+18,1.7854777552290537e+18,9721056309,10407208675,lane13:B1:s11->s10,429696923,1785477744808336642,1785477754529392951,1785477755215545317
55,lane13:B2:s12->s11,pp_message,backward,2,-1,12,13,205,189,12,11,-1,p2p,98176190,0,0,4712346,93463844,,,9981628092,10079804282,rank205:B2,0,1785477744808336642,1785477754789964734,1785477754888140924
55,lane13:B3:s13->s12,pp_message,backward,3,-1,13,13,221,205,13,12,-1,p2p,98176190,0,0,4712346,93463844,,,10000112940,10098289130,rank221:B3,0,1785477744808336642,1785477754808449582,1785477754906625772
55,rank189:B2,compute,backward,2,189,11,13,189,189,11,11,6,cooldown,679772130,679772130,0,0,0,1.7854777549049016e+18,1.7854777555846738e+18,10079804282,10759576412,lane13:B2:s12->s11,456924163,1785477744808336642,1785477754888140924,1785477755567913054
