src,dst,edge_type
rank142:B0,lane14:B0:s8->s7,backward_gradient_ready
rank142:B0,rank142:B1,local_compute_order
rank142:B1,lane14:B1:s8->s7,backward_gradient_ready
rank142:B1,rank142:B2,local_compute_order
rank142:B2,lane14:B2:s8->s7,backward_gradient_ready
rank142:B2,rank142:B3,local_compute_order
rank142:B3,lane14:B3:s8->s7,backward_gradient_ready
rank142:F0,lane14:F0:s8->s9,forward_payload_ready
rank142:F0,rank142:F1,local_compute_order
rank142:F1,lane14:F1:s8->s9,forward_payload_ready
rank142:F1,rank142:F2,local_compute_order
rank142:F2,lane14:F2:s8->s9,forward_payload_ready
rank142:F2,rank142:F3,local_compute_order
rank142:F3,lane14:F3:s8->s9,forward_payload_ready
rank142:F3,rank142:B0,local_compute_order
rank143:B0,lane15:B0:s8->s7,backward_gradient_ready
rank143:B0,rank143:B1,local_compute_order
rank143:B1,lane15:B1:s8->s7,backward_gradient_ready
rank143:B1,rank143:B2,local_compute_order
rank143:B2,lane15:B2:s8->s7,backward_gradient_ready
rank143:B2,rank143:B3,local_compute_order
rank143:B3,lane15:B3:s8->s7,backward_gradient_ready
rank143:F0,lane15:F0:s8->s9,forward_payload_ready
rank143:F0,rank143:F1,local_compute_order
rank143:F1,lane15:F1:s8->s9,forward_payload_ready
rank143:F1,rank143:F2,local_compute_order
rank143:F2,lane15:F2:s8->s9,forward_payload_ready
rank143:F2,rank143:F3,local_compute_order
rank143:F3,lane15:F3:s8->s9,forward_payload_ready
rank143:F3,rank143:B0,local_compute_order
rank144:B0,lane0:B0:s9->s8,backward_gradient_ready
rank144:B0,rank144:B1,local_compute_order
rank144:B1,lane0:B1:s9->s8,backward_gradient_ready
rank144:B1,rank144:B2,local_compute_order
rank144:B2,lane0:B2:s9->s8,backward_gradient_ready
rank144:B2,rank144:B3,local_compute_order
rank144:B3,lane0:B3:s9->s8,backward_gradient_ready
rank144:F0,lane0:F0:s9->s10,forward_payload_ready
rank144:F0,rank144:F1,local_compute_order
rank144:F1,lane0:F1:s9->s10,forward_payload_ready
rank144:F1,rank144:F2,local_compute_order
rank144:F2,lane0:F2:s9->s10,forward_payload_ready
rank144:F2,rank144:F3,local_compute_order
rank144:F3,lane0:F3:s9->s10,forward_payload_ready
rank144:F3,rank144:B0,local_compute_order
rank145:B0,lane1:B0:s9->s8,backward_gradient_ready
rank145:B0,rank145:B1,local_compute_order
rank145:B1,lane1:B1:s9->s8,backward_gradient_ready
rank145:B1,rank145:B2,local_compute_order
rank145:B2,lane1:B2:s9->s8,backward_gradient_ready
rank145:B2,rank145:B3,local_compute_order
rank145:B3,lane1:B3:s9->s8,backward_gradient_ready
rank145:F0,lane1:F0:s9->s10,forward_payload_ready
rank145:F0,rank145:F1,local_compute_order
rank145:F1,lane1:F1:s9->s10,forward_payload_ready
rank145:F1,rank145:F2,local_compute_order
rank145:F2,lane1:F2:s9->s10,forward_payload_ready
rank145:F2,rank145:F3,local_compute_order
rank145:F3,lane1:F3:s9->s10,forward_payload_ready
rank145:F3,rank145:B0,local_compute_order
rank146:B0,lane2:B0:s9->s8,backward_gradient_ready
rank146:B0,rank146:B1,local_compute_order
rank146:B1,lane2:B1:s9->s8,backward_gradient_ready
rank146:B1,rank146:B2,local_compute_order
rank146:B2,lane2:B2:s9->s8,backward_gradient_ready
rank146:B2,rank146:B3,local_compute_order
rank146:B3,lane2:B3:s9->s8,backward_gradient_ready
rank146:F0,lane2:F0:s9->s10,forward_payload_ready
rank146:F0,rank146:F1,local_compute_order
rank146:F1,lane2:F1:s9->s10,forward_payload_ready
rank146:F1,rank146:F2,local_compute_order
rank146:F2,lane2:F2:s9->s10,forward_payload_ready
rank146:F2,rank146:F3,local_compute_order
rank146:F3,lane2:F3:s9->s10,forward_payload_ready
rank146:F3,rank146:B0,local_compute_order
rank147:B0,lane3:B0:s9->s8,backward_gradient_ready
rank147:B0,rank147:B1,local_compute_order
rank147:B1,lane3:B1:s9->s8,backward_gradient_ready
rank147:B1,rank147:B2,local_compute_order
rank147:B2,lane3:B2:s9->s8,backward_gradient_ready
rank147:B2,rank147:B3,local_compute_order
rank147:B3,lane3:B3:s9->s8,backward_gradient_ready
rank147:F0,lane3:F0:s9->s10,forward_payload_ready
rank147:F0,rank147:F1,local_compute_order
rank147:F1,lane3:F1:s9->s10,forward_payload_ready
rank147:F1,rank147:F2,local_compute_order
rank147:F2,lane3:F2:s9->s10,forward_payload_ready
rank147:F2,rank147:F3,local_compute_order
rank147:F3,lane3:F3:s9->s10,forward_payload_ready
rank147:F3,rank147:B0,local_compute_order
rank148:B0,lane4:B0:s9->s8,backward_gradient_ready
rank148:B0,rank148:B1,local_compute_order
rank148:B1,lane4:B1:s9->s8,backward_gradient_ready
rank148:B1,rank148:B2,local_compute_order
rank148:B2,lane4:B2:s9->s8,backward_gradient_ready
rank148:B2,rank148:B3,local_compute_order
rank148:B3,lane4:B3:s9->s8,backward_gradient_ready
rank148:F0,lane4:F0:s9->s10,forward_payload_ready
rank148:F0,rank148:F1,local_compute_order
rank148:F1,lane4:F1:s9->s10,forward_payload_ready
rank148:F1,rank148:F2,local_compute_order
rank148:F2,lane4:F2:s9->s10,forward_payload_ready
rank148:F2,rank148:F3,local_compute_order
rank148:F3,lane4:F3:s9->s10,forward_payload_ready
rank148:F3,rank148:B0,local_compute_order
rank149:B0,lane5:B0:s9->s8,backward_gradient_ready
rank149:B0,rank149:B1,local_compute_order
rank149:B1,lane5:B1:s9->s8,backward_gradient_ready
rank149:B1,rank149:B2,local_compute_order
rank149:B2,lane5:B2:s9->s8,backward_gradient_ready
rank149:B2,rank149:B3,local_compute_order
rank149:B3,lane5:B3:s9->s8,backward_gradient_ready
rank149:F0,lane5:F0:s9->s10,forward_payload_ready
rank149:F0,rank149:F1,local_compute_order
rank149:F1,lane5:F1:s9->s10,forward_payload_ready
rank149:F1,rank149:F2,local_compute_order
rank149:F2,lane5:F2:s9->s10,forward_payload_ready
rank149:F2,rank149:F3,local_compute_order
rank149:F3,lane5:F3:s9->s10,forward_payload_ready
rank149:F3,rank149:B0,local_compute_order
rank14:B0,rank14:B1,local_compute_order
rank14:B1,rank14:B2,local_compute_order
rank14:B2,rank14:B3,local_compute_order
rank14:F0,lane14:F0:s0->s1,forward_payload_ready
rank14:F0,rank14:F1,local_compute_order
rank14:F1,lane14:F1:s0->s1,forward_payload_ready
rank14:F1,rank14:F2,local_compute_order
rank14:F2,lane14:F2:s0->s1,forward_payload_ready
rank14:F2,rank14:F3,local_compute_order
rank14:F3,lane14:F3:s0->s1,forward_payload_ready
rank14:F3,rank14:B0,local_compute_order
rank150:B0,lane6:B0:s9->s8,backward_gradient_ready
rank150:B0,rank150:B1,local_compute_order
rank150:B1,lane6:B1:s9->s8,backward_gradient_ready
rank150:B1,rank150:B2,local_compute_order
rank150:B2,lane6:B2:s9->s8,backward_gradient_ready
rank150:B2,rank150:B3,local_compute_order
rank150:B3,lane6:B3:s9->s8,backward_gradient_ready
rank150:F0,lane6:F0:s9->s10,forward_payload_ready
rank150:F0,rank150:F1,local_compute_order
rank150:F1,lane6:F1:s9->s10,forward_payload_ready
rank150:F1,rank150:F2,local_compute_order
rank150:F2,lane6:F2:s9->s10,forward_payload_ready
rank150:F2,rank150:F3,local_compute_order
rank150:F3,lane6:F3:s9->s10,forward_payload_ready
rank150:F3,rank150:B0,local_compute_order
rank151:B0,lane7:B0:s9->s8,backward_gradient_ready
rank151:B0,rank151:B1,local_compute_order
rank151:B1,lane7:B1:s9->s8,backward_gradient_ready
rank151:B1,rank151:B2,local_compute_order
rank151:B2,lane7:B2:s9->s8,backward_gradient_ready
rank151:B2,rank151:B3,local_compute_order
rank151:B3,lane7:B3:s9->s8,backward_gradient_ready
rank151:F0,lane7:F0:s9->s10,forward_payload_ready
rank151:F0,rank151:F1,local_compute_order
rank151:F1,lane7:F1:s9->s10,forward_payload_ready
rank151:F1,rank151:F2,local_compute_order
rank151:F2,lane7:F2:s9->s10,forward_payload_ready
rank151:F2,rank151:F3,local_compute_order
rank151:F3,lane7:F3:s9->s10,forward_payload_ready
rank151:F3,rank151:B0,local_compute_order
rank152:B0,lane8:B0:s9->s8,backward_gradient_ready
rank152:B0,rank152:B1,local_compute_order
rank152:B1,lane8:B1:s9->s8,backward_gradient_ready
rank152:B1,rank152:B2,local_compute_order
rank152:B2,lane8:B2:s9->s8,backward_gradient_ready
rank152:B2,rank152:B3,local_compute_order
rank152:B3,lane8:B3:s9->s8,backward_gradient_ready
rank152:F0,lane8:F0:s9->s10,forward_payload_ready
rank152:F0,rank152:F1,local_compute_order
rank152:F1,lane8:F1:s9->s10,forward_payload_ready
rank152:F1,rank152:F2,local_compute_order
rank152:F2,lane8:F2:s9->s10,forward_payload_ready
rank152:F2,rank152:F3,local_compute_order
rank152:F3,lane8:F3:s9->s10,forward_payload_ready
rank152:F3,rank152:B0,local_compute_order
rank153:B0,lane9:B0:s9->s8,backward_gradient_ready
rank153:B0,rank153:B1,local_compute_order
rank153:B1,lane9:B1:s9->s8,backward_gradient_ready
rank153:B1,rank153:B2,local_compute_order
rank153:B2,lane9:B2:s9->s8,backward_gradient_ready
rank153:B2,rank153:B3,local_compute_order
rank153:B3,lane9:B3:s9->s8,backward_gradient_ready
rank153:F0,lane9:F0:s9->s10,forward_payload_ready
rank153:F0,rank153:F1,local_compute_order
rank153:F1,lane9:F1:s9->s10,forward_payload_ready
rank153:F1,rank153:F2,local_compute_order
rank153:F2,lane9:F2:s9->s10,forward_payload_ready
rank153:F2,rank153:F3,local_compute_order
rank153:F3,lane9:F3:s9->s10,forward_payload_ready
rank153:F3,rank153:B0,local_compute_order
rank154:B0,lane10:B0:s9->s8,backward_gradient_ready
rank154:B0,rank154:B1,local_compute_order
rank154:B1,lane10:B1:s9->s8,backward_gradient_ready
rank154:B1,rank154:B2,local_compute_order
rank154:B2,lane10:B2:s9->s8,backward_gradient_ready
rank154:B2,rank154:B3,local_compute_order
rank154:B3,lane10:B3:s9->s8,backward_gradient_ready
rank154:F0,lane10:F0:s9->s10,forward_payload_ready
rank154:F0,rank154:F1,local_compute_order
rank154:F1,lane10:F1:s9->s10,forward_payload_ready
rank154:F1,rank154:F2,local_compute_order
rank154:F2,lane10:F2:s9->s10,forward_payload_ready
rank154:F2,rank154:F3,local_compute_order
rank154:F3,lane10:F3:s9->s10,forward_payload_ready
rank154:F3,rank154:B0,local_compute_order
rank155:B0,lane11:B0:s9->s8,backward_gradient_ready
rank155:B0,rank155:B1,local_compute_order
rank155:B1,lane11:B1:s9->s8,backward_gradient_ready
rank155:B1,rank155:B2,local_compute_order
rank155:B2,lane11:B2:s9->s8,backward_gradient_ready
rank155:B2,rank155:B3,local_compute_order
rank155:B3,lane11:B3:s9->s8,backward_gradient_ready
rank155:F0,lane11:F0:s9->s10,forward_payload_ready
rank155:F0,rank155:F1,local_compute_order
rank155:F1,lane11:F1:s9->s10,forward_payload_ready
rank155:F1,rank155:F2,local_compute_order
rank155:F2,lane11:F2:s9->s10,forward_payload_ready
rank155:F2,rank155:F3,local_compute_order
rank155:F3,lane11:F3:s9->s10,forward_payload_ready
rank155:F3,rank155:B0,local_compute_order
rank156:B0,lane12:B0:s9->s8,backward_gradient_ready
rank156:B0,rank156:B1,local_compute_order
rank156:B1,lane12:B1:s9->s8,backward_gradient_ready
rank156:B1,rank156:B2,local_compute_order
rank156:B2,lane12:B2:s9->s8,backward_gradient_ready
rank156:B2,rank156:B3,local_compute_order
rank156:B3,lane12:B3:s9->s8,backward_gradient_ready
rank156:F0,lane12:F0:s9->s10,forward_payload_ready
rank156:F0,rank156:F1,local_compute_order
rank156:F1,lane12:F1:s9->s10,forward_payload_ready
rank156:F1,rank156:F2,local_compute_order
rank156:F2,lane12:F2:s9->s10,forward_payload_ready
rank156:F2,rank156:F3,local_compute_order
rank156:F3,lane12:F3:s9->s10,forward_payload_ready
rank156:F3,rank156:B0,local_compute_order
rank157:B0,lane13:B0:s9->s8,backward_gradient_ready
rank157:B0,rank157:B1,local_compute_order
rank157:B1,lane13:B1:s9->s8,backward_gradient_ready
rank157:B1,rank157:B2,local_compute_order
rank157:B2,lane13:B2:s9->s8,backward_gradient_ready
rank157:B2,rank157:B3,local_compute_order
rank157:B3,lane13:B3:s9->s8,backward_gradient_ready
rank157:F0,lane13:F0:s9->s10,forward_payload_ready
rank157:F0,rank157:F1,local_compute_order
rank157:F1,lane13:F1:s9->s10,forward_payload_ready
rank157:F1,rank157:F2,local_compute_order
rank157:F2,lane13:F2:s9->s10,forward_payload_ready
rank157:F2,rank157:F3,local_compute_order
rank157:F3,lane13:F3:s9->s10,forward_payload_ready
rank157:F3,rank157:B0,local_compute_order
rank158:B0,lane14:B0:s9->s8,backward_gradient_ready
rank158:B0,rank158:B1,local_compute_order
rank158:B1,lane14:B1:s9->s8,backward_gradient_ready
rank158:B1,rank158:B2,local_compute_order
rank158:B2,lane14:B2:s9->s8,backward_gradient_ready
rank158:B2,rank158:B3,local_compute_order
rank158:B3,lane14:B3:s9->s8,backward_gradient_ready
rank158:F0,lane14:F0:s9->s10,forward_payload_ready
rank158:F0,rank158:F1,local_compute_order
rank158:F1,lane14:F1:s9->s10,forward_payload_ready
rank158:F1,rank158:F2,local_compute_order
rank158:F2,lane14:F2:s9->s10,forward_payload_ready
rank158:F2,rank158:F3,local_compute_order
rank158:F3,lane14:F3:s9->s10,forward_payload_ready
rank158:F3,rank158:B0,local_compute_order
rank159:B0,lane15:B0:s9->s8,backward_gradient_ready
rank159:B0,rank159:B1,local_compute_order
rank159:B1,lane15:B1:s9->s8,backward_gradient_ready
rank159:B1,rank159:B2,local_compute_order
rank159:B2,lane15:B2:s9->s8,backward_gradient_ready
rank159:B2,rank159:B3,local_compute_order
rank159:B3,lane15:B3:s9->s8,backward_gradient_ready
rank159:F0,lane15:F0:s9->s10,forward_payload_ready
rank159:F0,rank159:F1,local_compute_order
rank159:F1,lane15:F1:s9->s10,forward_payload_ready
rank159:F1,rank159:F2,local_compute_order
rank159:F2,lane15:F2:s9->s10,forward_payload_ready
rank159:F2,rank159:F3,local_compute_order
rank159:F3,lane15:F3:s9->s10,forward_payload_ready
rank159:F3,rank159:B0,local_compute_order
rank15:B0,rank15:B1,local_compute_order
rank15:B1,rank15:B2,local_compute_order
rank15:B2,rank15:B3,local_compute_order
rank15:F0,lane15:F0:s0->s1,forward_payload_ready
rank15:F0,rank15:F1,local_compute_order
rank15:F1,lane15:F1:s0->s1,forward_payload_ready
rank15:F1,rank15:F2,local_compute_order
rank15:F2,lane15:F2:s0->s1,forward_payload_ready
rank15:F2,rank15:F3,local_compute_order
rank15:F3,lane15:F3:s0->s1,forward_payload_ready
rank15:F3,rank15:B0,local_compute_order
rank160:B0,lane0:B0:s10->s9,backward_gradient_ready
rank160:B0,rank160:B1,local_compute_order
rank160:B1,lane0:B1:s10->s9,backward_gradient_ready
rank160:B1,rank160:B2,local_compute_order
rank160:B2,lane0:B2:s10->s9,backward_gradient_ready
rank160:B2,rank160:B3,local_compute_order
rank160:B3,lane0:B3:s10->s9,backward_gradient_ready
rank160:F0,lane0:F0:s10->s11,forward_payload_ready
rank160:F0,rank160:F1,local_compute_order
rank160:F1,lane0:F1:s10->s11,forward_payload_ready
rank160:F1,rank160:F2,local_compute_order
rank160:F2,lane0:F2:s10->s11,forward_payload_ready
rank160:F2,rank160:F3,local_compute_order
rank160:F3,lane0:F3:s10->s11,forward_payload_ready
rank160:F3,rank160:B0,local_compute_order
rank161:B0,lane1:B0:s10->s9,backward_gradient_ready
rank161:B0,rank161:B1,local_compute_order
rank161:B1,lane1:B1:s10->s9,backward_gradient_ready
rank161:B1,rank161:B2,local_compute_order
rank161:B2,lane1:B2:s10->s9,backward_gradient_ready
rank161:B2,rank161:B3,local_compute_order
rank161:B3,lane1:B3:s10->s9,backward_gradient_ready
rank161:F0,lane1:F0:s10->s11,forward_payload_ready
rank161:F0,rank161:F1,local_compute_order
rank161:F1,lane1:F1:s10->s11,forward_payload_ready
rank161:F1,rank161:F2,local_compute_order
rank161:F2,lane1:F2:s10->s11,forward_payload_ready
rank161:F2,rank161:F3,local_compute_order
rank161:F3,lane1:F3:s10->s11,forward_payload_ready
rank161:F3,rank161:B0,local_compute_order
rank162:B0,lane2:B0:s10->s9,backward_gradient_ready
rank162:B0,rank162:B1,local_compute_order
rank162:B1,lane2:B1:s10->s9,backward_gradient_ready
rank162:B1,rank162:B2,local_compute_order
rank162:B2,lane2:B2:s10->s9,backward_gradient_ready
rank162:B2,rank162:B3,local_compute_order
rank162:B3,lane2:B3:s10->s9,backward_gradient_ready
rank162:F0,lane2:F0:s10->s11,forward_payload_ready
rank162:F0,rank162:F1,local_compute_order
rank162:F1,lane2:F1:s10->s11,forward_payload_ready
rank162:F1,rank162:F2,local_compute_order
rank162:F2,lane2:F2:s10->s11,forward_payload_ready
rank162:F2,rank162:F3,local_compute_order
rank162:F3,lane2:F3:s10->s11,forward_payload_ready
rank162:F3,rank162:B0,local_compute_order
rank163:B0,lane3:B0:s10->s9,backward_gradient_ready
rank163:B0,rank163:B1,local_compute_order
rank163:B1,lane3:B1:s10->s9,backward_gradient_ready
rank163:B1,rank163:B2,local_compute_order
rank163:B2,lane3:B2:s10->s9,backward_gradient_ready
rank163:B2,rank163:B3,local_compute_order
rank163:B3,lane3:B3:s10->s9,backward_gradient_ready
rank163:F0,lane3:F0:s10->s11,forward_payload_ready
rank163:F0,rank163:F1,local_compute_order
rank163:F1,lane3:F1:s10->s11,forward_payload_ready
rank163:F1,rank163:F2,local_compute_order
rank163:F2,lane3:F2:s10->s11,forward_payload_ready
rank163:F2,rank163:F3,local_compute_order
rank163:F3,lane3:F3:s10->s11,forward_payload_ready
rank163:F3,rank163:B0,local_compute_order
rank164:B0,lane4:B0:s10->s9,backward_gradient_ready
rank164:B0,rank164:B1,local_compute_order
rank164:B1,lane4:B1:s10->s9,backward_gradient_ready
rank164:B1,rank164:B2,local_compute_order
rank164:B2,lane4:B2:s10->s9,backward_gradient_ready
rank164:B2,rank164:B3,local_compute_order
rank164:B3,lane4:B3:s10->s9,backward_gradient_ready
rank164:F0,lane4:F0:s10->s11,forward_payload_ready
rank164:F0,rank164:F1,local_compute_order
rank164:F1,lane4:F1:s10->s11,forward_payload_ready
rank164:F1,rank164:F2,local_compute_order
rank164:F2,lane4:F2:s10->s11,forward_payload_ready
rank164:F2,rank164:F3,local_compute_order
rank164:F3,lane4:F3:s10->s11,forward_payload_ready
rank164:F3,rank164:B0,local_compute_order
rank165:B0,lane5:B0:s10->s9,backward_gradient_ready
rank165:B0,rank165:B1,local_compute_order
rank165:B1,lane5:B1:s10->s9,backward_gradient_ready
rank165:B1,rank165:B2,local_compute_order
rank165:B2,lane5:B2:s10->s9,backward_gradient_ready
rank165:B2,rank165:B3,local_compute_order
rank165:B3,lane5:B3:s10->s9,backward_gradient_ready
rank165:F0,lane5:F0:s10->s11,forward_payload_ready
rank165:F0,rank165:F1,local_compute_order
rank165:F1,lane5:F1:s10->s11,forward_payload_ready
rank165:F1,rank165:F2,local_compute_order
rank165:F2,lane5:F2:s10->s11,forward_payload_ready
rank165:F2,rank165:F3,local_compute_order
rank165:F3,lane5:F3:s10->s11,forward_payload_ready
rank165:F3,rank165:B0,local_compute_order
rank166:B0,lane6:B0:s10->s9,backward_gradient_ready
rank166:B0,rank166:B1,local_compute_order
rank166:B1,lane6:B1:s10->s9,backward_gradient_ready
rank166:B1,rank166:B2,local_compute_order
rank166:B2,lane6:B2:s10->s9,backward_gradient_ready
rank166:B2,rank166:B3,local_compute_order
rank166:B3,lane6:B3:s10->s9,backward_gradient_ready
rank166:F0,lane6:F0:s10->s11,forward_payload_ready
rank166:F0,rank166:F1,local_compute_order
rank166:F1,lane6:F1:s10->s11,forward_payload_ready
rank166:F1,rank166:F2,local_compute_order
rank166:F2,lane6:F2:s10->s11,forward_payload_ready
rank166:F2,rank166:F3,local_compute_order
rank166:F3,lane6:F3:s10->s11,forward_payload_ready
rank166:F3,rank166:B0,local_compute_order
rank167:B0,lane7:B0:s10->s9,backward_gradient_ready
rank167:B0,rank167:B1,local_compute_order
rank167:B1,lane7:B1:s10->s9,backward_gradient_ready
rank167:B1,rank167:B2,local_compute_order
rank167:B2,lane7:B2:s10->s9,backward_gradient_ready
rank167:B2,rank167:B3,local_compute_order
rank167:B3,lane7:B3:s10->s9,backward_gradient_ready
rank167:F0,lane7:F0:s10->s11,forward_payload_ready
rank167:F0,rank167:F1,local_compute_order
rank167:F1,lane7:F1:s10->s11,forward_payload_ready
rank167:F1,rank167:F2,local_compute_order
rank167:F2,lane7:F2:s10->s11,forward_payload_ready
rank167:F2,rank167:F3,local_compute_order
rank167:F3,lane7:F3:s10->s11,forward_payload_ready
rank167:F3,rank167:B0,local_compute_order
rank168:B0,lane8:B0:s10->s9,backward_gradient_ready
rank168:B0,rank168:B1,local_compute_order
rank168:B1,lane8:B1:s10->s9,backward_gradient_ready
rank168:B1,rank168:B2,local_compute_order
rank168:B2,lane8:B2:s10->s9,backward_gradient_ready
rank168:B2,rank168:B3,local_compute_order
rank168:B3,lane8:B3:s10->s9,backward_gradient_ready
rank168:F0,lane8:F0:s10->s11,forward_payload_ready
