iteration,pp_stage,behavior,kind,round,group_key,fct_group_id,group_size,observed_ranks,payload_bytes,reference_first_start_ns,reference_ready_ns,reference_group_end_ns,simulated_first_start_ns,simulated_ready_ns,simulated_group_end_ns,reference_tail_after_last_release_ns,simulated_tail_after_last_release_ns,network_tail_shift_ns,group_finish_shift_ns,iteration_drag_ns,hidden_by_slack_ns,downstream_slack_ns,exposure_ratio,fully_hidden,critical_before,critical_after
55,12,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1245,iter55:pp12:edp_ag1:round1:expert_dp_param_allgather:pg=1245,2,2,1887436800,1785477765164417652,1785477765164443840,1785477765217197419,1785477765164417652,1785477765164443840,1785477765217197419,52753579,52753579,0,0,0,0,22650840,,False,False,False
55,12,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1247,iter55:pp12:edp_ag1:round1:expert_dp_param_allgather:pg=1247,2,2,1887436800,1785477765164440273,1785477765164455587,1785477765216249339,1785477765164440273,1785477765164455587,1785477765216249339,51793752,51793752,0,0,0,0,23598920,,False,False,False
55,12,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1249,iter55:pp12:edp_ag1:round1:expert_dp_param_allgather:pg=1249,2,2,1887436800,1785477765164446006,1785477765164456683,1785477765216818341,1785477765164446006,1785477765164456683,1785477765216818341,52361658,52361658,0,0,0,0,23029918,,False,False,False
55,12,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1235,iter55:pp12:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1235,2,2,7549747200,1785477755726061635,1785477755726099372,1785477755934539904,1785477755726061635,1785477755726099372,1785477755934539904,208440532,208440532,0,0,0,0,9040276564,,False,False,False
55,12,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1237,iter55:pp12:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1237,2,2,7549747200,1785477755726027117,1785477755726181265,1785477755934970451,1785477755726027117,1785477755726181265,1785477755934970451,208789186,208789186,0,0,0,0,9039846017,,False,False,False
55,12,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1239,iter55:pp12:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1239,2,2,7549747200,1785477755726105656,1785477755726383667,1785477755938584268,1785477755726105656,1785477755726383667,1785477755938584268,212200601,212200601,0,0,0,0,9036232200,,False,False,False
55,12,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1241,iter55:pp12:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1241,2,2,7549747200,1785477755726154029,1785477755726253118,1785477755938237088,1785477755726154029,1785477755726253118,1785477755938237088,211983970,211983970,0,0,0,0,9036579380,,False,False,False
55,12,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1243,iter55:pp12:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1243,2,2,7549747200,1785477755726023135,1785477755726655736,1785477755934705210,1785477755726023135,1785477755726655736,1785477755934705210,208049474,208049474,0,0,0,0,9040111258,,False,False,False
55,12,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1245,iter55:pp12:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1245,2,2,7549747200,1785477755725917580,1785477755726097202,1785477755936216442,1785477755725917580,1785477755726097202,1785477755936216442,210119240,210119240,0,0,0,0,9038600026,,False,False,False
55,12,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1247,iter55:pp12:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1247,2,2,7549747200,1785477755726400320,1785477755726468514,1785477755933741679,1785477755726400320,1785477755726468514,1785477755933741679,207273165,207273165,0,0,0,0,9041074789,,False,False,False
55,12,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1249,iter55:pp12:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1249,2,2,7549747200,1785477755726181915,1785477755727014392,1785477755933687495,1785477755726181915,1785477755727014392,1785477755933687495,206673103,206673103,0,0,0,0,9041128973,,False,False,False
55,13,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=27,iter55:pp13:dp_ag0:round0:dp_param_allgather:pg=27,16,16,98621440,1785477765003594294,1785477765004784081,1785477765012191441,1785477765003594294,1785477765004784081,1785477765012191441,7407360,7407360,0,0,0,0,15101084,,False,False,False
55,13,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=27,iter55:pp13:dp_ag1:round1:dp_param_allgather:pg=27,16,16,98621440,1785477765151377839,1785477765157940898,1785477765165421151,1785477765151377839,1785477765157940898,1785477765165421151,7480253,7480253,0,0,0,0,15101084,,False,False,False
55,13,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=27,iter55:pp13:dp_rs:round0:dp_grad_reduce_scatter:pg=27,16,16,3155886080,1785477754743867310,1785477754919095104,1785477754934975905,1785477754743867310,1785477754919095104,1785477754934975905,15880801,15880801,0,0,0,0,9796016486,,False,False,False
55,13,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1251,iter55:pp13:edp_ag0:round0:expert_dp_param_allgather:pg=1251,2,2,1887436800,1785477765012163383,1785477765012178189,1785477765065861071,1785477765012163383,1785477765012178189,1785477765065861071,53682882,53682882,0,0,0,0,19964018,,False,False,False
55,13,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1253,iter55:pp13:edp_ag0:round0:expert_dp_param_allgather:pg=1253,2,2,1887436800,1785477765012147032,1785477765012247961,1785477765070719793,1785477765012147032,1785477765012247961,1785477765070719793,58471832,58471832,0,0,0,0,15101084,,False,False,False
55,13,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1255,iter55:pp13:edp_ag0:round0:expert_dp_param_allgather:pg=1255,2,2,1887436800,1785477765012141572,1785477765012205143,1785477765064817364,1785477765012141572,1785477765012205143,1785477765064817364,52612221,52612221,0,0,0,0,20264520,,False,False,False
55,13,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1257,iter55:pp13:edp_ag0:round0:expert_dp_param_allgather:pg=1257,2,2,1887436800,1785477765012140981,1785477765012202401,1785477765066192489,1785477765012140981,1785477765012202401,1785477765066192489,53990088,53990088,0,0,0,0,19622612,,False,False,False
55,13,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1259,iter55:pp13:edp_ag0:round0:expert_dp_param_allgather:pg=1259,2,2,1887436800,1785477765012155384,1785477765012201654,1785477765066041375,1785477765012155384,1785477765012201654,1785477765066041375,53839721,53839721,0,0,0,0,19130457,,False,False,False
55,13,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1261,iter55:pp13:edp_ag0:round0:expert_dp_param_allgather:pg=1261,2,2,1887436800,1785477765012166858,1785477765012201447,1785477765064576967,1785477765012166858,1785477765012201447,1785477765064576967,52375520,52375520,0,0,0,0,20170205,,False,False,False
55,13,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1263,iter55:pp13:edp_ag0:round0:expert_dp_param_allgather:pg=1263,2,2,1887436800,1785477765012186272,1785477765012215684,1785477765067444715,1785477765012186272,1785477765012215684,1785477765067444715,55229031,55229031,0,0,0,0,17886731,,False,False,False
55,13,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1265,iter55:pp13:edp_ag0:round0:expert_dp_param_allgather:pg=1265,2,2,1887436800,1785477765012175002,1785477765012191171,1785477765064220485,1785477765012175002,1785477765012191171,1785477765064220485,52029314,52029314,0,0,0,0,21056217,,False,False,False
55,13,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1251,iter55:pp13:edp_ag1:round1:expert_dp_param_allgather:pg=1251,2,2,1887436800,1785477765165386406,1785477765165393682,1785477765224747175,1785477765165386406,1785477765165393682,1785477765224747175,59353493,59353493,0,0,0,0,15101084,,False,False,False
55,13,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1253,iter55:pp13:edp_ag1:round1:expert_dp_param_allgather:pg=1253,2,2,1887436800,1785477765165361886,1785477765165422076,1785477765218149428,1785477765165361886,1785477765165422076,1785477765218149428,52727352,52727352,0,0,0,0,21698831,,False,False,False
55,13,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1255,iter55:pp13:edp_ag1:round1:expert_dp_param_allgather:pg=1255,2,2,1887436800,1785477765165366776,1785477765165498615,1785477765217438966,1785477765165366776,1785477765165498615,1785477765217438966,51940351,51940351,0,0,0,0,22409293,,False,False,False
55,13,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1257,iter55:pp13:edp_ag1:round1:expert_dp_param_allgather:pg=1257,2,2,1887436800,1785477765165385255,1785477765165475338,1785477765220405615,1785477765165385255,1785477765165475338,1785477765220405615,54930277,54930277,0,0,0,0,19442644,,False,False,False
55,13,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1259,iter55:pp13:edp_ag1:round1:expert_dp_param_allgather:pg=1259,2,2,1887436800,1785477765165354678,1785477765165433431,1785477765217381648,1785477765165354678,1785477765165433431,1785477765217381648,51948217,51948217,0,0,0,0,22466611,,False,False,False
55,13,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1261,iter55:pp13:edp_ag1:round1:expert_dp_param_allgather:pg=1261,2,2,1887436800,1785477765165380092,1785477765165403438,1785477765219653859,1785477765165380092,1785477765165403438,1785477765219653859,54250421,54250421,0,0,0,0,20194400,,False,False,False
55,13,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1263,iter55:pp13:edp_ag1:round1:expert_dp_param_allgather:pg=1263,2,2,1887436800,1785477765165393262,1785477765165427238,1785477765217565236,1785477765165393262,1785477765165427238,1785477765217565236,52137998,52137998,0,0,0,0,22283023,,False,False,False
55,13,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1265,iter55:pp13:edp_ag1:round1:expert_dp_param_allgather:pg=1265,2,2,1887436800,1785477765165363017,1785477765165427760,1785477765217368392,1785477765165363017,1785477765165427760,1785477765217368392,51940632,51940632,0,0,0,0,22479867,,False,False,False
55,13,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1251,iter55:pp13:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1251,2,2,7549747200,1785477754952593790,1785477754952805563,1785477755168216647,1785477754952593790,1785477754952805563,1785477755168216647,215411084,215411084,0,0,0,0,9806599821,,False,False,False
55,13,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1253,iter55:pp13:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1253,2,2,7549747200,1785477754952373855,1785477754952530453,1785477755178799982,1785477754952373855,1785477754952530453,1785477755178799982,226269529,226269529,0,0,0,0,9796016486,,False,False,False
55,13,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1255,iter55:pp13:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1255,2,2,7549747200,1785477754952228107,1785477754952519965,1785477755148511213,1785477754952228107,1785477754952519965,1785477755148511213,195991248,195991248,0,0,0,0,9826305255,,False,False,False
55,13,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1257,iter55:pp13:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1257,2,2,7549747200,1785477754952469156,1785477754952661566,1785477755163263333,1785477754952469156,1785477754952661566,1785477755163263333,210601767,210601767,0,0,0,0,9811553135,,False,False,False
55,13,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1259,iter55:pp13:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1259,2,2,7549747200,1785477754952217225,1785477754952643259,1785477755177798005,1785477754952217225,1785477754952643259,1785477755177798005,225154746,225154746,0,0,0,0,9797018463,,False,False,False
55,13,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1261,iter55:pp13:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1261,2,2,7549747200,1785477754952511936,1785477754952649247,1785477755160549765,1785477754952511936,1785477754952649247,1785477755160549765,207900518,207900518,0,0,0,0,9814266703,,False,False,False
55,13,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1263,iter55:pp13:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1263,2,2,7549747200,1785477754952362010,1785477754952651445,1785477755162627134,1785477754952362010,1785477754952651445,1785477755162627134,209975689,209975689,0,0,0,0,9812189334,,False,False,False
55,13,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1265,iter55:pp13:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1265,2,2,7549747200,1785477754952558709,1785477754952617002,1785477755154999845,1785477754952558709,1785477754952617002,1785477755154999845,202382843,202382843,0,0,0,0,9819816623,,False,False,False
55,14,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=29,iter55:pp14:dp_ag0:round0:dp_param_allgather:pg=29,16,16,98621440,1785477765003758434,1785477765004523984,1785477765016539157,1785477765003758434,1785477765004523984,1785477765016539157,12015173,12015173,0,0,0,0,0,,False,False,False
55,14,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=29,iter55:pp14:dp_ag1:round1:dp_param_allgather:pg=29,16,16,98621440,1785477765156620432,1785477765171323156,1785477765181860689,1785477765156620432,1785477765171323156,1785477765181860689,10537533,10537533,0,0,0,0,0,,False,False,False
55,14,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=29,iter55:pp14:dp_rs:round0:dp_grad_reduce_scatter:pg=29,16,16,3155886080,1785477753962774768,1785477754137707356,1785477754154899739,1785477753962774768,1785477754137707356,1785477754154899739,17192383,17192383,0,0,0,0,10582515370,,False,False,False
55,14,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1267,iter55:pp14:edp_ag0:round0:expert_dp_param_allgather:pg=1267,2,2,1887436800,1785477765016469294,1785477765016527320,1785477765074527507,1785477765016469294,1785477765016527320,1785477765074527507,58000187,58000187,0,0,0,0,9162569,,False,False,False
55,14,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1269,iter55:pp14:edp_ag0:round0:expert_dp_param_allgather:pg=1269,2,2,1887436800,1785477765016419031,1785477765016583183,1785477765070321864,1785477765016419031,1785477765016583183,1785477765070321864,53738681,53738681,0,0,0,0,12751694,,False,False,False
55,14,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1271,iter55:pp14:edp_ag0:round0:expert_dp_param_allgather:pg=1271,2,2,1887436800,1785477765016352570,1785477765016550197,1785477765070365349,1785477765016352570,1785477765016550197,1785477765070365349,53815152,53815152,0,0,0,0,12722679,,False,False,False
55,14,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1273,iter55:pp14:edp_ag0:round0:expert_dp_param_allgather:pg=1273,2,2,1887436800,1785477765016402353,1785477765016576005,1785477765074126852,1785477765016402353,1785477765016576005,1785477765074126852,57550847,57550847,0,0,0,0,9517235,,False,False,False
55,14,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1275,iter55:pp14:edp_ag0:round0:expert_dp_param_allgather:pg=1275,2,2,1887436800,1785477765016327299,1785477765016548902,1785477765069003965,1785477765016327299,1785477765016548902,1785477765069003965,52455063,52455063,0,0,0,0,14578351,,False,False,False
55,14,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1277,iter55:pp14:edp_ag0:round0:expert_dp_param_allgather:pg=1277,2,2,1887436800,1785477765016438922,1785477765016522018,1785477765078891951,1785477765016438922,1785477765016522018,1785477765078891951,62369933,62369933,0,0,0,0,4762485,,False,False,False
55,14,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1279,iter55:pp14:edp_ag0:round0:expert_dp_param_allgather:pg=1279,2,2,1887436800,1785477765016439979,1785477765016527549,1785477765083141790,1785477765016439979,1785477765016527549,1785477765083141790,66614241,66614241,0,0,0,0,0,,False,False,False
55,14,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1281,iter55:pp14:edp_ag0:round0:expert_dp_param_allgather:pg=1281,2,2,1887436800,1785477765016504220,1785477765016506550,1785477765079514480,1785477765016504220,1785477765016506550,1785477765079514480,63007930,63007930,0,0,0,0,1044970,,False,False,False
55,14,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1267,iter55:pp14:edp_ag1:round1:expert_dp_param_allgather:pg=1267,2,2,1887436800,1785477765181849207,1785477765181869369,1785477765235256120,1785477765181849207,1785477765181869369,1785477765235256120,53386751,53386751,0,0,0,0,4592139,,False,False,False
55,14,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1269,iter55:pp14:edp_ag1:round1:expert_dp_param_allgather:pg=1269,2,2,1887436800,1785477765181851165,1785477765181862514,1785477765233843751,1785477765181851165,1785477765181862514,1785477765233843751,51981237,51981237,0,0,0,0,6004508,,False,False,False
55,14,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1271,iter55:pp14:edp_ag1:round1:expert_dp_param_allgather:pg=1271,2,2,1887436800,1785477765181828107,1785477765181871932,1785477765234455135,1785477765181828107,1785477765181871932,1785477765234455135,52583203,52583203,0,0,0,0,5393124,,False,False,False
55,14,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1273,iter55:pp14:edp_ag1:round1:expert_dp_param_allgather:pg=1273,2,2,1887436800,1785477765181892674,1785477765181930021,1785477765235650665,1785477765181892674,1785477765181930021,1785477765235650665,53720644,53720644,0,0,0,0,4197594,,False,False,False
55,14,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1275,iter55:pp14:edp_ag1:round1:expert_dp_param_allgather:pg=1275,2,2,1887436800,1785477765181861877,1785477765181886412,1785477765233099145,1785477765181861877,1785477765181886412,1785477765233099145,51212733,51212733,0,0,0,0,6749114,,False,False,False
55,14,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1277,iter55:pp14:edp_ag1:round1:expert_dp_param_allgather:pg=1277,2,2,1887436800,1785477765181826247,1785477765181832389,1785477765239848259,1785477765181826247,1785477765181832389,1785477765239848259,58015870,58015870,0,0,0,0,0,,False,False,False
55,14,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1279,iter55:pp14:edp_ag1:round1:expert_dp_param_allgather:pg=1279,2,2,1887436800,1785477765181823550,1785477765181871409,1785477765237735609,1785477765181823550,1785477765181871409,1785477765237735609,55864200,55864200,0,0,0,0,2112650,,False,False,False
55,14,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1281,iter55:pp14:edp_ag1:round1:expert_dp_param_allgather:pg=1281,2,2,1887436800,1785477765181840773,1785477765181863770,1785477765235704862,1785477765181840773,1785477765181863770,1785477765235704862,53841092,53841092,0,0,0,0,4143397,,False,False,False
55,14,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1267,iter55:pp14:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1267,2,2,7549747200,1785477754171307003,1785477754173203095,1785477754392266843,1785477754171307003,1785477754173203095,1785477754392266843,219063748,219063748,0,0,0,0,10582549625,,False,False,False
55,14,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1269,iter55:pp14:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1269,2,2,7549747200,1785477754171171051,1785477754172549769,1785477754373683144,1785477754171171051,1785477754172549769,1785477754373683144,201133375,201133375,0,0,0,0,10601133324,,False,False,False
55,14,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1271,iter55:pp14:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1271,2,2,7549747200,1785477754172369308,1785477754173068211,1785477754384777260,1785477754172369308,1785477754173068211,1785477754384777260,211709049,211709049,0,0,0,0,10590039208,,False,False,False
55,14,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1273,iter55:pp14:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1273,2,2,7549747200,1785477754172506543,1785477754173954075,1785477754381369988,1785477754172506543,1785477754173954075,1785477754381369988,207415913,207415913,0,0,0,0,10593446480,,False,False,False
55,14,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1275,iter55:pp14:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1275,2,2,7549747200,1785477754172463523,1785477754172582807,1785477754379055253,1785477754172463523,1785477754172582807,1785477754379055253,206472446,206472446,0,0,0,0,10595761215,,False,False,False
55,14,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1277,iter55:pp14:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1277,2,2,7549747200,1785477754172490706,1785477754172548433,1785477754392301098,1785477754172490706,1785477754172548433,1785477754392301098,219752665,219752665,0,0,0,0,10582515370,,False,False,False
55,14,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1279,iter55:pp14:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1279,2,2,7549747200,1785477754172267575,1785477754172474828,1785477754386014133,1785477754172267575,1785477754172474828,1785477754386014133,213539305,213539305,0,0,0,0,10588802335,,False,False,False
55,14,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1281,iter55:pp14:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1281,2,2,7549747200,1785477754172403034,1785477754172777892,1785477754374626253,1785477754172403034,1785477754172777892,1785477754374626253,201848361,201848361,0,0,0,0,10600190215,,False,False,False
55,15,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=31,iter55:pp15:dp_ag0:round0:dp_param_allgather:pg=31,16,16,131395200,1785477765003740029,1785477765006310232,1785477765019205374,1785477765003740029,1785477765006310232,1785477765019205374,12895142,12895142,0,0,0,0,100903800,,False,False,False
55,15,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=31,iter55:pp15:dp_ag1:round1:dp_param_allgather:pg=31,16,16,131395200,1785477765090852896,1785477765095209409,1785477765105719905,1785477765090852896,1785477765095209409,1785477765105719905,10510496,10510496,0,0,0,0,100903800,,False,False,False
55,15,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=31,iter55:pp15:dp_rs:round0:dp_grad_reduce_scatter:pg=31,16,16,4204646400,1785477753182454120,1785477753348759127,1785477753375714890,1785477753182454120,1785477753348759127,1785477753375714890,26955763,26955763,0,0,0,0,11483989428,,False,False,False
55,15,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1283,iter55:pp15:edp_ag0:round0:expert_dp_param_allgather:pg=1283,2,2,943718400,1785477765019189166,1785477765019200506,1785477765046172629,1785477765019189166,1785477765019200506,1785477765046172629,26972123,26972123,0,0,0,0,104915813,,False,False,False
55,15,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1285,iter55:pp15:edp_ag0:round0:expert_dp_param_allgather:pg=1285,2,2,943718400,1785477765019128816,1785477765019204163,1785477765048385708,1785477765019128816,1785477765019204163,1785477765048385708,29181545,29181545,0,0,0,0,102528069,,False,False,False
55,15,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1287,iter55:pp15:edp_ag0:round0:expert_dp_param_allgather:pg=1287,2,2,943718400,1785477765019128078,1785477765019247537,1785477765048280356,1785477765019128078,1785477765019247537,1785477765048280356,29032819,29032819,0,0,0,0,102972673,,False,False,False
55,15,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1289,iter55:pp15:edp_ag0:round0:expert_dp_param_allgather:pg=1289,2,2,943718400,1785477765019216374,1785477765019297033,1785477765046282260,1785477765019216374,1785477765019297033,1785477765046282260,26985227,26985227,0,0,0,0,104757342,,False,False,False
55,15,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1291,iter55:pp15:edp_ag0:round0:expert_dp_param_allgather:pg=1291,2,2,943718400,1785477765019121805,1785477765019202176,1785477765046746034,1785477765019121805,1785477765019202176,1785477765046746034,27543858,27543858,0,0,0,0,104421387,,False,False,False
55,15,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1293,iter55:pp15:edp_ag0:round0:expert_dp_param_allgather:pg=1293,2,2,943718400,1785477765019125579,1785477765019198942,1785477765050195217,1785477765019125579,1785477765019198942,1785477765050195217,30996275,30996275,0,0,0,0,100903800,,False,False,False
55,15,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1295,iter55:pp15:edp_ag0:round0:expert_dp_param_allgather:pg=1295,2,2,943718400,1785477765019121703,1785477765019197678,1785477765045781565,1785477765019121703,1785477765019197678,1785477765045781565,26583887,26583887,0,0,0,0,105050829,,False,False,False
55,15,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1297,iter55:pp15:edp_ag0:round0:expert_dp_param_allgather:pg=1297,2,2,943718400,1785477765019116762,1785477765019186598,1785477765045971369,1785477765019116762,1785477765019186598,1785477765045971369,26784771,26784771,0,0,0,0,105018021,,False,False,False
55,15,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1283,iter55:pp15:edp_ag1:round1:expert_dp_param_allgather:pg=1283,2,2,943718400,1785477765105516906,1785477765105525825,1785477765132863642,1785477765105516906,1785477765105525825,1785477765132863642,27337817,27337817,0,0,0,0,106984617,,False,False,False
55,15,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1285,iter55:pp15:edp_ag1:round1:expert_dp_param_allgather:pg=1285,2,2,943718400,1785477765105385768,1785477765105615836,1785477765132229990,1785477765105385768,1785477765105615836,1785477765132229990,26614154,26614154,0,0,0,0,107618269,,False,False,False
55,15,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1287,iter55:pp15:edp_ag1:round1:expert_dp_param_allgather:pg=1287,2,2,943718400,1785477765105455401,1785477765105565826,1785477765132812616,1785477765105455401,1785477765105565826,1785477765132812616,27246790,27246790,0,0,0,0,107035643,,False,False,False
55,15,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1289,iter55:pp15:edp_ag1:round1:expert_dp_param_allgather:pg=1289,2,2,943718400,1785477765105308938,1785477765105730625,1785477765131623668,1785477765105308938,1785477765105730625,1785477765131623668,25893043,25893043,0,0,0,0,108224591,,False,False,False
55,15,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1291,iter55:pp15:edp_ag1:round1:expert_dp_param_allgather:pg=1291,2,2,943718400,1785477765105560301,1785477765105584791,1785477765134553769,1785477765105560301,1785477765105584791,1785477765134553769,28968978,28968978,0,0,0,0,105294490,,False,False,False
55,15,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1293,iter55:pp15:edp_ag1:round1:expert_dp_param_allgather:pg=1293,2,2,943718400,1785477765105529302,1785477765105559555,1785477765138944459,1785477765105529302,1785477765105559555,1785477765138944459,33384904,33384904,0,0,0,0,100903800,,False,False,False
55,15,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1295,iter55:pp15:edp_ag1:round1:expert_dp_param_allgather:pg=1295,2,2,943718400,1785477765105439933,1785477765105545729,1785477765134579787,1785477765105439933,1785477765105545729,1785477765134579787,29034058,29034058,0,0,0,0,105268472,,False,False,False
