request_id,first_release_ns,last_release_ns,last_flow_end_ns,collective_elapsed_ns,arrival_span_ns,tail_after_last_release_ns,network_tail_after_last_release_ns,trace_calibration_residual_ns,software_residual_ns,simulator_bias_correction_ns,rank_network_done_offsets_ns,source,simulator_commit,topology_hash
iter55:pp5:edp_ag1:round1:expert_dp_param_allgather:pg=1129:rel-c5fe3204b9e8,0,44246,53659206,53659206,44246,53614960,75588840,-21973880,0,-21973880,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp5:edp_ag1:round1:expert_dp_param_allgather:pg=1131:rel-255ceeaa31ee,0,137663,51152443,51152443,137663,51014780,75588840,-24574060,0,-24574060,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp5:edp_ag1:round1:expert_dp_param_allgather:pg=1133:rel-a37e5608b606,0,18717,59881100,59881100,18717,59862383,75588840,-15726457,0,-15726457,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp5:edp_ag1:round1:expert_dp_param_allgather:pg=1135:rel-cb948498e7f9,0,163871,54046522,54046522,163871,53882651,75588840,-21706189,0,-21706189,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp5:edp_ag1:round1:expert_dp_param_allgather:pg=1137:rel-28349d92bc1e,0,88355,53706644,53706644,88355,53618289,75588840,-21970551,0,-21970551,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp6:edp_ag1:round1:expert_dp_param_allgather:pg=1139:rel-23cfce5554c6,0,40977,51436303,51436303,40977,51395326,75588840,-24193514,0,-24193514,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp6:edp_ag1:round1:expert_dp_param_allgather:pg=1141:rel-1d95e06883bb,0,15549,60298481,60298481,15549,60282932,75588840,-15305908,0,-15305908,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp6:edp_ag1:round1:expert_dp_param_allgather:pg=1143:rel-6fce22a602e8,0,24922,53398425,53398425,24922,53373503,75588840,-22215337,0,-22215337,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp6:edp_ag1:round1:expert_dp_param_allgather:pg=1145:rel-94df0319f745,0,124094,53889481,53889481,124094,53765387,75588840,-21823453,0,-21823453,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp6:edp_ag1:round1:expert_dp_param_allgather:pg=1147:rel-d819f5057d16,0,19964,58009760,58009760,19964,57989796,75588840,-17599044,0,-17599044,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp6:edp_ag1:round1:expert_dp_param_allgather:pg=1149:rel-1c8c2a7aaa5f,0,15028,53762001,53762001,15028,53746973,75588840,-21841867,0,-21841867,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp6:edp_ag1:round1:expert_dp_param_allgather:pg=1151:rel-55f78af9f35a,0,62389,53907596,53907596,62389,53845207,75588840,-21743633,0,-21743633,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp6:edp_ag1:round1:expert_dp_param_allgather:pg=1153:rel-9a06b39e269c,0,41847,53449084,53449084,41847,53407237,75588840,-22181603,0,-22181603,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp7:edp_ag1:round1:expert_dp_param_allgather:pg=1155:rel-8eb397bc98e9,0,56003,51595629,51595629,56003,51539626,75588840,-24049214,0,-24049214,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp7:edp_ag1:round1:expert_dp_param_allgather:pg=1157:rel-6b85b83233e8,0,8782,61024633,61024633,8782,61015851,75588840,-14572989,0,-14572989,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp7:edp_ag1:round1:expert_dp_param_allgather:pg=1159:rel-4d009bf4b055,0,80564,53121879,53121879,80564,53041315,75588840,-22547525,0,-22547525,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp7:edp_ag1:round1:expert_dp_param_allgather:pg=1161:rel-c77bc8b6ed8e,0,19838,53509634,53509634,19838,53489796,75588840,-22099044,0,-22099044,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp7:edp_ag1:round1:expert_dp_param_allgather:pg=1163:rel-00c486500994,0,38431,53387874,53387874,38431,53349443,75588840,-22239397,0,-22239397,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp7:edp_ag1:round1:expert_dp_param_allgather:pg=1165:rel-bc38f9af1097,0,21131,53001561,53001561,21131,52980430,75588840,-22608410,0,-22608410,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp7:edp_ag1:round1:expert_dp_param_allgather:pg=1167:rel-f85ceb0d31f4,0,20941,54788738,54788738,20941,54767797,75588840,-20821043,0,-20821043,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp7:edp_ag1:round1:expert_dp_param_allgather:pg=1169:rel-9527f3e09939,0,66162,52693186,52693186,66162,52627024,75588840,-22961816,0,-22961816,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp8:edp_ag1:round1:expert_dp_param_allgather:pg=1171:rel-8c39164145f1,0,39134,54594758,54594758,39134,54555624,75588840,-21033216,0,-21033216,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp8:edp_ag1:round1:expert_dp_param_allgather:pg=1173:rel-f721b10d82c6,0,38486,53329183,53329183,38486,53290697,75588840,-22298143,0,-22298143,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp8:edp_ag1:round1:expert_dp_param_allgather:pg=1175:rel-23208de1c562,0,56290,54212711,54212711,56290,54156421,75588840,-21432419,0,-21432419,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp8:edp_ag1:round1:expert_dp_param_allgather:pg=1177:rel-c6a90e3f288f,0,21964,52001673,52001673,21964,51979709,75588840,-23609131,0,-23609131,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp8:edp_ag1:round1:expert_dp_param_allgather:pg=1179:rel-41fca067018f,0,40585,60695564,60695564,40585,60654979,75588840,-14933861,0,-14933861,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp8:edp_ag1:round1:expert_dp_param_allgather:pg=1181:rel-b0d262e6430f,0,28783,53923250,53923250,28783,53894467,75588840,-21694373,0,-21694373,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp8:edp_ag1:round1:expert_dp_param_allgather:pg=1183:rel-c915848882cb,0,20735,53673734,53673734,20735,53652999,75588840,-21935841,0,-21935841,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp8:edp_ag1:round1:expert_dp_param_allgather:pg=1185:rel-8cf97dec9419,0,51649,52131842,52131842,51649,52080193,75588840,-23508647,0,-23508647,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp9:edp_ag1:round1:expert_dp_param_allgather:pg=1187:rel-3e11cf35f3aa,0,21636,54412788,54412788,21636,54391152,75588840,-21197688,0,-21197688,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp9:edp_ag1:round1:expert_dp_param_allgather:pg=1189:rel-370c3a7c85dd,0,24536,52901842,52901842,24536,52877306,75588840,-22711534,0,-22711534,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp9:edp_ag1:round1:expert_dp_param_allgather:pg=1191:rel-0000609b334b,0,55291,51986112,51986112,55291,51930821,75588840,-23658019,0,-23658019,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp9:edp_ag1:round1:expert_dp_param_allgather:pg=1193:rel-f9b0a0096936,0,16275,51059972,51059972,16275,51043697,75588840,-24545143,0,-24545143,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp9:edp_ag1:round1:expert_dp_param_allgather:pg=1195:rel-91b39d6535e9,0,31048,54332556,54332556,31048,54301508,75588840,-21287332,0,-21287332,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp9:edp_ag1:round1:expert_dp_param_allgather:pg=1197:rel-94549706ebf3,0,35216,55531511,55531511,35216,55496295,75588840,-20092545,0,-20092545,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp9:edp_ag1:round1:expert_dp_param_allgather:pg=1199:rel-ac134a245a1e,0,54861,51367630,51367630,54861,51312769,75588840,-24276071,0,-24276071,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp9:edp_ag1:round1:expert_dp_param_allgather:pg=1201:rel-47754d8c27ff,0,94804,53550678,53550678,94804,53455874,75588840,-22132966,0,-22132966,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp10:edp_ag1:round1:expert_dp_param_allgather:pg=1203:rel-5138799f4051,0,30160,53108935,53108935,30160,53078775,75588840,-22510065,0,-22510065,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp10:edp_ag1:round1:expert_dp_param_allgather:pg=1205:rel-a615727a54f2,0,20620,53298374,53298374,20620,53277754,75588840,-22311086,0,-22311086,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp10:edp_ag1:round1:expert_dp_param_allgather:pg=1207:rel-00dd852a7e3a,0,10913,54806568,54806568,10913,54795655,75588840,-20793185,0,-20793185,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp10:edp_ag1:round1:expert_dp_param_allgather:pg=1209:rel-003a7b482915,0,2991,53990771,53990771,2991,53987780,75588840,-21601060,0,-21601060,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp10:edp_ag1:round1:expert_dp_param_allgather:pg=1211:rel-a2f466eceefd,0,840,52743769,52743769,840,52742929,75588840,-22845911,0,-22845911,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp10:edp_ag1:round1:expert_dp_param_allgather:pg=1213:rel-ccb540b875b6,0,595,53378504,53378504,595,53377909,75588840,-22210931,0,-22210931,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp10:edp_ag1:round1:expert_dp_param_allgather:pg=1215:rel-ee8dcb8e260b,0,84811,52545916,52545916,84811,52461105,75588840,-23127735,0,-23127735,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp10:edp_ag1:round1:expert_dp_param_allgather:pg=1217:rel-3bd9e9ed8b92,0,65747,52963766,52963766,65747,52898019,75588840,-22690821,0,-22690821,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp11:edp_ag1:round1:expert_dp_param_allgather:pg=1219:rel-0e5a43378745,0,66534,53821985,53821985,66534,53755451,75588840,-21833389,0,-21833389,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp11:edp_ag1:round1:expert_dp_param_allgather:pg=1221:rel-54f59efe9d4a,0,10968,57642239,57642239,10968,57631271,75588840,-17957569,0,-17957569,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp11:edp_ag1:round1:expert_dp_param_allgather:pg=1223:rel-ad31fb3d0dfd,0,46261,53684876,53684876,46261,53638615,75588840,-21950225,0,-21950225,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp11:edp_ag1:round1:expert_dp_param_allgather:pg=1225:rel-ba0c49292dd4,0,28948,53221939,53221939,28948,53192991,75588840,-22395849,0,-22395849,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp11:edp_ag1:round1:expert_dp_param_allgather:pg=1227:rel-8de24ffdd0f1,0,16292,55213966,55213966,16292,55197674,75588840,-20391166,0,-20391166,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp11:edp_ag1:round1:expert_dp_param_allgather:pg=1229:rel-73585aff2c32,0,21165,52192978,52192978,21165,52171813,75588840,-23417027,0,-23417027,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp11:edp_ag1:round1:expert_dp_param_allgather:pg=1231:rel-5395b79215ac,0,14540,54571941,54571941,14540,54557401,75588840,-21031439,0,-21031439,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp11:edp_ag1:round1:expert_dp_param_allgather:pg=1233:rel-89befdd17e6d,0,43513,54335733,54335733,43513,54292220,75588840,-21296620,0,-21296620,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp12:edp_ag1:round1:expert_dp_param_allgather:pg=1235:rel-0e548521565b,0,47134,51784562,51784562,47134,51737428,75588840,-23851412,0,-23851412,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp12:edp_ag1:round1:expert_dp_param_allgather:pg=1237:rel-1e929342d6a0,0,33176,58360207,58360207,33176,58327031,75588840,-17261809,0,-17261809,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp12:edp_ag1:round1:expert_dp_param_allgather:pg=1239:rel-032df8e7d6c7,0,23569,51577995,51577995,23569,51554426,75588840,-24034414,0,-24034414,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp12:edp_ag1:round1:expert_dp_param_allgather:pg=1241:rel-df36e41164b2,0,23081,53486791,53486791,23081,53463710,75588840,-22125130,0,-22125130,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp12:edp_ag1:round1:expert_dp_param_allgather:pg=1243:rel-5ee24da0ee35,0,40645,52023341,52023341,40645,51982696,75588840,-23606144,0,-23606144,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp12:edp_ag1:round1:expert_dp_param_allgather:pg=1245:rel-8a4d3b70136c,0,26188,52779767,52779767,26188,52753579,75588840,-22835261,0,-22835261,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp12:edp_ag1:round1:expert_dp_param_allgather:pg=1247:rel-271e974c3a4c,0,15314,51809066,51809066,15314,51793752,75588840,-23795088,0,-23795088,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp12:edp_ag1:round1:expert_dp_param_allgather:pg=1249:rel-baa907840afd,0,10677,52372335,52372335,10677,52361658,75588840,-23227182,0,-23227182,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp13:edp_ag1:round1:expert_dp_param_allgather:pg=1251:rel-a53be91e5c3a,0,7276,59360769,59360769,7276,59353493,75588840,-16235347,0,-16235347,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp13:edp_ag1:round1:expert_dp_param_allgather:pg=1253:rel-494d9897c048,0,60190,52787542,52787542,60190,52727352,75588840,-22861488,0,-22861488,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp13:edp_ag1:round1:expert_dp_param_allgather:pg=1255:rel-4bfaaed9ebb9,0,131839,52072190,52072190,131839,51940351,75588840,-23648489,0,-23648489,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp13:edp_ag1:round1:expert_dp_param_allgather:pg=1257:rel-733833e5775c,0,90083,55020360,55020360,90083,54930277,75588840,-20658563,0,-20658563,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp13:edp_ag1:round1:expert_dp_param_allgather:pg=1259:rel-ec494662412d,0,78753,52026970,52026970,78753,51948217,75588840,-23640623,0,-23640623,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp13:edp_ag1:round1:expert_dp_param_allgather:pg=1261:rel-8fee2c02ab25,0,23346,54273767,54273767,23346,54250421,75588840,-21338419,0,-21338419,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp13:edp_ag1:round1:expert_dp_param_allgather:pg=1263:rel-97b024b2f9e5,0,33976,52171974,52171974,33976,52137998,75588840,-23450842,0,-23450842,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp13:edp_ag1:round1:expert_dp_param_allgather:pg=1265:rel-34ef0cd78eac,0,64743,52005375,52005375,64743,51940632,75588840,-23648208,0,-23648208,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp14:edp_ag1:round1:expert_dp_param_allgather:pg=1267:rel-df1719ede543,0,20162,53406913,53406913,20162,53386751,75588840,-22202089,0,-22202089,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp14:edp_ag1:round1:expert_dp_param_allgather:pg=1269:rel-c39eb907f3be,0,11349,51992586,51992586,11349,51981237,75588840,-23607603,0,-23607603,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
